date,hs300_ma5,hs300_ma20,hs300_std20,hs300_atr14,hs300_rsi14,hs300_macd_dif,hs300_macd_dea,hs300_macd_bar,hs300_ma20_vol,hs300_ma20_amt,hs300_obv,zz500_ma5,zz500_ma20,zz500_std20,zz500_atr14,zz500_rsi14,zz500_macd_dif,zz500_macd_dea,zz500_macd_bar,zz500_ma20_vol,zz500_ma20_amt,zz500_obv,kc50_ma5,kc50_ma20,kc50_std20,kc50_atr14,kc50_rsi14,kc50_macd_dif,kc50_macd_dea,kc50_macd_bar,kc50_ma20_vol,kc50_ma20_amt,kc50_obv,consume_ma5,consume_ma20,consume_std20,consume_atr14,consume_rsi14,consume_macd_dif,consume_macd_dea,consume_macd_bar,consume_ma20_vol,consume_ma20_amt,consume_obv,gold_ma5,gold_ma20,gold_std20,gold_atr14,gold_rsi14,gold_macd_dif,gold_macd_dea,gold_macd_bar,gold_ma20_vol,gold_ma20_amt,gold_obv,bond10_ma5,bond10_ma20,bond10_std20,bond10_atr14,bond10_rsi14,bond10_macd_dif,bond10_macd_dea,bond10_macd_bar,bond10_ma20_vol,bond10_ma20_amt,bond10_obv,hs300_pe,hs300_pb,zz500_pe,zz500_pb,hs300_erp,hs300_pe_quantile,hs300_pb_quantile,zz500_pe_quantile,zz500_pb_quantile,kc50_pe_quantile,kc50_pe_p80,kc50_pe_p50,kc50_pe_p20,kc50_pb,kc50_pb_quantile,kc50_pb_p80,kc50_pb_p50,kc50_pb_p20,kc50_ps,kc50_ps_quantile,kc50_ps_p80,kc50_ps_p50,kc50_ps_p20,kc50_div_yield,kc50_div_quantile,kc50_div_p80,kc50_div_p50,kc50_div_p20,yield_1y,yield_2y,yield_10y,m2数量(亿元),m2同比增长,m2环比增长,m1数量(亿元),m1同比增长,m1环比增长,m0数量(亿元),m0同比增长,m0环比增长,ppi_yoy,ppi_acc_yoy,cpi_current,cpi_yoy,cpi_mom,cpi_acc,pmi_主要原材料购进价格指数,pmi_产成品库存指数,pmi_从业人员指数,pmi_供应商配送时间指数,pmi_出厂价格指数,pmi_制造业采购经理指数,pmi_原材料库存指数,pmi_在手订单指数,pmi_新出口订单指数,pmi_新订单指数,pmi_生产指数,pmi_生产经营活动预期指数,pmi_进口指数,pmi_采购量指数,社融增量(亿元),社融增量_12月滚动和,社融存量增速(近似),上交所融资余额(元),上交所融券余额(元),上交所融资融券余额(元),深交所融资余额(元),深交所融券余额(元),深交所融资融券余额(元),沪深融资余额合计(元),沪深融券余额合计(元),沪深融资融券余额合计(元),沪深融资余额合计(亿元),沪深融资融券余额合计(亿元),融资买入额_x,融券卖出量_x,融券余量_x,turnover,north_net,north_20d_sum,volatility_20d,margin_total,margin_5d_chg,score_valuation,score_macro,score_sentiment,score_trend,score_total,market_state,m1_m2_spread,bond_10y_2y_spread,ma20_slope,ma20_streak,macd_signal,consume_pe,consume_pb,consume_dividend_yield,consume_pe_quantile,consume_pb_quantile,chip_ma5,chip_ma20,chip_std20,chip_atr14,chip_rsi14,chip_macd_dif,chip_macd_dea,chip_macd_bar,chip_ma20_vol,chip_ma20_amt,chip_obv,chip_pe,chip_pb,chip_dividend_yield,chip_pe_quantile,chip_pb_quantile
2015/01/19,3.53120000000384,3.509100000005767,0.1246939762056704,0.1257372192906961,43.85733247426929,0.1019576974282463,0.1407763012594999,-0.038818604,1688910819.0,5922981465.196797,8060795720.0,1.5163999999993003,1.507249999998611,0.0254392472722443,0.0390255534030519,45.64657634123874,0.0072811272358159,0.01031992458798,-0.003038797,46123690.3,69289077.70310003,2823324691,,,,,,,,,,,,1.1575999999996145,1.158150000007523,0.0258984523257381,0.0291309742780843,43.02360648955321,0.0124687605950501,0.0191957669427226,-0.006727006,1139910.95,1326694.597949986,640174748,,,,,,,,,,,,,,,,,,,,,,,12.27,1.81,31.2,2.83,4.674959250203749,,,,,,,,,,,,,,,,,,,,,,,,3.1887,3.2254,3.475,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0006461075515342,,,53.79185249134522,1098530965252.0,1.8085432678534683,13.0,12.0,8.0,5.5,38.5,下行,-9.0,0.2724,-1.065969429,-1,-0.5,23.8852,3.4794,0.0166,0.4507389162561576,0.2873563218390804,,,,,,,,,,,,,,,,
2015/01/20,3.5000000000038405,3.506500000005768,0.1267578309297142,0.1251845607699321,48.60913437858832,0.0832889055468633,0.1292788221169725,-0.045989917,1666788803.0,5842593126.393598,9761309512.0,1.5199999999993006,1.5064499999986114,0.0243744805437002,0.0399522995885481,54.00168171876647,0.0082507235016358,0.0099060843707111,-0.001655361,44092275.3,66126080.48310002,2846283191,,,,,,,,,,,,1.1537999999996145,1.1591000000075231,0.0252248356358218,0.0293359046867925,50.72248294982125,0.0106864647422919,0.0174939065026365,-0.006807442,1116615.9,1300718.5863999862,640564948,,,,,,,,,,,,,,,,,,,,,,,12.43,1.83,32.31,2.94,4.573952292839904,,,,,,,,,,,,,,,,,,,,,,,,3.1812,3.2166,3.4711,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0020947784205643,,,53.97331699989459,1096759632702.0,1.0784231936926236,13.0,12.0,8.0,5.5,38.5,下行,-9.0,0.2775,-1.211989115,-2,-0.5,24.5188,3.5717,0.0162,0.4704433497536945,0.3357963875205254,,,,,,,,,,,,,,,,
2015/01/21,3.5014000000038408,3.512850000005768,0.1249324825733119,0.1286713778577941,55.86036835139252,0.0800778702489495,0.1194386317433679,-0.039360761,1642742403.0,5769409880.953597,11149495112.0,1.5323999999993003,1.5104999999986113,0.0276481066582714,0.0399557067607947,58.9657369128758,0.0119476923879431,0.0103144059741575,0.0016332864137855,42966575.5,64611819.74770002,2886260047,,,,,,,,,,,,1.1575999999996145,1.1612500000075232,0.0247364070313825,0.0290976257805931,56.77898200576394,0.0112423701027544,0.01624359922266,-0.005001229,1115028.35,1301088.0403999863,641573389,,,,,,,,,,,,,,,,,,,,,,,13.08,1.93,33.14,3.01,4.17805993883792,,,,,,,,,,,,,,,,,,,,,,,,3.1752,3.2161,3.4672,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0024620725402736,,,56.92875099778932,1102541797259.0,0.4438455025086885,13.0,12.0,7.0,5.5,37.5,下行,-9.0,0.2763,-1.006600131,-3,-0.5,25.119,3.6592,0.0158,0.4794745484400657,0.3587848932676519,,,,,,,,,,,,,,,,
2015/01/22,3.484000000003841,3.5229500000057685,0.1186378742299826,0.1242662794393802,56.11848252827142,0.0771281660098552,0.1109765385966654,-0.033848373,1597084099.0,5626906820.025598,12143686472.0,1.5449999999993007,1.5174999999986114,0.0305355170548289,0.0392445848493094,61.98837092610052,0.0167820960180935,0.0116079439829447,0.0051741520351487,43407769.5,65608790.771700025,2936916127,,,,,,,,,,,,1.1607999999996146,1.1637000000075233,0.0243395220328003,0.0279477953676936,58.26618515806221,0.0121081948711763,0.0154165183523633,-0.003308323,1068363.25,1250143.3017999865,642378893,,,,,,,,,,,,,,,,,,,,,,,13.11,1.93,33.55,3.05,4.175665064836004,,,,,,,,,,,,,,,,,,,,,,,,3.1652,3.2055,3.4521,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0012314896926204,,,54.54209265790958,1112908613558.0,-0.025944019,13.0,12.0,7.0,5.5,37.5,下行,-9.0,0.2712,-1.144391819,-4,-0.5,25.1726,3.667,0.0158,0.4811165845648604,0.3604269293924466,,,,,,,,,,,,,,,,
2015/01/23,3.463600000003841,3.538550000005768,0.1005999264494334,0.1213186880508531,56.88773055939319,0.0752943160674326,0.1038400940908188,-0.028545778,1541309994.0,5460955696.9791975,13118248776.0,1.5517999999993008,1.5227999999986113,0.0318689159185154,0.0391556859315016,59.275573973043215,0.0191819040358114,0.013122735993518,0.0060591680422933,41775050.7,63349233.29890002,2908859003,,,,,,,,,,,,1.1609999999996146,1.1659500000075234,0.0229771589355834,0.0268800956985726,55.33680311723571,0.0118508416855107,0.0147033830189928,-0.002852541,1077878.0,1262454.9920499865,641677092,,,,,,,,,,,,,,,,,,,,,,,13.14,1.94,33.18,3.02,4.158350076103501,,,,,,,,,,,,,,,,,,,,,,,,3.1606,3.196,3.452,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0021117493365714,,,52.49406942797751,1118839298823.0,0.0389157885217317,13.0,12.0,7.0,6.5,38.5,下行,-9.0,0.2779,-1.312772724,1,-0.5,24.9524,3.6349,0.0159,0.4778325123152709,0.354679802955665,,,,,,,,,,,,,,,,
2015/01/26,3.523200000003841,3.549950000005768,0.0930346451678165,0.1167959246186493,58.45630298814432,0.0757117348753073,0.0982144222477165,-0.022502687,1497269654.0,5322750268.9215975,13998455240.0,1.5787999999993008,1.528349999998611,0.037312133439907,0.03928742265068,63.20613724171685,0.0235557490179456,0.0152093385984036,0.008346410419542,41166089.1,62701124.94790002,2957105831,,,,,,,,,,,,1.1753999999996148,1.1689000000075234,0.0227286676403797,0.0266029460058174,60.09061341349844,0.0132691451248267,0.0144165354401596,-0.00114739,1091455.05,1280386.3158499864,642527192,,,,,,,,,,,,,,,,,,,,,,,13.16,1.94,33.93,3.09,4.164684194528875,,,,,,,,,,,,,,,,,,,,,,,,3.1427,3.1534,3.4341,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0029373355151019,,,50.80525882309917,1127295188848.0,2.618426289822562,13.0,12.0,9.5,15.0,49.5,震荡,-9.0,0.2911,-0.473927628,2,1.0,25.4134,3.702,0.0156,0.4844006568144499,0.3661740558292282,,,,,,,,,,,,,,,,
2015/01/27,3.5584000000038416,3.553000000005768,0.0922453126259767,0.1170962157173172,56.1277321507295,0.0723041657375991,0.093032370945693,-0.020728205,1469009315.0,5227679159.769598,12767210312.0,1.5961999999993008,1.533349999998611,0.0421152621011816,0.0389097496042029,63.65062775056899,0.0270331973769633,0.0175741103541155,0.0094590870228477,42327379.5,64720712.10550002,3008223239,,,,,,,,,,,,1.184199999999615,1.171300000007523,0.0227181058336936,0.026274164148259,59.77915232552167,0.0141493641143213,0.0143631011749919,-0.000213737,1056549.9,1241902.053949986,641895092,,,,,,,,,,,,,,,,,,,,,,,13.1,1.93,34.1,3.1,4.202687786259542,,,,,,,,,,,,,,,,,,,,,,,,3.0817,3.1701,3.4309,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0025173034197936,,,49.20650621626392,1131438840658.0,3.161969762742234,13.0,13.0,9.5,11.0,46.5,震荡,-9.0,0.3068,-0.022849969,-1,0.5,25.3631,3.6947,0.0157,0.4844006568144499,0.3641215106732348,,,,,,,,,,,,,,,,
2015/01/28,3.551200000003842,3.5540500000057684,0.0915251069458557,0.1145179145946517,52.55785878419992,0.0642634301939519,0.0872785827953448,-0.023015153,1393203894.0,4964882616.326398,11808809416.0,1.6043999999993008,1.5390999999986112,0.0444112350860254,0.0380590532039027,62.0364595355111,0.0288114466909858,0.0198215776214896,0.0089898690694962,43095093.1,66324704.11110003,2929007159,,,,,,,,,,,,1.1849999999996146,1.1731500000075232,0.0218272726799056,0.0254688667090977,55.44622077900738,0.0135609389452435,0.0142026687290422,-0.00064173,1084764.4,1276997.2674499862,640356692,,,,,,,,,,,,,,,,,,,,,,,12.86,1.9,33.88,3.08,4.299349766718507,,,,,,,,,,,,,,,,,,,,,,,,3.0955,3.1794,3.4767,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0020153477087479,,,47.95881825261918,1134381217834.0,2.887819822718307,13.0,13.0,9.5,11.0,46.5,震荡,-9.0,0.3434,-0.063274573,-2,0.5,25.1038,3.657,0.0158,0.4802955665024631,0.3596059113300492,,,,,,,,,,,,,,,,
2015/01/29,3.535400000003842,3.553250000005768,0.0922360298444217,0.111266634980748,50.320518831855296,0.054279794879767,0.0806788252122293,-0.02639903,1373469206.0,4895443456.774398,10855752776.0,1.605399999999301,1.5456499999986113,0.0433854272986269,0.0368405494036239,59.9885573282133,0.0290786055929583,0.0216729832157833,0.007405622377175,39807598.1,61741355.22610003,2890950859,,,,,,,,,,,,1.1817999999996145,1.1750000000075234,0.0195397628597426,0.0261496619441621,51.69896028396763,0.0119083444230858,0.0137438038678509,-0.001835459,1149517.85,1353237.445949986,638697892,,,,,,,,,,,,,,,,,,,,,,,12.66,1.87,33.66,3.06,4.402294154818326,,,,,,,,,,,,,,,,,,,,,,,,3.098,3.1927,3.4966,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0014948015316064,,,46.62210074919592,1136594402122.0,2.128277944428514,13.0,13.0,9.5,5.0,40.5,下行,-9.0,0.3561,-0.168204669,-3,-1.0,24.822,3.6159,0.016,0.4753694581280788,0.3530377668308703,,,,,,,,,,,,,,,,
2015/01/30,3.507600000003842,3.5456000000057686,0.0964465536011812,0.1102475896249803,47.77516632293606,0.0424090857888272,0.0730248773275489,-0.030615792,1355625219.0,4823116486.547198,9737771080.0,1.6055999999993014,1.5502999999986111,0.0420271079411541,0.0363519387319365,56.19294140592805,0.0274408684866067,0.022826560269948,0.0046143082166587,39991652.1,62287461.07250004,2832445603,,,,,,,,,,,,1.1795999999996143,1.1756000000075235,0.018937854487914,0.0254246860910077,50.291147781975496,0.0100790086074571,0.0130108448157722,-0.002931836,1153732.45,1358934.551749986,637280699,,,,,,,,,,,,,,,,,,,,,,,12.46,1.84,33.3,3.03,4.523782182985554,,,,,,,,,,,,,,,,,,,,,,,,3.0963,3.2198,3.5019,1242710.22,0.108,0.0117,348109.5,0.106,0.0002,63040.51,-0.176,0.0462,-4.3202,95.6798,100.8,0.008,0.003,100.76,41.9,48.0,47.9,50.2,,49.8,47.3,44.0,48.4,50.2,51.7,47.4,46.4,49.6,20516,,,,,,,,,,,,,,,,,0.0024674239118577,,,45.43664308166858,1131853100183.0,1.163151971305476,13.0,13.0,8.0,7.0,41.0,下行,-9.0,0.3466,-0.355978566,-4,-0.5,24.7683,3.6081,0.0161,0.4753694581280788,0.3513957307060755,,,,,,,,,,,,,,,,
2015/02/02,3.457600000003842,3.5284000000057683,0.1001216145582313,0.1086584760803388,43.52907600315403,0.0264829281159961,0.0637164874852383,-0.037233559,1244747322.0,4399435345.043199,8879430664.0,1.5975999999993014,1.5533999999986112,0.0414440321627412,0.0360410859653696,54.81681983925828,0.025286620115686,0.0233185722390956,0.0019680478765904,40191288.7,62693510.358300045,2798897503,,,,,,,,,,,,1.1701999999996144,1.1730500000075232,0.0190486176045462,0.02496577994165,46.4750005110271,0.0074140986823068,0.0118914955890791,-0.004477397,1035361.9,1215747.2872999862,636786199,,,,,,,,,,,,,,,,,,,,,,,12.09,1.78,33.17,3.01,4.798398593879239,,,,,,,,,,,,,,,,,,,,,,,,3.0832,3.2044,3.4729,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0004301007170728,,,44.73415817727629,1132952843667.0,0.5018787337131903,13.0,13.0,8.0,4.5,38.5,下行,-9.0,0.3312,-0.90155877,-5,-0.5,24.4744,3.5653,0.0162,0.4696223316912972,0.3333333333333333,,,,,,,,,,,,,,,,
2015/02/03,3.4306000000038424,3.516400000005768,0.0976213998152285,0.1073971563603146,48.578616155059166,0.0200053638069004,0.0549742627495707,-0.034968899,1208255386.0,4255295339.3151984,9751934344.0,1.5945999999993012,1.5567999999986113,0.0426488898087088,0.0357524369678432,59.267263102052105,0.025624042387863,0.0237796662688491,0.0018443761190139,41080386.9,64208597.99510004,2842848327,,,,,,,,,,,,1.1629999999996143,1.1706500000075235,0.017723708209059,0.0241825099458178,49.42695289542248,0.0060394359354531,0.0107210836583539,-0.004681648,966214.55,1131187.7023999863,637272816,,,,,,,,,,,,,,,,,,,,,,,12.42,1.83,33.78,3.06,4.598229790660225,,,,,,,,,,,,,,,,,,,,,,,,3.0907,3.2033,3.4533,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0013090739492479,,,45.81673376895651,1132726346572.0,0.1137936817911633,13.0,13.0,7.0,4.5,37.5,下行,-9.0,0.3101,-1.234510789,-6,-0.5,24.7671,3.6079,0.0161,0.4761904761904761,0.3522167487684729,,,,,,,,,,,,,,,,
2015/02/04,3.4072000000038423,3.502500000005768,0.0956726068529809,0.1061545023345779,46.3740450315577,0.0115912565697811,0.0462976615136128,-0.034706405,1177692122.0,4128179175.692799,8658877448.0,1.5915999999993014,1.5597499999986113,0.0432140637052697,0.0344129771844258,57.58229336895694,0.0249582160496784,0.0240153762250149,0.0009428398246634,42010212.1,65736558.85230005,2809350183,,,,,,,,,,,,1.1571999999996143,1.1684500000075233,0.0172901657803874,0.023598044949688,47.454037034006696,0.0043351909236966,0.0094439051114224,-0.005108714,919952.4,1075433.1931499862,637058616,,,,,,,,,,,,,,,,,,,,,,,12.27,1.81,33.66,3.05,4.6910592502037485,,,,,,,,,,,,,,,,,,,,,,,,3.0906,3.1788,3.4589,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0030781366983841,,,45.89981473994592,1135432678643.0,0.0926902519602368,13.0,13.0,7.0,3.0,36.0,下行,-9.0,0.3301,-1.533727959,-7,-0.5,24.6055,3.5844,0.0162,0.4745484400656814,0.3407224958949096,,,,,,,,,,,,,,,,
2015/02/05,3.383200000003842,3.490600000005768,0.099758396650021,0.108572037882108,44.16047736461848,0.0016760300270832,0.0373733352163069,-0.035697305,1189123904.0,4151697030.783999,7194105224.0,1.5883999999993017,1.5628499999986114,0.0426871795968265,0.0350977645283954,55.25610499207689,0.0232746402456913,0.0238672290291502,-0.000592589,45563407.1,71423597.25730005,2720471983,,,,,,,,,,,,1.1515999999996145,1.1657000000075235,0.0173813789083033,0.0235553274532817,44.19712076078865,0.0019932873854406,0.0079537815662261,-0.005960494,935152.65,1090478.341899986,635929907,,,,,,,,,,,,,,,,,,,,,,,12.12,1.79,33.52,3.03,4.84902508250825,,,,,,,,,,,,,,,,,,,,,,,,3.0804,3.098,3.4018,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.003089808665832,,,45.50541235458172,1141143452750.0,0.4002351779585522,13.0,13.0,7.0,3.0,36.0,下行,-9.0,0.3198,-1.732971804,-8,-0.5,24.3917,3.5532,0.0163,0.4679802955665024,0.3275862068965517,,,,,,,,,,,,,,,,
2015/02/06,3.3578000000038424,3.477500000005768,0.1072326801974778,0.1073883208905289,41.49423121018969,-0.010100014,0.0278786653925076,-0.037978679,1151839917.0,4001661039.155199,5861728648.0,1.5827999999993014,1.5647999999986113,0.041325873274946,0.0355907813477957,49.22130675227942,0.0192174268352092,0.022937268590362,-0.003719842,47439934.9,74414092.87510005,2644802239,,,,,,,,,,,,1.1449999999996143,1.1632000000075235,0.0188245141448992,0.0233728040637616,41.63279923038857,-0.000661974,0.0062306305234809,-0.006892604,931747.65,1085645.096899986,635602407,,,,,,,,,,,,,,,,,,,,,,,11.89,1.75,32.83,2.97,4.9779289318755255,,,,,,,,,,,,,,,,,,,,,,,,3.0912,3.1377,3.4325,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0008157644113685,,,45.68190997997378,1143117493061.0,0.9952168595181332,13.0,13.0,8.0,3.0,37.0,下行,-9.0,0.3259,-1.920690433,-9,-0.5,24.2101,3.4949,0.0164,0.4638752052545156,0.2926929392446634,,,,,,,,,,,,,,,,
2015/02/09,3.355400000003842,3.466850000005768,0.1105265814293495,0.1054320122554911,44.24919503613916,-0.01617982,0.0190669682656182,-0.035246789,1145300224.0,3965145554.963198,7113585288.0,1.5767999999993014,1.5673999999986112,0.0382479777497367,0.0344057255372389,47.59606114989941,0.0151017476465384,0.0213701644015973,-0.006268417,47927187.4,75241825.63520005,2606238863,,,,,,,,,,,,1.1439999999996144,1.1618000000075237,0.0192292052049031,0.0231318894877786,46.32784920085077,-0.001617953,0.0046609137408696,-0.006278867,790661.25,920155.156899986,635800811,,,,,,,,,,,,,,,,,,,,,,,12.0,1.77,32.65,2.95,4.909733333333332,,,,,,,,,,,,,,,,,,,,,,,,3.0856,3.1536,3.4236,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.002330411603506,,,45.98954635700122,1152667617401.0,1.7401230637446252,13.0,13.0,8.0,3.0,37.0,下行,-9.0,0.3089,-1.744416733,-10,-0.5,24.4936,3.5358,0.0162,0.4729064039408867,0.3201970443349753,,,,,,,,,,,,,,,,
2015/02/10,3.350600000003842,3.459900000005768,0.1102038461331387,0.1028297256658132,48.8248399009319,-0.015414087,0.01217075730922,-0.027584844,1166489949.0,4030429735.891199,8507119880.0,1.5687999999993014,1.5698999999986112,0.0362582101316569,0.0340196022845789,51.25528651004751,0.0132207824970496,0.0197402880206877,-0.006519506,46893883.4,73748259.17920005,2634581183,,,,,,,,,,,,1.1413999999996145,1.1606000000075236,0.0194895441924767,0.0220510402386515,46.98394223612821,-0.002188958,0.0032909393942605,-0.005479897,784794.05,912613.652899986,636369767,,,,,,,,,,,,,,,,,,,,,,,12.21,1.8,33.11,2.99,4.760108190008189,,,,,,,,,,,,,,,,,,,,,,,,3.0932,3.1443,3.4299,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0007169249389733,,,46.69704247260927,1169035493631.0,3.205465041833211,13.0,10.0,9.5,3.0,35.5,下行,-9.0,0.3197,-1.60675691,-11,-0.5,24.7226,3.5689,0.0161,0.4786535303776683,0.3382594417077175,,,,,,,,,,,,,,,,
2015/02/11,3.358000000003842,3.4544500000057683,0.1092938479631739,0.0980561738325408,50.26817807655996,-0.012883508,0.007159904282333,-0.020043412,1177888093.0,4064173547.423999,9698245896.0,1.5657999999993013,1.5735499999986111,0.0334053184681917,0.0330182021213947,54.32822004770047,0.0129525530209879,0.0183827410207478,-0.005430188,46336053.8,73055983.32600006,2675384247,,,,,,,,,,,,1.1431999999996143,1.1607500000075237,0.0194727972522875,0.0216188230787479,51.748006746654966,-0.0014148,0.0023497915786563,-0.003764591,762703.25,887073.3630499862,636494872,,,,,,,,,,,,,,,,,,,,,,,12.29,1.81,33.52,3.02,4.7411965012205055,,,,,,,,,,,,,,,,,,,,,,,,3.0928,3.1308,3.3955,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0022453107260131,,,46.78287229928536,1178942685697.0,3.83201997550402,13.0,9.0,9.5,4.5,36.0,下行,-9.0,0.2918,-1.371877231,-12,-0.5,25.009,3.6089,0.0159,0.486863711001642,0.3579638752052545,,,,,,,,,,,,,,,,
2015/02/12,3.376200000003842,3.4447000000057684,0.1016272980193323,0.0948378757016451,51.2111941929258,-0.009637231,0.003800477229125,-0.013437708,1151217299.0,3959768072.783999,10476758088.0,1.567599999999301,1.5765999999986111,0.0323312202363234,0.0317311876841522,56.58231113436625,0.0136318313172816,0.0174325590800545,-0.003800728,45408624.4,71706920.74080005,2699215947,,,,,,,,,,,,1.1495999999996145,1.1609500000075237,0.0195563246246773,0.0208603357159802,54.94539585093703,8.535055427172367e-05,0.0018969033737794,-0.001811553,761601.5,885886.9007999862,636991272,,,,,,,,,,,,,,,,,,,,,,,12.33,1.81,33.77,3.04,4.7238000811030005,,,,,,,,,,,,,,,,,,,,,,,,3.0872,3.1145,3.3865,1257380.48,0.125,0.0118,334439.22,0.056,-0.0393,72896.19,0.17,0.1563,-4.7976,95.4414,101.4,0.014,0.012,101.1,43.9,47.0,47.8,49.9,,49.9,48.2,43.8,48.5,50.4,51.4,54.0,47.5,49.4,13609,,,,,,,,,,,,,,,,,0.0014985875514389,,,45.53241328360899,1177833120360.0,3.215166990756768,13.0,9.0,9.5,10.5,42.0,震荡,-9.0,0.2918,-1.314960179,-13,1.0,25.1756,3.6329,0.0158,0.4917898193760263,0.3628899835796387,,,,,,,,,,,,,,,,
