date,year,month,上交所融资余额(元),上交所融券余额(元),上交所融资融券余额(元),深交所融资余额(元),深交所融券余额(元),深交所融资融券余额(元),沪深融资余额合计(元),沪深融券余额合计(元),沪深融资融券余额合计(元),沪深融资余额合计(亿元),沪深融资融券余额合计(亿元),融资买入额_x,融券卖出量_x,融券余量_x,融资买入额_y,融券卖出量_y,融券余量_y
2021-12-03,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-06,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-07,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-08,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-09,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-10,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-13,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-14,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-15,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-16,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-17,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-20,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-21,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-22,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-23,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-24,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-27,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-28,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-29,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-30,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2021-12-31,2021,12,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-04,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-05,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-06,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-07,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-10,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-11,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-12,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-13,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-14,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-17,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-18,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-19,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-20,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-21,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-24,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-25,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-26,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-27,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-01-28,2022,1,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-07,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-08,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-09,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-10,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-11,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-14,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-15,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-16,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-17,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-18,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-21,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-22,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-23,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-24,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-25,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-02-28,2022,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-01,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-02,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-03,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-04,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-07,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-08,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-09,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-10,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-11,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-14,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-15,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2022-03-16,2022,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
