date,hs300,zz500,kc50,consume,chip,gold,bond10
2018-06-22,0.1745101362466812,0.1748735010623932,0.0,0.18442240357398987,0.0,0.21619394421577454,0.25
2018-06-25,0.17441950738430023,0.17501616477966309,0.0,0.18429788947105408,0.0,0.2162664532661438,0.25
2018-06-26,0.17458686232566833,0.17471100389957428,0.0,0.1844736486673355,0.0,0.21622848510742188,0.25
2018-06-27,0.17538289725780487,0.1747846007347107,0.0,0.18586450815200806,0.0,0.21396799385547638,0.25
2018-06-28,0.17564111948013306,0.17602045834064484,0.0,0.18667705357074738,0.0,0.21166136860847473,0.25
2018-06-29,0.17515817284584045,0.17631076276302338,0.0,0.18604916334152222,0.0,0.21248190104961395,0.25
2018-07-02,0.17609871923923492,0.17668746411800385,0.0,0.18799324333667755,0.0,0.20922058820724487,0.25
2018-07-03,0.178257018327713,0.17732271552085876,0.0,0.1919151246547699,0.0,0.21704798936843872,0.2354571670293808
2018-07-04,0.17966613173484802,0.17903225123882294,0.0,0.19501495361328125,0.0,0.20985642075538635,0.23643022775650024
2018-07-05,0.1798054575920105,0.17928290367126465,0.0,0.19505004584789276,0.0,0.20934784412384033,0.23651376366615295
2018-07-06,0.18008282780647278,0.17949241399765015,0.0,0.19552110135555267,0.0,0.20822808146476746,0.23667554557323456
2018-07-09,0.1799711138010025,0.1798536479473114,0.0,0.19519644975662231,0.0,0.20824392139911652,0.23673489689826965
2018-07-10,0.1791844367980957,0.17918208241462708,0.0,0.19436056911945343,0.0,0.21097072958946228,0.23630216717720032
2018-07-11,0.1794573962688446,0.1784151792526245,0.0,0.19344334304332733,0.0,0.21263691782951355,0.2360471785068512
2018-07-12,0.17843174934387207,0.1779385805130005,0.0,0.1917445808649063,0.0,0.216250479221344,0.23563461005687714
2018-07-13,0.17750336229801178,0.17620454728603363,0.0,0.19090577960014343,0.0,0.2206582874059677,0.23472800850868225
2018-07-16,0.1774236410856247,0.17573264241218567,0.0,0.19043579697608948,0.0,0.22192692756652832,0.23448099195957184
2018-07-17,0.17713214457035065,0.17595145106315613,0.0,0.189571812748909,0.0,0.22284094989299774,0.2345036119222641
2018-07-18,0.17704232037067413,0.17521733045578003,0.0,0.18835000693798065,0.0,0.22522762417793274,0.23416270315647125
2018-07-19,0.17678549885749817,0.1754504144191742,0.0,0.18840940296649933,0.0,0.22521661221981049,0.2341381013393402
2018-07-20,0.1769217848777771,0.17507845163345337,0.0,0.18879561126232147,0.0,0.22512368857860565,0.23408043384552002
2018-07-23,0.17749591171741486,0.17537494003772736,0.0,0.18993140757083893,0.0,0.2229045033454895,0.23429326713085175
2018-07-24,0.17800545692443848,0.17504557967185974,0.0,0.19029240310192108,0.0,0.22242234647274017,0.23423421382904053
2018-07-25,0.17886438965797424,0.1747661679983139,0.0,0.19095559418201447,0.0,0.22122959792613983,0.23418423533439636
2018-07-26,0.1794060915708542,0.1746646612882614,0.0,0.19131037592887878,0.0,0.22045525908470154,0.23416359722614288
2018-07-27,0.180572047829628,0.17474667727947235,0.0,0.1922542154788971,0.0,0.21829669177532196,0.2341303527355194
2018-07-30,0.18153934180736542,0.17490507662296295,0.0,0.19335578382015228,0.0,0.2159484326839447,0.23425137996673584
2018-07-31,0.18153080344200134,0.17488016188144684,0.0,0.19326002895832062,0.0,0.21615266799926758,0.23417630791664124
2018-08-01,0.18004100024700165,0.18066726624965668,0.0,0.19306610524654388,0.0,0.21035736799240112,0.23586823046207428
2018-08-02,0.17604759335517883,0.17846187949180603,0.0,0.1870831847190857,0.0,0.20840734243392944,0.25
2018-08-03,0.17617104947566986,0.17849117517471313,0.0,0.18739868700504303,0.0,0.20793908834457397,0.25
2018-08-06,0.17631009221076965,0.17889541387557983,0.0,0.18744505941867828,0.0,0.20734941959381104,0.25
2018-08-07,0.17709949612617493,0.17979571223258972,0.0,0.18801249563694,0.0,0.20509229600429535,0.25
2018-08-08,0.17792807519435883,0.17614354193210602,0.0,0.19272086024284363,0.0,0.20320752263069153,0.25
2018-08-09,0.1766902208328247,0.17457745969295502,0.0,0.1903492510318756,0.0,0.20838306844234467,0.25
2018-08-10,0.18343038856983185,0.17397071421146393,0.0,0.18876060843467712,0.0,0.2038383185863495,0.25
2018-08-13,0.18459737300872803,0.17424559593200684,0.0,0.19030050933361053,0.0,0.2008565217256546,0.25
2018-08-14,0.18357211351394653,0.17366988956928253,0.0,0.18844078481197357,0.0,0.20431722700595856,0.25
2018-08-15,0.18376384675502777,0.1742418110370636,0.0,0.18961884081363678,0.0,0.20237551629543304,0.25
2018-08-16,0.18372975289821625,0.17439430952072144,0.0,0.18899299204349518,0.0,0.20288294553756714,0.25
2018-08-17,0.18029139935970306,0.1779470145702362,0.0,0.19508329033851624,0.0,0.1966782808303833,0.25
2018-08-20,0.18307416141033173,0.1784639060497284,0.0,0.20090898871421814,0.0,0.18755292892456055,0.25
2018-08-21,0.18188787996768951,0.17888180911540985,0.0,0.20119307935237885,0.0,0.18803724646568298,0.25
2018-08-22,0.18092939257621765,0.1786629855632782,0.0,0.19883319735527039,0.0,0.19157442450523376,0.25
2018-08-23,0.18113234639167786,0.1787976324558258,0.0,0.19865533709526062,0.0,0.1914146989583969,0.25
2018-08-24,0.1813327521085739,0.17983098328113556,0.0,0.1978091597557068,0.0,0.19102710485458374,0.25
2018-08-27,0.1818695366382599,0.1788991093635559,0.0,0.19838616251945496,0.0,0.19084522128105164,0.25
2018-08-28,0.1823740452528,0.17884661257266998,0.0,0.19890081882476807,0.0,0.18987855315208435,0.25
2018-08-29,0.1827792376279831,0.17857347428798676,0.0,0.19876950979232788,0.0,0.18987777829170227,0.25
2018-08-30,0.18299759924411774,0.17849339544773102,0.0,0.19949987530708313,0.0,0.1890091449022293,0.25
2018-08-31,0.18293210864067078,0.17878511548042297,0.0,0.20031213760375977,0.0,0.18797066807746887,0.25
2018-09-03,0.18321530520915985,0.17806002497673035,0.0,0.20107372105121613,0.0,0.18765093386173248,0.25
2018-09-04,0.19356068968772888,0.1872912347316742,0.0,0.2122223824262619,0.0,0.1984740048646927,0.20845168828964233
2018-09-05,0.19342222809791565,0.18733152747154236,0.0,0.21257621049880981,0.0,0.19805368781089783,0.20861637592315674
2018-09-06,0.19280563294887543,0.1880691796541214,0.0,0.21290968358516693,0.0,0.1969870626926422,0.20922845602035522
2018-09-07,0.19340114295482635,0.18798142671585083,0.0,0.21394993364810944,0.0,0.1953379362821579,0.20932957530021667
2018-09-10,0.19290979206562042,0.1883590817451477,0.0,0.21364034712314606,0.0,0.1955321580171585,0.2095586359500885
2018-09-11,0.19312794506549835,0.18825072050094604,0.0,0.21406644582748413,0.0,0.19497762620449066,0.2095772922039032
2018-09-12,0.19313357770442963,0.1883356124162674,0.0,0.2141803652048111,0.0,0.19471196830272675,0.20963846147060394
2018-09-13,0.19325688481330872,0.18833932280540466,0.0,0.21450136601924896,0.0,0.19419552385807037,0.20970693230628967
2018-09-14,0.18944479525089264,0.18470796942710876,0.0,0.2059975564479828,0.0,0.21181342005729675,0.20803628861904144
2018-09-17,0.1888255476951599,0.18434837460517883,0.0,0.20494110882282257,0.0,0.2140791118144989,0.20780585706233978
2018-09-18,0.18874002993106842,0.18400898575782776,0.0,0.20503480732440948,0.0,0.2144899219274521,0.20772628486156464
2018-09-19,0.18818509578704834,0.18221515417099,0.0,0.20391088724136353,0.0,0.2192419320344925,0.20644696056842804
2018-09-20,0.18842655420303345,0.18216589093208313,0.0,0.20408029854297638,0.0,0.2188865691423416,0.20644071698188782
2018-09-21,0.18845103681087494,0.182146355509758,0.0,0.20399482548236847,0.0,0.2190830111503601,0.2063247710466385
2018-09-25,0.18826454877853394,0.18186724185943604,0.0,0.20346015691757202,0.0,0.22023040056228638,0.20617763698101044
2018-09-26,0.18911856412887573,0.1816539615392685,0.0,0.20369571447372437,0.0,0.21957150101661682,0.20596027374267578
2018-09-27,0.18922455608844757,0.18139159679412842,0.0,0.20311661064624786,0.0,0.22058649361133575,0.2056807428598404
2018-09-28,0.18865959346294403,0.18117927014827728,0.0,0.20189699530601501,0.0,0.22282862663269043,0.20543548464775085
2018-10-08,0.18777787685394287,0.18211689591407776,0.0,0.2031276524066925,0.0,0.22049590945243835,0.20648163557052612
2018-10-09,0.18618188798427582,0.18060405552387238,0.0,0.20133867859840393,0.0,0.21852737665176392,0.21334801614284515
2018-10-10,0.1866064816713333,0.18142324686050415,0.0,0.20249351859092712,0.0,0.2155613750219345,0.21391534805297852
2018-10-11,0.18783102929592133,0.18406401574611664,0.0,0.2036411613225937,0.0,0.2092071771621704,0.21525658667087555
2018-10-12,0.188991516828537,0.18476121127605438,0.0,0.20552703738212585,0.0,0.20495890080928802,0.21576130390167236
2018-10-15,0.18977798521518707,0.18650269508361816,0.0,0.20814339816570282,0.0,0.19898366928100586,0.21659225225448608
2018-10-16,0.1899491846561432,0.18620216846466064,0.0,0.20734600722789764,0.0,0.20003074407577515,0.21647192537784576
2018-10-17,0.1897909939289093,0.18642157316207886,0.0,0.20721371471881866,0.0,0.20000413060188293,0.21656958758831024
2018-10-18,0.1895977407693863,0.18674300611019135,0.0,0.20760519802570343,0.0,0.1994161307811737,0.21663789451122284
2018-10-19,0.19002480804920197,0.18621274828910828,0.0,0.20740623772144318,0.0,0.1998019963502884,0.21655422449111938
2018-10-22,0.18968498706817627,0.18608953058719635,0.0,0.20849204063415527,0.0,0.19927816092967987,0.21645525097846985
2018-10-23,0.19005195796489716,0.18568678200244904,0.0,0.20724371075630188,0.0,0.2006552368402481,0.21636229753494263
2018-10-24,0.18997865915298462,0.1852363497018814,0.0,0.20672325789928436,0.0,0.20190179347991943,0.21615993976593018
2018-10-25,0.18981344997882843,0.18413114547729492,0.0,0.20689290761947632,0.0,0.20367026329040527,0.21549220383167267
2018-10-26,0.1899317502975464,0.18465018272399902,0.0,0.20689642429351807,0.0,0.20263953506946564,0.2158820778131485
2018-10-29,0.19006982445716858,0.1857793778181076,0.0,0.20665951073169708,0.0,0.2010328620672226,0.21645842492580414
2018-10-30,0.18963873386383057,0.18552210927009583,0.0,0.20616017282009125,0.0,0.20237989723682404,0.21629910171031952
2018-10-31,0.18846328556537628,0.18527428805828094,0.0,0.20443223416805267,0.0,0.20577919483184814,0.21605102717876434
2018-11-01,0.18784251809120178,0.1835695207118988,0.0,0.20430219173431396,0.0,0.2090667337179184,0.21521900594234467
2018-11-02,0.19250093400478363,0.18811742961406708,0.0,0.20924372971057892,0.0,0.21580585837364197,0.19433201849460602
2018-11-05,0.1920512467622757,0.18681535124778748,0.0,0.20848296582698822,0.0,0.21902994811534882,0.19362051784992218
2018-11-06,0.1917261928319931,0.186326801776886,0.0,0.20760509371757507,0.0,0.22104008495807648,0.19330179691314697
2018-11-07,0.19169721007347107,0.18602092564105988,0.0,0.20748816430568695,0.0,0.22166410088539124,0.19312956929206848
2018-11-08,0.19113819301128387,0.18556247651576996,0.0,0.2065792977809906,0.0,0.22392946481704712,0.19279056787490845
2018-11-09,0.19099995493888855,0.18576709926128387,0.0,0.2064085453748703,0.0,0.22383011877536774,0.19299429655075073
2018-11-12,0.19074802100658417,0.18511100113391876,0.0,0.20521219074726105,0.0,0.226442351937294,0.19248642027378082
2018-11-13,0.19063712656497955,0.1848064512014389,0.0,0.20446251332759857,0.0,0.22790133953094482,0.19219253957271576
2018-11-14,0.19068823754787445,0.1844945251941681,0.0,0.2040935605764389,0.0,0.22886542975902557,0.19185827672481537
2018-11-15,0.18960244953632355,0.184015154838562,0.0,0.2028181552886963,0.0,0.23189617693424225,0.1916680634021759
2018-11-16,0.18957996368408203,0.18404780328273773,0.0,0.2032792866230011,0.0,0.2314109206199646,0.19168199598789215
2018-11-19,0.19057947397232056,0.18394607305526733,0.0,0.20379534363746643,0.0,0.23010368645191193,0.19157539308071136
2018-11-20,0.1910088062286377,0.1841176301240921,0.0,0.20468389987945557,0.0,0.22846950590610504,0.1917201727628708
2018-11-21,0.19118842482566833,0.1840486377477646,0.0,0.20450039207935333,0.0,0.2286372035741806,0.19162534177303314
2018-11-22,0.1911422312259674,0.18423131108283997,0.0,0.20500335097312927,0.0,0.22782473266124725,0.1917984038591385
2018-11-23,0.19012418389320374,0.18530996143817902,0.0,0.2052399069070816,0.0,0.22663593292236328,0.19269002974033356
2018-11-26,0.19039547443389893,0.1852385699748993,0.0,0.20548734068870544,0.0,0.2261759340763092,0.19270271062850952
2018-11-27,0.19007016718387604,0.18542468547821045,0.0,0.20516932010650635,0.0,0.22658853232860565,0.19274728000164032
2018-11-28,0.1895626187324524,0.18507632613182068,0.0,0.20415426790714264,0.0,0.22872938215732574,0.19247741997241974
2018-11-29,0.18980452418327332,0.18559472262859344,0.0,0.20501500368118286,0.0,0.2268621176481247,0.1927236020565033
2018-11-30,0.19018815457820892,0.18536396324634552,0.0,0.20533834397792816,0.0,0.22640514373779297,0.19270436465740204
2018-12-03,0.1904512345790863,0.18404582142829895,0.0,0.20481815934181213,0.0,0.2288142293691635,0.1918705850839615
2018-12-04,0.18813030421733856,0.18213272094726562,0.0,0.2023000568151474,0.0,0.22766759991645813,0.19976931810379028
2018-12-05,0.18845991790294647,0.182054802775383,0.0,0.2021758258342743,0.0,0.22763726115226746,0.1996721625328064
2018-12-06,0.1884300857782364,0.1825248897075653,0.0,0.20297415554523468,0.0,0.2259964942932129,0.20007440447807312
2018-12-07,0.18876071274280548,0.1825525313615799,0.0,0.2033175677061081,0.0,0.22527439892292023,0.20009475946426392
2018-12-10,0.188870370388031,0.18369059264659882,0.0,0.20468918979167938,0.0,0.2219199240207672,0.2008298933506012
2018-12-11,0.1888194978237152,0.1835157722234726,0.0,0.20468956232070923,0.0,0.22224783897399902,0.20072734355926514
2018-12-12,0.18831506371498108,0.1833544820547104,0.0,0.20391252636909485,0.0,0.22379803657531738,0.2006199061870575
2018-12-13,0.1897067278623581,0.18258552253246307,0.0,0.20421770215034485,0.0,0.22333478927612305,0.20015525817871094
2018-12-14,0.18907353281974792,0.1834109127521515,0.0,0.20432966947555542,0.0,0.22234611213207245,0.20083975791931152
2018-12-17,0.18909867107868195,0.18334358930587769,0.0,0.20400287210941315,0.0,0.22277101874351501,0.2007838785648346
2018-12-18,0.18992109596729279,0.18360751867294312,0.0,0.20507238805294037,0.0,0.22041575610637665,0.2009832262992859
2018-12-19,0.1890857070684433,0.18365757167339325,0.0,0.20436982810497284,0.0,0.22208541631698608,0.20080147683620453
2018-12-20,0.18880517780780792,0.18379069864749908,0.0,0.20428745448589325,0.0,0.22227232158184052,0.20084436237812042
2018-12-21,0.189497172832489,0.18418368697166443,0.0,0.2056158483028412,0.0,0.21958501636981964,0.20111826062202454
2018-12-24,0.19012467563152313,0.18484404683113098,0.0,0.20654653012752533,0.0,0.2169807106256485,0.20150402188301086
2018-12-25,0.19050025939941406,0.18546491861343384,0.0,0.20706751942634583,0.0,0.21522802114486694,0.20173929631710052
2018-12-26,0.19036227464675903,0.18533678352832794,0.0,0.2069724053144455,0.0,0.21562355756759644,0.2017049640417099
2018-12-27,0.18992440402507782,0.18508200347423553,0.0,0.20662619173526764,0.0,0.2167685180902481,0.2015988528728485
2018-12-28,0.18985168635845184,0.1852075606584549,0.0,0.2065940946340561,0.0,0.21679295599460602,0.20155371725559235
2019-01-02,0.19225014746189117,0.18623171746730804,0.0,0.2091030776500702,0.0,0.21020808815956116,0.20220695436000824
2019-01-03,0.1968231052160263,0.190805122256279,0.0,0.2140987664461136,0.0,0.212153360247612,0.1861196607351303
2019-01-04,0.19644546508789062,0.19061531126499176,0.0,0.21335265040397644,0.0,0.2134050726890564,0.18618151545524597
2019-01-07,0.19579875469207764,0.19005626440048218,0.0,0.21191325783729553,0.0,0.21634477376937866,0.18588696420192719
2019-01-08,0.19434751570224762,0.18820899724960327,0.0,0.20951630175113678,0.0,0.22308140993118286,0.18484579026699066
2019-01-09,0.19501104950904846,0.18723945319652557,0.0,0.20950894057750702,0.0,0.2244209349155426,0.18381960690021515
2019-01-10,0.1936367303133011,0.1865955889225006,0.0,0.2077217996120453,0.0,0.22848400473594666,0.18356184661388397
2019-01-11,0.19418960809707642,0.18611103296279907,0.0,0.2069919854402542,0.0,0.2296251803636551,0.1830822229385376
2019-01-14,0.19252648949623108,0.1855935901403427,0.0,0.20502376556396484,0.0,0.23390161991119385,0.18295453488826752
2019-01-15,0.19679255783557892,0.18679958581924438,0.0,0.20966564118862152,0.0,0.22351521253585815,0.18322701752185822
2019-01-16,0.19498759508132935,0.18642476201057434,0.0,0.20817522704601288,0.0,0.22743840515613556,0.18297399580478668
2019-01-17,0.19473916292190552,0.18640831112861633,0.0,0.20802198350429535,0.0,0.22786587476730347,0.18296465277671814
2019-01-18,0.1982520967721939,0.18770846724510193,0.0,0.21139051020145416,0.0,0.21936585009098053,0.18328309059143066
2019-01-21,0.19671642780303955,0.1866590529680252,0.0,0.20889189839363098,0.0,0.2248619794845581,0.18287062644958496
2019-01-22,0.19507354497909546,0.18609802424907684,0.0,0.20744910836219788,0.0,0.2285510152578354,0.18282829225063324
2019-01-23,0.19738805294036865,0.18652456998825073,0.0,0.20917126536369324,0.0,0.22409535944461823,0.18282075226306915
2019-01-24,0.19860127568244934,0.18675774335861206,0.0,0.209647536277771,0.0,0.2221931368112564,0.18280029296875
2019-01-25,0.19976961612701416,0.18714463710784912,0.0,0.21012601256370544,0.0,0.2201380729675293,0.18282167613506317
2019-01-28,0.20147934556007385,0.18772166967391968,0.0,0.21251864731311798,0.0,0.21525728702545166,0.18302302062511444
2019-01-29,0.20058181881904602,0.1876050978899002,0.0,0.21263748407363892,0.0,0.21607398986816406,0.1831015944480896
2019-01-30,0.20105816423892975,0.18797726929187775,0.0,0.21398469805717468,0.0,0.21371325850486755,0.18326659500598907
2019-01-31,0.20346221327781677,0.18926183879375458,0.0,0.2159474641084671,0.0,0.2079533338546753,0.18337517976760864
2019-02-01,0.20331496000289917,0.18994231522083282,0.0,0.21617060899734497,0.0,0.20697355270385742,0.18359854817390442
2019-02-11,0.1933566778898239,0.18005329370498657,0.0,0.20341068506240845,0.0,0.19865107536315918,0.22452829778194427
2019-02-12,0.19494321942329407,0.1804804503917694,0.0,0.20375236868858337,0.0,0.19626325368881226,0.2245607078075409
2019-02-13,0.19806277751922607,0.1813824623823166,0.0,0.20320580899715424,0.0,0.1928911954164505,0.2244577258825302
2019-02-14,0.19948416948318481,0.18121156096458435,0.0,0.20231638848781586,0.0,0.19259999692440033,0.22438786923885345
2019-02-15,0.1996498554944992,0.1809149831533432,0.0,0.20205003023147583,0.0,0.192987322807312,0.22439783811569214
2019-02-18,0.20168890058994293,0.18189238011837006,0.0,0.20252011716365814,0.0,0.1893821358680725,0.22451645135879517
2019-02-19,0.20154231786727905,0.18142865598201752,0.0,0.2022988498210907,0.0,0.19016221165657043,0.2245679348707199
2019-02-20,0.20307812094688416,0.18215692043304443,0.0,0.2027057707309723,0.0,0.1873953640460968,0.22466379404067993
2019-02-21,0.20301321148872375,0.18162286281585693,0.0,0.2021290510892868,0.0,0.18865355849266052,0.22458133101463318
2019-02-22,0.2040788233280182,0.18212880194187164,0.0,0.20163218677043915,0.0,0.18756437301635742,0.2245958149433136
2019-02-25,0.2032371163368225,0.1815975159406662,0.0,0.2001473605632782,0.0,0.19044430553913116,0.22457370162010193
2019-02-26,0.20443779230117798,0.18201401829719543,0.0,0.20072603225708008,0.0,0.18823391199111938,0.22458826005458832
2019-02-27,0.20464785397052765,0.18274888396263123,0.0,0.2005636841058731,0.0,0.18754789233207703,0.2244916558265686
2019-02-28,0.20371033251285553,0.18246395885944366,0.0,0.199861541390419,0.0,0.1895788311958313,0.2243853062391281
2019-03-01,0.20308522880077362,0.1838589459657669,0.0,0.19895201921463013,0.0,0.18956400454044342,0.2245398312807083
2019-03-04,0.19347703456878662,0.17914129793643951,0.0,0.1902342587709427,0.0,0.18714739382266998,0.25
2019-03-05,0.19334498047828674,0.17920374870300293,0.0,0.1899992972612381,0.0,0.18745198845863342,0.25
2019-03-06,0.19269706308841705,0.17863909900188446,0.0,0.1894986480474472,0.0,0.18916520476341248,0.25
2019-03-07,0.1908169984817505,0.17786972224712372,0.0,0.18749438226222992,0.0,0.19381889700889587,0.25
2019-03-08,0.19226427376270294,0.17768800258636475,0.0,0.18944668769836426,0.0,0.19060103595256805,0.25
2019-03-11,0.19172999262809753,0.17735223472118378,0.0,0.1892077922821045,0.0,0.1917099803686142,0.25
2019-03-12,0.19209471344947815,0.1777171790599823,0.0,0.18990479409694672,0.0,0.19028331339359283,0.25
2019-03-13,0.19067227840423584,0.17684346437454224,0.0,0.18932528793811798,0.0,0.19315896928310394,0.25
2019-03-14,0.19031371176242828,0.17665471136569977,0.0,0.19013719260692596,0.0,0.19289439916610718,0.25
2019-03-15,0.18744413554668427,0.17557565867900848,0.0,0.18745355308055878,0.0,0.19952663779258728,0.25
2019-03-18,0.18712113797664642,0.17627426981925964,0.0,0.1870957612991333,0.0,0.19950883090496063,0.25
2019-03-19,0.18562646210193634,0.1758318990468979,0.0,0.1863778978586197,0.0,0.2021637260913849,0.25
2019-03-20,0.18560636043548584,0.17585396766662598,0.0,0.18632610142230988,0.0,0.20221355557441711,0.25
2019-03-21,0.18672864139080048,0.17605701088905334,0.0,0.1873796135187149,0.0,0.19983473420143127,0.25
2019-03-22,0.18513987958431244,0.17572654783725739,0.0,0.18613256514072418,0.0,0.203001007437706,0.25
2019-03-25,0.17975054681301117,0.17501991987228394,0.0,0.18446330726146698,0.0,0.21076622605323792,0.25
2019-03-26,0.18110506236553192,0.17545172572135925,0.0,0.18713130056858063,0.0,0.2063119113445282,0.25
2019-03-27,0.18026524782180786,0.17539982497692108,0.0,0.18635396659374237,0.0,0.2079809606075287,0.25
2019-03-28,0.179345041513443,0.17514578998088837,0.0,0.18577177822589874,0.0,0.2097373902797699,0.25
2019-03-29,0.18271991610527039,0.17609229683876038,0.0,0.18652847409248352,0.0,0.2046593278646469,0.25
2019-04-01,0.18107111752033234,0.17568501830101013,0.0,0.1844412088394165,0.0,0.20880265533924103,0.25
2019-04-02,0.1836910992860794,0.17647352814674377,0.0,0.18525151908397675,0.0,0.20458383858203888,0.25
2019-04-03,0.1856367439031601,0.17775291204452515,0.0,0.1868952214717865,0.0,0.19971510767936707,0.25
2019-04-04,0.18527813255786896,0.17770865559577942,0.0,0.18646784126758575,0.0,0.20054537057876587,0.25
2019-04-08,0.1861209273338318,0.17754490673542023,0.0,0.18672272562980652,0.0,0.19961142539978027,0.25
2019-04-09,0.18700426816940308,0.17791308462619781,0.0,0.18768490850925446,0.0,0.19739773869514465,0.25
2019-04-10,0.1860801726579666,0.17755639553070068,0.0,0.18730883300304413,0.0,0.19905458390712738,0.25
2019-04-11,0.18515247106552124,0.1771651804447174,0.0,0.18713369965553284,0.0,0.20054863393306732,0.25
2019-04-12,0.1850786805152893,0.1771516650915146,0.0,0.18698208034038544,0.0,0.20078758895397186,0.25
2019-04-15,0.18519921600818634,0.1778893917798996,0.0,0.18842118978500366,0.0,0.1984902024269104,0.25
2019-04-16,0.18734313547611237,0.17869235575199127,0.0,0.1897386610507965,0.0,0.19422583281993866,0.25
2019-04-17,0.18480224907398224,0.1779603213071823,0.0,0.18753960728645325,0.0,0.1996978223323822,0.25
2019-04-18,0.1850554347038269,0.17777441442012787,0.0,0.18719784915447235,0.0,0.19997230172157288,0.25
2019-04-19,0.1850796639919281,0.17776000499725342,0.0,0.18718115985393524,0.0,0.19997915625572205,0.25
2019-04-22,0.18658708035945892,0.1779221147298813,0.0,0.1884985715150833,0.0,0.19699223339557648,0.25
2019-04-23,0.1842581033706665,0.17716249823570251,0.0,0.18695546686649323,0.0,0.20162394642829895,0.25
2019-04-24,0.18460047245025635,0.17732036113739014,0.0,0.18746668100357056,0.0,0.20061247050762177,0.25
2019-04-25,0.18304497003555298,0.17781342566013336,0.0,0.18796376883983612,0.0,0.20117783546447754,0.25
2019-04-26,0.18308508396148682,0.17793156206607819,0.0,0.18896736204624176,0.0,0.20001599192619324,0.25
2019-04-29,0.18466311693191528,0.17906923592090607,0.0,0.19158414006233215,0.0,0.1946835070848465,0.25
2019-04-30,0.18270330131053925,0.1782863289117813,0.0,0.1906311959028244,0.0,0.19837914407253265,0.25
2019-05-06,0.18147076666355133,0.1784960925579071,0.0,0.19195416569709778,0.0,0.1980789750814438,0.25
2019-05-07,0.17999176681041718,0.17705191671848297,0.0,0.19266508519649506,0.0,0.2002912312746048,0.25
2019-05-08,0.1799078732728958,0.17771489918231964,0.0,0.19353511929512024,0.0,0.1988421231508255,0.25
2019-05-09,0.17971673607826233,0.17797355353832245,0.0,0.19292806088924408,0.0,0.19938163459300995,0.25
2019-05-10,0.17920680344104767,0.17748746275901794,0.0,0.19236867129802704,0.0,0.20093703269958496,0.25
2019-05-13,0.17944228649139404,0.17741703987121582,0.0,0.19307133555412292,0.0,0.2000693380832672,0.25
2019-05-14,0.1797950118780136,0.1781850904226303,0.0,0.19212716817855835,0.0,0.19989272952079773,0.25
2019-05-15,0.17924261093139648,0.17781943082809448,0.0,0.19182716310024261,0.0,0.2011108100414276,0.25
2019-05-16,0.17903052270412445,0.17745928466320038,0.0,0.19105853140354156,0.0,0.202451691031456,0.25
2019-05-17,0.17789128422737122,0.17666788399219513,0.0,0.18824739754199982,0.0,0.20719344913959503,0.25
2019-05-20,0.17707964777946472,0.17653429508209229,0.0,0.1868382692337036,0.0,0.20954777300357819,0.25
2019-05-21,0.17681165039539337,0.17634721100330353,0.0,0.18561264872550964,0.0,0.21122848987579346,0.25
2019-05-22,0.17720477283000946,0.17735540866851807,0.0,0.186418354511261,0.0,0.20902147889137268,0.25
2019-05-23,0.17688222229480743,0.17613981664180756,0.0,0.18541976809501648,0.0,0.21155817806720734,0.25
2019-05-24,0.17752613127231598,0.17632907629013062,0.0,0.18629181385040283,0.0,0.20985294878482819,0.25
2019-05-27,0.1780175119638443,0.17660978436470032,0.0,0.18614281713962555,0.0,0.20922990143299103,0.25
2019-05-28,0.17834018170833588,0.1773536652326584,0.0,0.18696416914463043,0.0,0.20734195411205292,0.25
2019-05-29,0.17655229568481445,0.17502659559249878,0.0,0.1840381771326065,0.0,0.21438293159008026,0.25
2019-05-30,0.17592938244342804,0.17461596429347992,0.0,0.1832984983921051,0.0,0.21615616977214813,0.25
2019-05-31,0.17644982039928436,0.1747940331697464,0.0,0.18386691808700562,0.0,0.21488922834396362,0.25
2019-06-03,0.1791234314441681,0.1755269169807434,0.0,0.18854095041751862,0.0,0.20680870115756989,0.25
2019-06-04,0.17958222329616547,0.1760772466659546,0.0,0.18930476903915405,0.0,0.20503579080104828,0.25
2019-06-05,0.1811431646347046,0.17711412906646729,0.0,0.19180236756801605,0.0,0.19994032382965088,0.25
2019-06-06,0.1812044382095337,0.17748044431209564,0.0,0.19177639484405518,0.0,0.1995387226343155,0.25
2019-06-10,0.18282218277454376,0.17770269513130188,0.0,0.1945643424987793,0.0,0.19491074979305267,0.25
2019-06-11,0.18209810554981232,0.17554667592048645,0.0,0.19257523119449615,0.0,0.19977998733520508,0.25
2019-06-12,0.18213693797588348,0.17468887567520142,0.0,0.19197998940944672,0.0,0.20119419693946838,0.25
2019-06-13,0.18183082342147827,0.17439913749694824,0.0,0.1911040097475052,0.0,0.2026660144329071,0.25
2019-06-14,0.18200543522834778,0.17470550537109375,0.0,0.19182142615318298,0.0,0.20146766304969788,0.25
2019-06-17,0.18167728185653687,0.1736714243888855,0.0,0.1902945190668106,0.0,0.20435677468776703,0.25
2019-06-18,0.18334339559078217,0.17400096356868744,0.0,0.1917845904827118,0.0,0.200871080160141,0.25
2019-06-19,0.18570369482040405,0.17424188554286957,0.0,0.192758709192276,0.0,0.19729571044445038,0.25
2019-06-20,0.18747732043266296,0.1759098321199417,0.0,0.19432200491428375,0.0,0.19229084253311157,0.25
