date,bond10_rsi14,bond10_macd_bar,consume_obv,gold_rsi14,gold_macd_dif,consume_rsi14,gold_macd_bar,zz500_pb_quantile,zz500_macd_dea,gold_obv,bond10_std20,gold_ma5,kc50_pb_p50,hs300_atr14,hs300_ma20_amt,ma20_streak,consume_std20,consume_ma20_amt,zz500_pb,bond10_macd_dif,kc50_rsi14,consume_ma20_vol,kc50_pb,hs300_macd_dea,gold_ma20_vol,hs300_pe,pmi_生产经营活动预期指数,pmi_制造业采购经理指数,bond_10y_2y_spread,margin_5d_chg,north_net,hs300_ma5,zz500_ma5,north_20d_sum,margin_total,m1_m2_spread,yield_10y,社融存量增速(近似),hs300_pe_quantile,score_valuation,score_macro,score_sentiment,score_trend,score_total
2023-11-02,66.26576502661082,0.0735311817593856,-343859020.0,62.23387174434848,0.0331075894099823,53.91138267941413,0.0099913736599012,0.0613886536833192,-0.070969839,38995352491.0,0.193158348408152,4.608800000000004,5.680170456352832,0.0478481081658658,4417964085.843454,-35.0,0.0232548884532915,147028709.54524988,1.65,0.0784977046443344,43.43196744111347,166105322.0,3.6797,-0.052135171,157140406.0,12.35,54.0,49.89999999999999,0.3029,0.5879964572509833,26.817400000000003,3.639800000003814,5.608199999999196,-473.7922,1630591139179.0,-9.0,2.6553,,,25.0,12.0,10.5,7.5,55.0
2023-11-03,65.68759973549824,0.0766044895748055,-128512191.0,61.59640959872107,0.0333033321596669,56.88893695044053,0.0081496931276686,0.0690093141405588,-0.067319649,38897233791.0,0.2195903630880673,4.611000000000004,5.680170456352832,0.0475018147254468,4400276154.058804,-36.0,0.023375838743746,149393807.80729988,1.66,0.1007221348534557,50.142689193878056,168677839.6,3.7403,-0.049668958,147764466.0,12.35,54.0,49.89999999999999,0.29,0.3982415494700353,71.08279999999999,3.6432000000038136,5.610199999999197,-420.7416,1626469832882.0,-9.0,2.6613,,,25.0,11.0,9.5,7.5,53.0
2023-11-06,65.02569635164994,0.0734655398492352,-329773991.0,56.79336677030108,0.0312424088762623,56.39844953627251,0.0048710158754112,0.0914479254868755,-0.061867533,38707694119.0,0.2392422361550923,4.606600000000004,5.680170456352832,0.0478231136736292,4453737661.892504,1.0,0.023782132725381,152845482.2072999,1.69,0.1159495700901942,56.12208796583068,172407009.6,3.8285,-0.046099023,147673399.6,12.35,54.0,49.89999999999999,0.2788,0.3918063654729353,52.72999999999999,3.653000000003813,5.6221999999991965,-318.0604,1636735701585.0,-9.0,2.6554,,,25.0,11.0,9.5,10.5,56.0
2023-11-07,66.79938986796155,0.0713439336679677,-443123867.0,53.29113121630103,0.0278357891086225,54.37880748978324,0.0011715168862171,0.0910245554614733,-0.055287214,38557671619.0,0.2602647259245818,4.596400000000004,5.680170456352832,0.04619289126837,4402131580.914404,2.0,0.024108708736915,152657259.06269985,1.69,0.1316639473259186,56.47344420672228,172147495.1,3.8143,-0.042094869,143459289.6,12.35,54.0,49.89999999999999,0.251,0.639262111376393,-45.8757,3.662200000003813,5.6385999999991965,-289.3338,1642798797301.0,-9.0,2.6632,,,25.0,11.0,10.5,11.5,58.0
2023-11-08,67.02451057736275,0.0662348003828634,-558819567.0,49.97246772805591,0.0234136706113705,53.35008777071168,-0.002600481,0.0906011854360711,-0.048282519,38405619019.0,0.2661264925991646,4.586000000000004,5.680170456352832,0.0456076847492007,4444113035.614404,3.0,0.024302105607494,150539311.72269985,1.69,0.1431135141365302,59.28248262896936,169764730.1,3.8138,-0.038108014,145331589.6,12.35,54.0,49.89999999999999,0.2625,0.9685775468617042,-37.1,3.669600000003813,5.656599999999196,-271.7211,1650250319037.0,-9.0,2.6464,,,25.0,11.0,10.5,11.5,58.0
2023-11-09,67.23386748915917,0.0593061920245118,-558819567.0,44.94839518467924,0.0172890630068414,53.35008777071168,-0.006980071,0.0817104149026249,-0.041460437,38073026519.0,0.2682534017819212,4.567600000000004,5.680170456352832,0.0442071358385435,4418796178.603953,4.0,0.0243444005257324,149543901.62389988,1.68,0.1510114537843065,56.34545383481163,168659191.1,3.809,-0.034206281,154135894.6,12.35,54.0,49.89999999999999,0.2482,1.2169181936675375,-0.6336,3.681000000003813,5.682399999999196,-268.4551,1650434099416.0,-9.0,2.6494,,,25.0,9.5,10.5,13.0,58.0
2023-11-10,67.76905340840781,0.052103386868615,-669070732.0,50.80713956948234,0.0149260335388277,49.54548857469624,-0.00747448,0.0812870448772226,-0.03533503,38177087271.0,0.2757860585081838,4.556400000000005,5.680170456352832,0.0438351975643618,4350068678.016753,5.0,0.0245306407773836,146504161.33544987,1.68,0.1568344953455636,53.49147293867868,165167773.9,3.7919,-0.030915241,152099932.1,12.35,54.0,49.89999999999999,0.2636,1.431167234977471,-48.6412,3.681400000003813,5.695999999999195,-383.2538,1649747336217.0,-9.0,2.6444,,,25.0,9.5,10.5,13.0,58.0
2023-11-13,69.50450927227817,0.0474126204874031,-832004232.0,48.1325090615448,0.0116282066503394,47.46257291279461,-0.008617846,0.0901778154106689,-0.029392267,38070224971.0,0.2875620803765887,4.546600000000005,5.680170456352832,0.0432755405954788,4262845471.818653,6.0,0.0244898415048768,147362142.33544987,1.69,0.1639968840862025,55.89718252484676,165962113.9,3.8137,-0.028188805,149941617.1,12.35,54.0,49.89999999999999,0.2718,1.1442790459609942,-14.4279,3.671200000003812,5.696799999999195,-333.2963,1655464525256.0,-9.0,2.6454,,,25.0,9.5,10.5,15.0,60.0
2023-11-14,64.66407917368727,0.0363931604750035,-736254132.0,51.56487933114122,0.0105073655650533,48.05056715412477,-0.00779095,0.0897544453852667,-0.023425614,38200410671.0,0.2880448707548275,4.544400000000005,5.680170456352832,0.0426844305529446,4235812693.346153,7.0,0.0245257484477383,146946147.49944985,1.69,0.1620757141925537,59.29813718275457,165402347.0,3.8401,-0.025894927,150977204.0,12.35,54.0,49.89999999999999,0.2816,1.1486131849500314,-21.0929,3.6632000000038127,5.700599999999196,-289.6198,1661668200889.0,-9.0,2.6573,,,25.0,9.5,10.5,15.0,60.0
2023-11-15,62.29513966719355,0.0241353270637113,-621351532.0,54.63614333696965,0.0110251411755548,51.003310488651366,-0.005818539,0.1040609137055837,-0.017113064,38356101971.0,0.2818322685154104,4.549600000000005,5.680170456352832,0.0425641140848772,4269503544.7767534,8.0,0.0245795105098496,146287546.01619986,1.7,0.1558517125471894,57.187386578474445,164494154.7,3.8548,-0.023534537,151853631.8,12.35,54.0,49.89999999999999,0.314,1.015193293752925,36.2565,3.662400000003813,5.712599999999196,-222.7883,1667003549606.0,-9.0,2.6633,,,25.0,10.5,10.5,15.0,61.0
2023-11-16,65.95186590655939,0.0202404387389214,-703315032.0,51.316313663137045,0.0098692657572811,45.4404041068093,-0.005579532,0.0900253592561284,-0.011800979,38230601571.0,0.2588178704607262,4.557200000000005,5.680170456352832,0.0422381059359573,4125636400.113504,9.0,0.0229379562488282,140720782.69119984,1.69,0.1570169339071299,50.42232894452366,157747344.7,3.7855,-0.021776913,151972655.9,12.35,54.0,49.89999999999999,0.3177,1.0118796148182785,-21.9041,3.653800000003813,5.715399999999197,-233.086,1667134505624.0,-9.0,2.6558,,,25.0,10.5,10.5,15.0,61.0
2023-11-17,67.67440938348098,0.0186820789417975,-794179731.0,53.51326453927163,0.0098882321303443,43.89368529027248,-0.004448452,0.0903716216216216,-0.007064403,38430315138.0,0.2491329917383202,4.560800000000006,5.680170456352832,0.0411496697976747,4031681015.583504,-1.0,0.0203295311515066,139001594.95939985,1.69,0.1601290938454553,52.16352262021617,155473541.3,3.8009,-0.020519367,154499244.2,12.35,54.0,49.89999999999999,0.3101,1.0061259495082189,-28.5887,3.649600000003813,5.725999999999196,-144.632,1666345872268.0,-9.0,2.6524,,,25.0,10.5,11.5,11.0,58.0
2023-11-20,67.45390364440621,0.0152449853361335,-673883131.0,45.0859459573881,0.0058018014296932,47.12411479389984,-0.006827906,0.105152027027027,-0.002410202,38318046438.0,0.2445646081825302,4.557600000000005,5.680170456352832,0.0415675505264122,3707875117.858704,1.0,0.0166737019525166,136682683.74939984,1.7,0.1605032465738247,53.05137050863242,152355171.3,3.8101,-0.019418916,149180757.9,12.35,54.0,49.89999999999999,0.2943,1.13614725414255,13.729700000000031,3.648600000003813,5.736799999999196,-114.4401,1674273040003.0,-9.0,2.6584,,,25.0,9.5,8.5,14.0,57.0
2023-11-21,68.45026823983649,0.0126902994119475,-532515031.0,44.18668585554469,0.002055432061037,53.4712438839084,-0.008459421,0.0891047297297297,0.001682654925481,38242237238.0,0.2214962529695129,4.549200000000004,5.680170456352832,0.0418841540602399,3605505066.4574537,2.0,0.0125311546458649,137455039.11004987,1.69,0.1611211355026256,49.58270576943835,152791365.3,3.7899,-0.018350586,144817387.3,12.35,54.0,49.89999999999999,0.2742,0.7579848445833814,1.4228000000000005,3.648600000003813,5.739399999999196,-62.5616,1674263394019.0,-9.0,2.6684,,,25.0,9.5,8.5,15.0,58.0
2023-11-22,63.27373976768096,0.0047948262267857,-658008631.0,41.6517897680406,-0.002259307,49.94922497884215,-0.010219327,0.0772804054054054,0.0040406110757774,38078170238.0,0.2003447031547174,4.533600000000005,5.680170456352832,0.0417495716273656,3496261677.7161536,-1.0,0.0097892715118733,136098976.1868499,1.68,0.1544243688741602,43.46214081396312,150974927.7,3.7235,-0.017938788,143545032.3,12.35,54.0,49.89999999999999,0.2688,0.4051934825571646,-35.3855,3.6358000000038126,5.719999999999196,-84.9951,1673758139343.0,-9.0,2.6823,,,25.0,9.5,10.5,13.0,58.0
2023-11-23,52.59675229798854,-0.01242695,-658008631.0,41.054987575276265,-0.005933141,49.94922497884215,-0.01111453,0.0886824324324324,0.0059920227230841,37991021538.0,0.1735215478907013,4.520800000000005,5.680170456352832,0.0414103165111252,3432098599.955454,-2.0,0.0074518344529143,134108732.58844988,1.69,0.134095855203725,46.02475126412863,148548246.8,3.7492,-0.01761606,141124298.6,12.35,54.0,49.89999999999999,0.2621,0.5199036823819947,50.579800000000006,3.634000000003813,5.722399999999196,-46.6828,1675801999309.0,-9.0,2.7023,,,25.0,9.5,13.0,13.0,60.5
2023-11-24,53.50739873360779,-0.022756887,-547321338.0,41.950719934405605,-0.008424799,50.57844984268443,-0.01088495,0.0760135135135135,0.0068387637631353,38071770638.0,0.1399107218362348,4.506200000000005,5.680170456352832,0.0407381510460448,3266561032.424354,-3.0,0.0070244100611093,132763488.71979988,1.68,0.1180766965707249,41.198394219386685,146980771.3,3.6998,-0.017724787,136907768.6,12.35,54.0,49.89999999999999,0.249,0.2206957376138518,-61.9598,3.6282000000038126,5.711799999999196,-155.3229,1670023426582.0,-9.0,2.7053,,,25.0,9.5,7.5,7.0,49.0
2023-11-27,51.26823507611668,-0.031747562,-731112938.0,51.312731262939735,-0.006531656,46.200005630438056,-0.007193445,0.0675675675675675,0.0067097823537745,38222827414.0,0.1033899902489492,4.511000000000005,5.680170456352832,0.0412568545427559,3230004877.488954,-4.0,0.0073300638955931,125829384.24419989,1.67,0.1011491312990386,42.81294034329873,139376555.7,3.696,-0.01844075,136382672.7,12.35,54.0,49.89999999999999,0.2389,-0.175821915,3.340200000000019,3.615400000003812,5.691999999999196,-128.0066,1671329301079.0,-9.0,2.7108,,,25.0,9.5,7.5,9.0,51.0
2023-11-28,56.01521062030368,-0.031122669,-809595638.0,53.70767952866522,-0.00385718,44.425039672194806,-0.003615176,0.0755912162162162,0.0063755202981987,38340366388.0,0.0813137601336532,4.5198000000000045,5.680170456352832,0.0400242220754162,3207420280.779404,-5.0,0.0077285080530158,121460976.01194988,1.68,0.093993356441743,44.9820864551081,134618962.3,3.7121,-0.019393936,135960756.2,12.35,54.0,49.89999999999999,0.2529,-0.145137851,28.344600000000018,3.6024000000038123,5.680799999999197,-52.1281,1671833404112.0,-9.0,2.6898,,,25.0,9.5,7.5,6.0,48.0
2023-11-29,53.72373081977513,-0.03260141,-914971538.0,58.56770009913967,0.000755097728506,43.23255627931685,0.0007976817554614,0.0663006756756756,0.0054529057167448,38488640189.0,0.0730841131007668,4.538200000000005,5.680170456352832,0.0403082062128865,3194594343.583604,-6.0,0.0075830295229513,112519282.76164988,1.67,0.0843642638163117,41.98107710543095,124991570.8,3.6784,-0.020832408,138355457.1,12.35,54.0,49.89999999999999,0.2366,-0.005894924,-50.8,3.591800000003812,5.678399999999196,-82.1056,1673659472566.0,-9.0,2.6826,,,25.0,9.5,7.5,6.0,48.0
2023-11-30,56.0274389565636,-0.030077612,-801019038.0,58.14358479324853,0.0042005565530658,47.05855646001695,0.003394512464017,0.0658783783783783,0.0038943259729891,38351002389.0,0.0722502601561326,4.557000000000005,5.680170456352832,0.039214762911966,3118618406.2004538,-7.0,0.0075980153168884,111575367.00414988,1.67,0.0793686583255492,42.57053013371157,124030414.3,3.6738,-0.022388342,140944502.1,12.35,54.0,49.89999999999999,0.2421,-0.284381314,85.16309999999999,3.5782000000038123,5.661999999999196,-23.7599,1671036331563.0,-9.0,2.668,,,25.0,9.5,9.0,6.0,49.5
2023-12-01,61.22443033746225,-0.020896884,-913065838.0,58.143584793248536,0.0068521205147229,39.5877932280193,0.0048368611405392,0.0751689189189189,0.0024407321859296,38351002389.0,0.0732832012976007,4.5750000000000055,5.680170456352832,0.0398422798468256,3078054139.589904,-8.0,0.0079265274099954,106669241.12029988,1.68,0.0833251650399091,44.39566161788453,118865412.9,3.6584,-0.024108668,142330967.1,12.35,54.0,49.89999999999999,0.2456,-0.020409264,-49.9727,3.566800000003812,5.660199999999196,-144.8154,1669682587098.0,-9.0,2.6625,,,25.0,9.5,7.5,4.5,46.5
2023-12-04,56.81954329839132,-0.019273089,-997054338.0,65.8804089175388,0.0131591621312381,37.145256679432606,0.0089151222056435,0.0747466216216216,0.0009321254370649,38557681989.0,0.070640640467837,4.594400000000006,5.680170456352832,0.0392106884291951,2982337682.284204,-9.0,0.0085492594304992,101162000.4902999,1.68,0.0801306883626722,42.45815204262321,113001747.9,3.6403,-0.026169808,143187963.5,12.35,54.0,49.89999999999999,0.2149,-0.099698438,-14.4083,3.555400000003812,5.6587999999991965,-211.9537,1669663011877.0,-9.0,2.6725,,,25.0,9.5,6.5,4.5,45.5
2023-12-05,57.06778412696241,-0.017832155,-1132205838.0,53.46405549580789,0.0129249735159016,30.300047970596488,0.0069447468722456,0.0447635135135135,-0.001922037,38408801689.0,0.0704504086597846,4.598400000000007,5.680170456352832,0.0411956392556812,3035443281.820604,-10.0,0.0113605605868898,101807157.89489987,1.65,0.0771135834062874,35.7393134891381,114091829.1,3.57,-0.02932986,143130853.5,12.35,54.0,49.89999999999999,0.2136,-0.245351785,-75.2067,3.5300000000038123,5.634799999999197,-241.2847,1667731531019.0,-9.0,2.665,,,25.0,9.5,6.5,4.5,45.5
2023-12-06,54.05578164625694,-0.019731612,-1025220838.0,53.12177317150783,0.0124346551019947,36.25345694273695,0.0051635427666709,0.0443412162162162,-0.005274115,38261809888.0,0.0706129420246767,4.595800000000006,5.680170456352832,0.0410388078802754,3000087696.7763543,-11.0,0.0123421974088564,101193243.9348999,1.65,0.0702812238717314,37.07966539903182,113656294.1,3.5912,-0.032866412,142877813.6,12.35,54.0,49.89999999999999,0.1949,-0.322833604,23.417600000000004,3.5110000000038126,5.618999999999197,-180.7671,1668256337367.0,-9.0,2.6725,,,25.0,9.5,7.5,4.5,46.5
2023-12-07,56.57866674212476,-0.017772808,-1142607638.0,54.07174013593314,0.0123874295058907,34.28252880913629,0.0040930537364536,0.0439189189189189,-0.008670762,38365327288.0,0.0706235625506469,4.5948000000000055,5.680170456352832,0.0407503216031129,3010778218.102054,-12.0,0.0134137927862975,101617833.57769988,1.65,0.0677968256737528,36.66783965861459,114422937.9,3.5753,-0.036522236,131424058.6,12.35,54.0,49.89999999999999,0.2213,-0.078283542,3.7315999999999807,3.489400000003813,5.607999999999197,-176.4019,1669728185142.0,-9.0,2.664,,,25.0,9.5,7.5,4.5,46.5
2023-12-08,59.102340149433495,-0.013330262,-1026423738.0,55.21206818769442,0.0127676666655718,35.04313715236351,0.0035786327169077,0.0532094594594594,-0.01170607,38462199188.0,0.0719382379672762,4.5952000000000055,5.680170456352832,0.0394824414886048,2990196725.7096543,-13.0,0.0143579189627963,101663760.6059499,1.66,0.0689068062801965,48.39532751355471,114719574.6,3.6421,-0.039866251,131064616.0,12.35,54.0,49.89999999999999,0.2261,-0.163216609,4.5996000000001,3.4720000000038125,5.5939999999991965,-123.1611,1666957387794.0,-9.0,2.6636,,,25.0,9.5,7.5,4.5,46.5
2023-12-11,68.47500880443957,0.0039537220715516,-1210046218.0,48.86577452985022,0.0102078220850874,32.98733124035341,0.0008150305091386,0.1309121621621621,-0.013339929,38345058188.0,0.0950399919793927,4.578000000000006,5.680170456352832,0.0425194099537044,3041051852.146654,-14.0,0.0155917393824885,102231528.62494989,1.72,0.0871792206438755,54.59110808129019,115754023.6,3.7088,-0.042365762,131578551.0,12.35,54.0,49.89999999999999,0.209,0.0651823301024423,-32.5926,3.4642000000038125,5.594799999999196,-141.3258,1670751337133.0,-9.0,2.644,,,25.0,9.5,10.5,4.5,49.5
2023-12-12,64.36434456781761,0.0100557345060974,-1210046218.0,45.86037625145513,0.0066500199541081,35.43478050554063,-0.002194217,0.1304898648648648,-0.013819788,38196345088.0,0.1058003311864818,4.569800000000006,5.680170456352832,0.0410537378141541,3015473944.193904,-15.0,0.0162397609896021,97941924.14494988,1.72,0.0957951667049457,51.51679281496655,110966518.6,3.6763,-0.04398073,132504921.0,12.35,54.0,49.89999999999999,0.2016,0.3352959336076822,-50.2393,3.471200000003813,5.614999999999196,-170.4722,1673323367026.0,-9.0,2.6375,,,25.0,9.5,10.5,3.5,48.5
2023-12-13,69.45221349147386,0.0222718343284678,-1355638418.0,44.23275477244944,0.002989063641186,26.68757493698056,-0.004684139,0.1030405405405405,-0.014460999,38090153688.0,0.1295600249954898,4.560000000000007,5.680170456352832,0.0424784708274288,2954553856.5456543,-16.0,0.0187259802693996,98836756.7549499,1.7,0.1135792251094329,46.787563681873394,112500998.6,3.6262,-0.04578174,130029926.0,12.35,54.0,49.89999999999999,0.2321,0.3821458451680026,-95.8981,3.465600000003812,5.620999999999197,-302.6268,1674631509647.0,-9.0,2.6226,,,25.0,9.5,9.5,3.5,47.5
2023-12-14,68.82562139979488,0.0273543316469188,-1487332018.0,55.87070641753356,0.0055910031266037,23.89281639799545,-0.00166576,0.1026182432432432,-0.015439905,38234493288.0,0.1477573266527921,4.562800000000006,5.680170456352832,0.0430871514826125,2920919708.7257547,-17.0,0.0220758315155036,100604474.46994989,1.7,0.1255003053396137,44.58375993356403,114987503.6,3.6188,-0.047755869,130971886.0,12.35,54.0,49.89999999999999,0.2702,0.1574295272362746,34.6276,3.458600000003812,5.6221999999991965,-246.0951,1672356830330.0,-9.0,2.6376,,,25.0,9.5,9.5,3.5,47.5
2023-12-15,71.27537523922767,0.0332528005698238,-1307554435.0,54.45185914853924,0.0069276679299754,26.163819135878068,-0.000263276,0.0848817567567567,-0.017245958,38152099888.0,0.170336512760536,4.562600000000006,5.680170456352832,0.043509497805283,2856697224.8043547,-18.0,0.024327193367663,103994896.0122499,1.69,0.1397119744049746,41.62754501504661,119433147.8,3.6022,-0.049737856,125105877.6,12.35,54.0,49.89999999999999,0.2825,0.189821999120654,-41.6556,3.448800000003812,5.612199999999197,-259.162,1670121639632.0,-9.0,2.6227,,,25.0,9.5,9.5,3.5,47.5
2023-12-18,73.67260190410097,0.039660613322767,-1307554435.0,51.96481440463081,0.0067791555345548,25.349224823431253,-0.000329431,0.0595439189189189,-0.020409687,37956373788.0,0.1972425602364431,4.566400000000006,5.680170456352832,0.0431873908191914,2844205199.1591544,-19.0,0.0260703344282382,98623652.8222499,1.67,0.1560349404886096,38.12710753790628,113418317.8,3.5417,-0.051730867,129278747.6,12.35,54.0,49.89999999999999,0.2836,-0.255301102,27.2699,3.431400000003812,5.5775999999991965,-245.6218,1666485890551.0,-9.0,2.6126,,,25.0,9.5,9.5,2.0,46.0
2023-12-19,74.00246513523939,0.0413026807688544,-1401480435.0,54.06295201689137,0.007622581372507,24.794985272430058,0.0004111962411918,0.0591216216216216,-0.024355605,38079735188.0,0.2199110276179601,4.576400000000005,5.680170456352832,0.0425311486178206,2860938425.0766544,-20.0,0.0267344316801875,96089477.0022499,1.67,0.1680026781269106,41.64981965164568,111046212.8,3.5536,-0.053476498,131656357.6,12.35,54.0,49.89999999999999,0.2559,-0.377202121,-21.1268,3.412800000003812,5.539199999999196,-268.1714,1667011555797.0,-9.0,2.6191,,,25.0,9.5,9.5,2.0,46.0
2023-12-20,70.3630476347471,0.0360760298299651,-1503761335.0,56.42786893228392,0.0093930992640931,22.183338569561403,0.0017453713062223,0.0367398648648648,-0.029518595,38254736288.0,0.233984209005763,4.5914000000000055,5.680170456352832,0.0426360665736905,2897620907.9128547,-21.0,0.0280020059518599,94602304.8572499,1.65,0.1717950346455126,37.44108733587401,109885577.8,3.5192,-0.055348269,132203062.6,12.35,54.0,49.89999999999999,0.2513,-0.791457864,-15.4217,3.3996000000038125,5.500199999999197,-248.2076,1661377506868.0,-9.0,2.6222,,,25.0,9.5,8.0,2.0,44.5
