date,val_score,macro_score,sent_score,trend_score,total_score,market_state
2016-10-19,16.0,21.0,13.0,15.0,65.0,震荡偏强
2016-10-20,16.0,21.0,13.0,17.0,67.0,震荡偏强
2016-10-21,16.0,21.0,13.0,17.0,67.0,震荡偏强
2016-10-24,16.0,21.0,13.0,17.0,67.0,震荡偏强
2016-10-25,16.0,21.0,13.0,19.0,69.0,震荡偏强
2016-10-26,17.0,21.0,13.0,19.0,70.0,震荡偏强
2016-10-27,17.0,21.0,13.0,19.0,70.0,震荡偏强
2016-10-28,17.0,21.0,13.0,19.0,70.0,震荡偏强
2016-10-31,17.0,21.0,10.0,21.0,69.0,震荡偏强
2016-11-01,17.0,22.0,9.0,21.0,69.0,震荡偏强
2016-11-02,17.0,22.0,9.0,21.0,69.0,震荡偏强
2016-11-03,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-04,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-07,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-08,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-09,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-10,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-11,17.0,23.0,13.0,21.0,74.0,震荡偏强
2016-11-14,17.0,23.0,11.5,21.0,72.5,震荡偏强
2016-11-15,16.0,23.0,11.5,21.0,71.5,震荡偏强
2016-11-16,16.0,23.0,11.5,21.0,71.5,震荡偏强
2016-11-17,16.0,23.0,10.0,21.0,70.0,震荡偏强
2016-11-18,17.0,23.0,10.0,21.0,71.0,震荡偏强
2016-11-21,17.0,23.0,10.0,23.0,73.0,震荡偏强
2016-11-22,14.0,23.0,10.0,23.0,70.0,震荡偏强
2016-11-23,14.0,23.0,10.0,23.0,70.0,震荡偏强
2016-11-24,14.0,23.0,10.0,23.0,70.0,震荡偏强
2016-11-25,14.0,23.0,10.0,23.0,70.0,震荡偏强
2016-11-28,12.5,23.0,10.0,23.0,68.5,震荡偏强
2016-11-29,13.5,23.0,10.0,23.0,69.5,震荡偏强
2016-11-30,13.5,23.0,11.0,23.0,70.5,震荡偏强
2016-12-01,13.5,23.0,11.0,23.0,70.5,震荡偏强
2016-12-02,13.5,23.0,11.0,23.0,70.5,震荡偏强
2016-12-05,13.5,23.0,13.0,9.0,58.5,震荡
2016-12-06,13.5,23.0,13.0,11.0,60.5,震荡偏强
2016-12-07,13.5,23.0,11.5,11.0,59.0,震荡
2016-12-08,13.5,23.0,13.0,11.0,60.5,震荡偏强
2016-12-09,13.5,22.0,13.0,12.0,60.5,震荡偏强
2016-12-12,13.5,23.0,11.5,9.0,57.0,震荡
2016-12-13,12.5,23.0,11.5,9.0,56.0,震荡
2016-12-14,13.5,22.0,11.5,9.0,56.0,震荡
2016-12-15,14.5,22.0,11.5,7.0,55.0,震荡
2016-12-16,14.5,21.0,11.5,6.0,53.0,震荡
2016-12-19,14.5,21.0,13.0,4.5,53.0,震荡
2016-12-20,14.5,21.0,13.0,4.5,53.0,震荡
2016-12-21,14.5,21.0,13.0,4.5,53.0,震荡
2016-12-22,14.5,21.0,13.0,4.5,53.0,震荡
2016-12-23,14.5,21.0,10.5,4.5,50.5,震荡
2016-12-26,14.5,21.0,12.0,4.5,52.0,震荡
2016-12-27,14.5,22.0,12.0,4.5,53.0,震荡
2016-12-28,17.0,21.0,13.0,3.0,54.0,震荡
2016-12-29,17.0,21.0,13.0,3.0,54.0,震荡
2016-12-30,17.0,22.0,11.5,2.0,52.5,震荡
2017-01-03,14.5,22.0,11.5,2.0,50.0,震荡
2017-01-04,12.5,22.0,10.5,12.5,57.5,震荡
2017-01-05,12.5,22.0,11.5,11.5,57.5,震荡
2017-01-06,14.5,22.0,10.5,11.5,58.5,震荡
2017-01-09,12.5,22.0,10.5,11.5,56.5,震荡
2017-01-10,12.5,22.0,7.5,11.5,53.5,震荡
2017-01-11,14.5,22.0,7.5,9.5,53.5,震荡
2017-01-12,15.5,22.0,7.5,9.5,54.5,震荡
2017-01-13,15.5,22.0,7.5,9.5,54.5,震荡
2017-01-16,15.0,23.0,6.5,11.0,55.5,震荡
2017-01-17,15.0,23.0,6.5,10.0,54.5,震荡
2017-01-18,15.0,23.0,6.5,12.0,56.5,震荡
2017-01-19,15.0,23.0,6.5,13.0,57.5,震荡
2017-01-20,13.5,23.0,6.5,15.0,58.0,震荡
2017-01-23,13.5,23.0,8.5,13.0,58.0,震荡
2017-01-24,13.5,23.0,8.5,13.0,58.0,震荡
2017-01-25,13.5,23.0,8.5,11.0,56.0,震荡
2017-01-26,13.5,23.0,7.5,13.0,57.0,震荡
2017-02-03,13.5,23.0,10.5,12.0,59.0,震荡
2017-02-06,13.5,23.0,11.5,12.0,60.0,震荡
2017-02-07,13.5,23.0,8.5,12.0,57.0,震荡
2017-02-08,13.5,23.0,10.0,10.0,56.5,震荡
2017-02-09,12.5,22.0,11.0,12.0,57.5,震荡
2017-02-10,12.5,23.0,12.5,13.0,61.0,震荡偏强
2017-02-13,12.5,22.0,12.5,13.0,60.0,震荡
2017-02-14,12.5,22.0,12.5,13.0,60.0,震荡
2017-02-15,12.5,20.0,12.5,15.0,60.0,震荡
2017-02-16,12.5,19.0,12.5,17.0,61.0,震荡偏强
2017-02-17,12.5,19.0,12.5,17.0,61.0,震荡偏强
2017-02-20,12.5,19.0,15.5,17.0,64.0,震荡偏强
2017-02-21,12.5,19.0,15.5,19.0,66.0,震荡偏强
2017-02-22,11.5,19.0,15.5,19.0,65.0,震荡偏强
2017-02-23,12.5,19.0,15.5,19.0,66.0,震荡偏强
2017-02-24,12.5,19.0,15.5,19.0,66.0,震荡偏强
2017-02-27,12.5,19.0,12.5,19.0,63.0,震荡偏强
2017-02-28,13.5,19.0,12.5,19.0,64.0,震荡偏强
2017-03-01,13.5,19.0,12.5,19.0,64.0,震荡偏强
2017-03-02,13.5,19.0,12.5,19.0,64.0,震荡偏强
2017-03-03,13.5,19.0,11.5,9.0,53.0,震荡
2017-03-06,12.5,19.0,12.5,10.0,54.0,震荡
2017-03-07,12.5,19.0,11.5,13.0,56.0,震荡
2017-03-08,12.5,19.0,11.5,11.0,54.0,震荡
2017-03-09,13.5,17.0,10.0,9.0,49.5,震荡
2017-03-10,13.5,17.0,7.0,9.0,46.5,震荡
2017-03-13,12.5,17.0,10.0,10.0,49.5,震荡
2017-03-14,12.5,16.0,10.0,11.0,49.5,震荡
2017-03-15,12.5,19.0,10.0,11.0,52.5,震荡
2017-03-16,12.5,19.0,11.0,17.0,59.5,震荡
2017-03-17,12.5,19.0,10.0,7.0,48.5,震荡
2017-03-20,12.5,19.0,14.0,9.0,54.5,震荡
2017-03-21,12.5,19.0,11.0,10.0,52.5,震荡
2017-03-22,12.5,19.0,11.0,7.0,49.5,震荡
2017-03-23,12.5,19.0,11.0,8.0,50.5,震荡
2017-03-24,12.5,18.0,11.0,15.0,56.5,震荡
2017-03-27,12.5,18.0,11.0,13.0,54.5,震荡
2017-03-28,12.5,19.0,11.0,15.0,57.5,震荡
2017-03-29,12.5,19.0,11.0,15.0,57.5,震荡
2017-03-30,13.5,19.0,10.0,7.0,49.5,震荡
2017-03-31,13.5,19.0,14.0,10.0,56.5,震荡
2017-04-05,12.5,19.0,13.0,17.0,61.5,震荡偏强
2017-04-06,10.5,19.0,13.0,15.0,57.5,震荡
2017-04-07,10.5,18.0,11.5,15.0,55.0,震荡
2017-04-10,11.5,19.0,13.0,15.0,58.5,震荡
2017-04-11,10.5,19.0,14.0,19.0,62.5,震荡偏强
2017-04-12,10.5,19.0,14.0,17.0,60.5,震荡偏强
2017-04-13,10.5,19.0,13.0,19.0,61.5,震荡偏强
2017-04-14,11.5,19.0,13.0,17.0,60.5,震荡偏强
2017-04-17,13.5,19.0,13.0,7.0,52.5,震荡
2017-04-18,13.5,18.0,10.0,9.0,50.5,震荡
2017-04-19,13.5,18.0,13.0,9.0,53.5,震荡
2017-04-20,13.5,18.0,11.5,9.0,52.0,震荡
2017-04-21,15.0,19.0,11.5,8.0,53.5,震荡
2017-04-24,15.0,19.0,10.5,6.0,50.5,震荡
2017-04-25,15.0,18.0,10.5,6.0,49.5,震荡
2017-04-26,15.0,18.0,10.5,6.0,49.5,震荡
2017-04-27,16.5,18.0,11.5,6.0,52.0,震荡
2017-04-28,18.5,18.0,11.5,6.0,54.0,震荡
2017-05-02,18.5,18.0,7.5,6.0,50.0,震荡
2017-05-03,18.5,18.0,9.0,6.0,51.5,震荡
2017-05-04,18.5,18.0,10.0,6.0,52.5,震荡
2017-05-05,18.5,18.0,8.5,6.0,51.0,震荡
2017-05-08,18.5,18.0,8.5,3.5,48.5,震荡
2017-05-09,18.5,18.0,8.5,3.5,48.5,震荡
2017-05-10,18.5,20.0,8.5,3.5,50.5,震荡
2017-05-11,18.5,19.0,7.5,3.5,48.5,震荡
2017-05-12,18.5,19.0,7.5,3.5,48.5,震荡
2017-05-15,18.5,19.0,7.5,3.5,48.5,震荡
2017-05-16,18.5,19.0,7.5,12.5,57.5,震荡
2017-05-17,18.5,18.0,10.0,11.5,58.0,震荡
2017-05-18,18.5,18.0,11.5,9.5,57.5,震荡
2017-05-19,18.5,18.0,11.5,12.0,60.0,震荡
2017-05-22,18.5,18.0,11.5,13.0,61.0,震荡偏强
2017-05-23,18.5,18.0,10.0,13.0,59.5,震荡
2017-05-24,18.5,19.0,10.0,13.0,60.5,震荡偏强
2017-05-25,16.5,19.0,13.0,13.0,61.5,震荡偏强
2017-05-26,16.5,19.0,13.0,17.0,65.5,震荡偏强
2017-05-31,16.5,19.0,11.5,17.0,64.0,震荡偏强
2017-06-01,16.5,19.0,11.5,17.0,64.0,震荡偏强
2017-06-02,16.5,19.0,11.5,17.0,64.0,震荡偏强
2017-06-05,16.5,19.0,11.5,17.0,64.0,震荡偏强
2017-06-06,16.5,19.0,13.0,19.0,67.5,震荡偏强
2017-06-07,16.5,19.0,14.5,19.0,69.0,震荡偏强
2017-06-08,16.5,19.0,14.5,19.0,69.0,震荡偏强
2017-06-09,16.5,20.0,14.5,19.0,70.0,震荡偏强
2017-06-12,15.5,20.0,13.0,19.0,67.5,震荡偏强
2017-06-13,15.5,19.0,14.0,23.0,71.5,震荡偏强
2017-06-14,15.5,19.0,13.0,23.0,70.5,震荡偏强
2017-06-15,16.5,19.0,14.0,21.0,70.5,震荡偏强
2017-06-16,16.5,19.0,14.0,21.0,70.5,震荡偏强
2017-06-19,16.5,19.0,14.0,21.0,70.5,震荡偏强
2017-06-20,16.5,19.0,13.0,21.0,69.5,震荡偏强
2017-06-21,15.5,20.0,13.0,21.0,69.5,震荡偏强
2017-06-22,15.5,20.0,13.0,21.0,69.5,震荡偏强
2017-06-23,15.5,20.0,13.0,21.0,69.5,震荡偏强
2017-06-26,15.5,20.0,14.0,21.0,70.5,震荡偏强
2017-06-27,15.5,20.0,14.0,21.0,70.5,震荡偏强
2017-06-28,15.5,20.0,15.5,21.0,72.0,震荡偏强
2017-06-29,15.5,20.0,15.5,21.0,72.0,震荡偏强
2017-06-30,15.5,20.0,15.5,21.0,72.0,震荡偏强
2017-07-03,14.0,21.0,15.5,21.0,71.5,震荡偏强
2017-07-04,14.0,21.0,14.0,23.0,72.0,震荡偏强
2017-07-05,14.0,21.0,13.0,23.0,71.0,震荡偏强
2017-07-06,14.0,21.0,13.0,17.0,65.0,震荡偏强
2017-07-07,14.0,21.0,14.0,19.0,68.0,震荡偏强
2017-07-10,14.0,21.0,14.0,19.0,68.0,震荡偏强
2017-07-11,15.5,21.0,13.0,19.0,68.5,震荡偏强
2017-07-12,15.5,20.0,13.0,19.0,67.5,震荡偏强
2017-07-13,15.5,20.0,13.0,19.0,67.5,震荡偏强
2017-07-14,15.5,20.0,13.0,25.0,73.5,震荡偏强
2017-07-17,15.5,21.0,11.5,17.0,65.0,震荡偏强
2017-07-18,15.5,21.0,11.5,19.0,67.0,震荡偏强
2017-07-19,15.5,21.0,11.5,25.0,73.0,震荡偏强
2017-07-20,15.5,21.0,11.5,23.0,71.0,震荡偏强
2017-07-21,15.5,21.0,13.0,23.0,72.5,震荡偏强
2017-07-24,15.5,21.0,14.0,23.0,73.5,震荡偏强
2017-07-25,15.5,21.0,14.0,23.0,73.5,震荡偏强
2017-07-26,15.5,21.0,14.0,17.0,67.5,震荡偏强
2017-07-27,14.0,21.0,14.0,19.0,68.0,震荡偏强
2017-07-28,14.0,21.0,15.5,19.0,69.5,震荡偏强
2017-07-31,14.0,21.0,15.5,19.0,69.5,震荡偏强
2017-08-01,14.0,21.0,15.5,19.0,69.5,震荡偏强
2017-08-02,14.0,21.0,15.5,19.0,69.5,震荡偏强
2017-08-03,14.0,21.0,15.5,19.0,69.5,震荡偏强
2017-08-04,15.5,21.0,15.5,11.0,63.0,震荡偏强
2017-08-07,14.0,21.0,15.5,12.0,62.5,震荡偏强
2017-08-08,14.0,21.0,15.5,13.0,63.5,震荡偏强
2017-08-09,14.0,20.0,15.5,13.0,62.5,震荡偏强
2017-08-10,14.0,20.0,14.5,11.0,59.5,震荡
2017-08-11,15.5,20.0,14.5,9.0,59.0,震荡
2017-08-14,14.0,20.0,15.5,9.0,58.5,震荡
2017-08-15,14.0,20.0,15.5,9.0,58.5,震荡
2017-08-16,14.0,20.0,15.5,8.0,57.5,震荡
2017-08-17,14.0,20.0,15.5,8.0,57.5,震荡
2017-08-18,14.0,20.0,15.5,11.0,60.5,震荡偏强
2017-08-21,14.0,20.0,15.5,9.0,58.5,震荡
2017-08-22,14.0,20.0,15.5,9.0,58.5,震荡
2017-08-23,15.5,20.0,13.0,11.0,59.5,震荡
2017-08-24,15.5,20.0,15.5,13.0,64.0,震荡偏强
2017-08-25,15.5,20.0,15.5,19.0,70.0,震荡偏强
2017-08-28,15.5,20.0,15.5,17.0,68.0,震荡偏强
2017-08-29,15.5,20.0,15.5,17.0,68.0,震荡偏强
2017-08-30,15.5,20.0,15.5,17.0,68.0,震荡偏强
2017-08-31,15.5,20.0,15.5,19.0,70.0,震荡偏强
2017-09-01,15.5,20.0,17.0,19.0,71.5,震荡偏强
2017-09-04,15.5,20.0,17.0,19.0,71.5,震荡偏强
2017-09-05,15.5,20.0,17.0,19.0,71.5,震荡偏强
2017-09-06,15.5,19.0,17.0,19.0,70.5,震荡偏强
2017-09-07,15.5,19.0,15.5,21.0,71.0,震荡偏强
2017-09-08,15.5,19.0,12.5,21.0,68.0,震荡偏强
2017-09-11,14.0,20.0,14.0,15.0,63.0,震荡偏强
2017-09-12,14.0,20.0,14.0,17.0,65.0,震荡偏强
2017-09-13,14.0,20.0,14.0,17.0,65.0,震荡偏强
2017-09-14,14.0,19.0,8.5,17.0,58.5,震荡
2017-09-15,14.0,17.0,12.5,17.0,60.5,震荡偏强
2017-09-18,14.0,18.0,12.5,17.0,61.5,震荡偏强
2017-09-19,14.0,17.0,12.5,17.0,60.5,震荡偏强
2017-09-20,14.0,17.0,12.5,17.0,60.5,震荡偏强
2017-09-21,14.0,17.0,15.5,17.0,63.5,震荡偏强
2017-09-22,15.5,17.0,12.5,11.0,56.0,震荡
2017-09-25,15.5,17.0,9.5,9.0,51.0,震荡
2017-09-26,15.5,17.0,9.5,9.0,51.0,震荡
2017-09-27,15.5,17.0,8.0,9.0,49.5,震荡
2017-09-28,15.5,17.0,6.5,6.0,45.0,震荡
2017-09-29,14.0,17.0,5.5,8.0,44.5,震荡
2017-10-09,14.0,18.0,11.5,11.0,54.5,震荡
2017-10-10,14.0,18.0,11.5,17.0,60.5,震荡偏强
2017-10-11,14.0,18.0,12.5,15.0,59.5,震荡
2017-10-12,14.0,18.0,10.5,15.0,57.5,震荡
2017-10-13,14.0,18.0,12.0,17.0,61.0,震荡偏强
2017-10-16,14.0,19.0,12.5,17.0,62.5,震荡偏强
2017-10-17,14.0,19.0,11.5,19.0,63.5,震荡偏强
2017-10-18,15.5,19.0,11.5,19.0,65.0,震荡偏强
2017-10-19,15.5,19.0,10.0,19.0,63.5,震荡偏强
2017-10-20,15.5,19.0,10.0,19.0,63.5,震荡偏强
2017-10-23,15.5,19.0,8.5,19.0,62.0,震荡偏强
2017-10-24,15.5,19.0,6.5,19.0,60.0,震荡
2017-10-25,15.5,19.0,8.0,19.0,61.5,震荡偏强
2017-10-26,15.5,19.0,11.0,19.0,64.5,震荡偏强
2017-10-27,15.5,19.0,9.0,21.0,64.5,震荡偏强
2017-10-30,15.5,19.0,9.0,21.0,64.5,震荡偏强
2017-10-31,15.5,19.0,11.0,21.0,66.5,震荡偏强
2017-11-01,15.5,19.0,11.0,21.0,66.5,震荡偏强
2017-11-02,15.5,19.0,11.0,21.0,66.5,震荡偏强
2017-11-03,15.5,19.0,10.0,15.0,59.5,震荡
2017-11-06,15.5,19.0,11.0,23.0,68.5,震荡偏强
2017-11-07,15.5,19.0,11.0,21.0,66.5,震荡偏强
2017-11-08,15.5,19.0,11.0,21.0,66.5,震荡偏强
2017-11-09,15.5,19.0,11.0,21.0,66.5,震荡偏强
2017-11-10,15.5,19.0,12.5,21.0,68.0,震荡偏强
2017-11-13,15.5,19.0,12.5,21.0,68.0,震荡偏强
2017-11-14,15.5,19.0,12.5,21.0,68.0,震荡偏强
2017-11-15,15.5,20.0,11.0,21.0,67.5,震荡偏强
2017-11-16,15.5,20.0,11.0,21.0,67.5,震荡偏强
2017-11-17,15.5,20.0,9.0,23.0,67.5,震荡偏强
2017-11-20,15.5,20.0,10.0,23.0,68.5,震荡偏强
2017-11-21,15.5,20.0,13.0,23.0,71.5,震荡偏强
2017-11-22,14.0,20.0,13.0,23.0,70.0,震荡偏强
2017-11-23,15.5,20.0,13.0,23.0,71.5,震荡偏强
2017-11-24,15.5,20.0,13.0,17.0,65.5,震荡偏强
2017-11-27,15.5,20.0,13.0,11.0,59.5,震荡
2017-11-28,15.5,20.0,11.5,11.0,58.0,震荡
2017-11-29,15.5,20.0,11.5,9.0,56.0,震荡
2017-11-30,15.5,20.0,11.5,9.0,56.0,震荡
2017-12-01,15.5,20.0,13.0,8.0,56.5,震荡
2017-12-04,15.5,20.0,13.0,8.0,56.5,震荡
2017-12-05,15.5,20.0,11.5,8.0,55.0,震荡
2017-12-06,15.5,20.0,10.5,6.0,52.0,震荡
2017-12-07,16.5,20.0,10.5,6.0,53.0,震荡
2017-12-08,16.5,20.0,10.5,6.0,53.0,震荡
2017-12-11,15.5,20.0,10.5,8.0,54.0,震荡
2017-12-12,15.5,20.0,12.0,5.5,53.0,震荡
2017-12-13,15.5,20.0,13.0,5.5,54.0,震荡
2017-12-14,15.5,20.0,13.0,7.0,55.5,震荡
2017-12-15,16.5,15.0,13.0,5.5,50.0,震荡
2017-12-18,16.5,15.0,13.0,4.5,49.0,震荡
2017-12-19,15.5,15.0,13.0,4.5,48.0,震荡
2017-12-20,15.5,15.0,13.0,4.5,48.0,震荡
2017-12-21,15.5,15.0,13.0,6.5,50.0,震荡
2017-12-22,15.5,14.0,12.0,13.5,55.0,震荡
2017-12-25,15.5,14.0,12.0,11.5,53.0,震荡
2017-12-26,15.5,14.0,12.0,13.0,54.5,震荡
2017-12-27,15.5,14.0,14.0,5.0,48.5,震荡
2017-12-28,15.5,14.0,14.0,7.0,50.5,震荡
2017-12-29,15.5,14.0,14.0,8.0,51.5,震荡
2018-01-02,15.5,15.0,14.0,17.0,61.5,震荡偏强
2018-01-03,15.5,15.0,14.0,15.0,59.5,震荡
2018-01-04,15.5,15.0,14.0,15.0,59.5,震荡
2018-01-05,15.5,15.0,14.5,17.0,62.0,震荡偏强
2018-01-08,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-09,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-10,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-11,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-12,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-15,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-16,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-17,14.0,16.0,15.5,19.0,64.5,震荡偏强
2018-01-18,13.0,16.0,15.5,19.0,63.5,震荡偏强
2018-01-19,13.0,16.0,15.5,19.0,63.5,震荡偏强
2018-01-22,13.0,16.0,17.0,23.0,69.0,震荡偏强
2018-01-23,13.0,16.0,15.5,23.0,67.5,震荡偏强
2018-01-24,13.0,16.0,17.0,23.0,69.0,震荡偏强
2018-01-25,13.0,16.0,12.5,23.0,64.5,震荡偏强
2018-01-26,13.0,16.0,12.5,23.0,64.5,震荡偏强
2018-01-29,13.0,16.0,15.5,23.0,67.5,震荡偏强
2018-01-30,14.0,16.0,15.5,11.0,56.5,震荡
2018-01-31,13.0,16.0,14.5,11.0,54.5,震荡
2018-02-01,13.0,16.0,13.0,11.0,53.0,震荡
2018-02-02,13.0,16.0,12.0,11.0,52.0,震荡
2018-02-05,13.0,16.0,10.5,10.0,49.5,震荡
2018-02-06,14.0,16.0,9.5,8.0,47.5,震荡
2018-02-07,14.0,16.0,9.5,6.0,45.5,震荡
2018-02-08,15.5,16.0,10.5,6.0,48.0,震荡
2018-02-09,16.5,16.0,7.5,4.5,44.5,震荡
2018-02-12,16.5,16.0,7.5,3.0,43.0,震荡
2018-02-13,15.5,16.0,7.5,3.0,42.0,震荡
2018-02-14,15.5,16.0,7.0,3.0,41.5,震荡
2018-02-22,15.5,17.0,7.5,3.0,43.0,震荡
2018-02-23,15.5,17.0,7.5,3.0,43.0,震荡
2018-02-26,15.5,17.0,8.5,2.0,43.0,震荡
2018-02-27,15.5,17.0,10.0,2.0,44.5,震荡
2018-02-28,15.5,16.0,11.0,2.0,44.5,震荡
2018-03-01,15.5,16.0,11.0,8.0,50.5,震荡
2018-03-02,15.5,16.0,11.0,6.0,48.5,震荡
2018-03-05,15.5,16.0,10.0,6.0,47.5,震荡
2018-03-06,15.5,16.0,11.0,9.0,51.5,震荡
2018-03-07,15.5,16.0,8.5,8.0,48.0,震荡
2018-03-08,15.5,16.0,10.0,10.5,52.0,震荡
2018-03-09,15.5,16.0,10.0,11.5,53.0,震荡
2018-03-12,15.5,16.0,11.0,11.5,54.0,震荡
2018-03-13,15.5,16.0,11.0,11.5,54.0,震荡
2018-03-14,15.5,16.0,12.0,11.5,55.0,震荡
2018-03-15,15.5,16.0,12.0,15.0,58.5,震荡
2018-03-16,15.5,16.0,14.0,17.0,62.5,震荡偏强
2018-03-19,15.5,16.0,13.0,19.0,63.5,震荡偏强
2018-03-20,15.5,16.0,13.0,19.0,63.5,震荡偏强
2018-03-21,15.5,16.0,13.0,15.0,59.5,震荡
2018-03-22,15.5,16.0,13.0,15.0,59.5,震荡
2018-03-23,16.5,16.0,11.5,7.0,51.0,震荡
2018-03-26,16.5,16.0,11.5,7.0,51.0,震荡
2018-03-27,16.5,16.0,11.5,4.5,48.5,震荡
2018-03-28,16.5,16.0,11.5,4.5,48.5,震荡
2018-03-29,16.5,16.0,10.5,4.5,47.5,震荡
2018-03-30,16.5,16.0,13.0,4.5,50.0,震荡
2018-04-02,16.5,16.0,13.0,4.5,50.0,震荡
2018-04-03,16.5,16.0,13.0,4.5,50.0,震荡
2018-04-04,18.5,16.0,13.0,4.5,52.0,震荡
2018-04-09,18.5,16.0,13.0,4.5,52.0,震荡
2018-04-10,16.5,16.0,14.5,4.5,51.5,震荡
2018-04-11,16.5,16.0,14.5,10.5,57.5,震荡
2018-04-12,16.5,16.0,14.5,7.5,54.5,震荡
2018-04-13,16.5,16.0,14.5,7.5,54.5,震荡
2018-04-16,18.5,16.0,14.5,1.5,50.5,震荡
2018-04-17,18.5,16.0,14.5,3.5,52.5,震荡
2018-04-18,18.5,16.0,14.5,2.0,51.0,震荡
2018-04-19,18.5,16.0,14.5,2.0,51.0,震荡
2018-04-20,18.5,16.0,13.0,2.0,49.5,震荡
2018-04-23,18.5,16.0,13.0,2.0,49.5,震荡
2018-04-24,18.5,16.0,13.0,8.0,55.5,震荡
2018-04-25,18.5,17.0,13.0,7.5,56.0,震荡
2018-04-26,18.5,17.0,13.0,7.5,56.0,震荡
2018-04-27,18.5,17.0,13.0,7.5,56.0,震荡
2018-05-02,18.5,18.0,13.0,7.5,57.0,震荡
2018-05-03,18.5,18.0,13.0,7.5,57.0,震荡
2018-05-04,18.5,18.0,13.0,7.5,57.0,震荡
2018-05-07,18.5,18.0,13.0,10.5,60.0,震荡
2018-05-08,18.5,18.0,14.5,13.0,64.0,震荡偏强
2018-05-09,18.5,18.0,14.5,13.0,64.0,震荡偏强
2018-05-10,18.5,18.0,15.5,13.0,65.0,震荡偏强
2018-05-11,18.5,18.0,14.5,13.0,64.0,震荡偏强
2018-05-14,18.5,18.0,14.5,15.0,66.0,震荡偏强
2018-05-15,18.5,20.0,14.5,15.0,68.0,震荡偏强
2018-05-16,18.5,20.0,14.5,17.0,70.0,震荡偏强
2018-05-17,18.5,20.0,14.5,17.0,70.0,震荡偏强
2018-05-18,18.5,20.0,14.5,19.0,72.0,震荡偏强
2018-05-21,18.5,19.0,13.0,19.0,69.5,震荡偏强
2018-05-22,18.5,19.0,13.0,19.0,69.5,震荡偏强
2018-05-23,18.5,19.0,15.5,19.0,72.0,震荡偏强
2018-05-24,18.5,19.0,15.5,15.0,68.0,震荡偏强
2018-05-25,18.5,19.0,15.5,7.0,60.0,震荡
2018-05-28,18.5,19.0,14.5,9.0,61.0,震荡偏强
2018-05-29,18.5,19.0,14.5,9.0,61.0,震荡偏强
2018-05-30,20.5,19.0,13.0,8.0,60.5,震荡偏强
2018-05-31,20.5,19.0,14.5,8.0,62.0,震荡偏强
2018-06-01,20.5,19.0,13.0,8.0,60.5,震荡偏强
2018-06-04,20.5,19.0,14.5,8.0,62.0,震荡偏强
2018-06-05,18.5,19.0,14.5,6.0,58.0,震荡
2018-06-06,18.5,19.0,14.5,12.0,64.0,震荡偏强
2018-06-07,18.5,19.0,14.5,10.0,62.0,震荡偏强
2018-06-08,20.5,19.0,14.5,4.0,58.0,震荡
2018-06-11,18.5,19.0,14.5,6.0,58.0,震荡
2018-06-12,18.5,18.0,14.5,14.0,65.0,震荡偏强
2018-06-13,18.5,18.0,14.5,9.5,60.5,震荡偏强
2018-06-14,18.5,18.0,14.5,3.5,54.5,震荡
2018-06-15,18.5,12.0,14.5,5.5,50.5,震荡
2018-06-19,20.5,12.0,13.5,5.5,51.5,震荡
2018-06-20,20.5,12.0,12.0,4.5,49.0,震荡
2018-06-21,23.5,12.0,12.0,4.5,52.0,震荡
2018-06-22,23.5,12.0,12.0,4.5,52.0,震荡
2018-06-25,23.5,12.0,12.0,3.0,50.5,震荡
2018-06-26,23.5,12.0,12.0,3.0,50.5,震荡
2018-06-27,25.0,12.0,13.0,3.0,53.0,震荡
2018-06-28,25.0,12.0,13.0,3.0,53.0,震荡
2018-06-29,23.5,12.0,10.5,3.0,49.0,震荡
2018-07-02,25.0,12.0,8.5,3.0,48.5,震荡
2018-07-03,25.0,13.0,13.0,3.0,54.0,震荡
2018-07-04,25.0,13.0,13.0,2.0,53.0,震荡
2018-07-05,25.0,13.0,13.0,2.0,53.0,震荡
2018-07-06,25.0,13.0,13.0,2.0,53.0,震荡
2018-07-09,23.5,13.0,11.0,2.0,49.5,震荡
2018-07-10,23.5,13.0,9.5,8.0,54.0,震荡
2018-07-11,25.0,13.0,9.5,6.0,53.5,震荡
2018-07-12,23.5,13.0,9.5,6.0,52.0,震荡
2018-07-13,23.5,13.0,9.5,9.0,55.0,震荡
2018-07-16,25.0,13.0,9.5,10.0,57.5,震荡
2018-07-17,25.0,13.0,9.5,8.0,55.5,震荡
2018-07-18,25.0,13.0,11.0,8.0,57.0,震荡
2018-07-19,25.0,13.0,9.5,9.5,57.0,震荡
2018-07-20,23.5,13.0,11.0,10.5,58.0,震荡
