date,bond_10y_2y_spread,zz500_std20,hs300_pb,consume_rsi14,hs300_pe,margin_5d_chg,zz500_atr14,zz500_pb,zz500_ma5,zz500_pb_quantile,hs300_atr14,hs300_erp,hs300_ma5,bond10_macd_bar,consume_pe,consume_pe_quantile,margin_total,north_net,m0环比增长,m1环比增长,kc50_pe_p80,chip_ma5,pmi_生产经营活动预期指数,gold_rsi14,社融增量(亿元),kc50_pe_quantile,chip_macd_dif,gold_ma5,chip_std20,north_20d_sum,chip_ma20_vol,gold_std20,chip_obv,chip_macd_bar,社融存量增速(近似),chip_pb,kc50_ma20_vol
2024-01-23,0.2543,0.1712357095142796,1.14,31.366509081247667,9.91,-2.135741043,0.106710243525628,1.52,5.042199999999196,0.0050632911392405,0.0545660328532503,7.586617356205854,3.253800000003812,-0.00942677,24.567,0.0016420361247947,1601047389817.0,37.8997,0.0701,0.19331096905304226,78.6477,0.8192,54.0,50.487075701463866,64734.0,0.0446,-0.0312702947715658,4.629400000000006,0.0413845572520399,-104.6202,486749820.6,0.0163244448633109,23060121390.0,-0.0034462663697714,13.3071103626813,3.5631,2983058565.0
2024-01-24,0.2803,0.1796687457874123,1.16,35.30256445624531,10.09,-2.0567442,0.1124452261309402,1.54,5.017599999999197,0.0067510548523206,0.0572398876494467,7.406602775024777,3.2512000000038115,-0.011912373,24.6803,0.0024630541871921,1600078428575.0,-5.3895,0.0701,0.19331096905304226,78.6282,0.8178000000000001,54.0,49.08304061353792,64734.0,0.0317,-0.031245838883104,4.628400000000005,0.0420832508250016,-84.8999,498937691.3,0.0170311479383221,22317432389.0,-0.0027178836742783,13.3071103626813,3.5583,3024381792.0
2024-01-25,0.311,0.179206663416302,1.18,41.882996968032856,10.34,-1.418421636,0.1181991385501588,1.59,5.021599999999197,0.0164556962025316,0.0587941813887719,7.172779883945841,3.264600000003812,-0.014970457,25.0364,0.0073891625615763,1605747562718.0,62.9353,0.0701,0.19331096905304226,78.6282,0.8164,54.0,44.426216827433045,64734.0,0.0644,-0.0294347029148436,4.626200000000006,0.040398378028931,-78.7441,502729523.85,0.0190616762141893,22893292752.0,0.000723510609794,13.3071103626813,3.6397,3112311360.0
2024-01-26,0.3105,0.1745142349860567,1.19,41.06516711170848,10.38,-1.291901043,0.1152563429394331,1.58,5.022199999999198,0.0135021097046413,0.0573088827181453,7.1345113680154135,3.275400000003811,-0.013023698,25.0136,0.0065681444991789,1600274088915.0,15.100399999999995,0.0701,0.19331096905304226,78.6282,0.8102,54.0,49.35448903167945,64734.0,0.0409,-0.0296745855275758,4.622600000000006,0.0371461905675967,-199.228,512101062.45,0.0190641023942097,22199521065.0,0.0001949963074636,13.3071103626813,3.524,3072321464.0
2024-01-29,0.3473,0.1684429523984885,1.19,44.008710053587954,10.35,-0.525174057,0.1158094613009022,1.55,5.050799999999198,0.0088607594936708,0.0565725339525635,7.167835748792271,3.294000000003811,-0.009352541,25.1383,0.0114942528735632,1595446144523.0,-5.9238,0.0701,0.19331096905304226,78.6282,0.8048,54.0,51.44132701071242,64734.0,0.0117,-0.0311197974261259,4.624400000000006,0.0337022176374821,-199.4898,520778012.9,0.0191099450573791,21705143758.0,-0.0021563419917091,13.3071103626813,3.4439,3129386842.0
2024-01-30,0.3391,0.1673172382412251,1.17,36.21666507131434,10.19,-0.924236211,0.1174659283508378,1.52,5.043399999999198,0.0054852320675105,0.0566744958130947,7.357842688910697,3.297000000003812,0.013033431226024,24.5258,0.0016420361247947,1586249930085.0,17.42369999999999,0.0701,0.19331096905304226,78.6282,0.7914000000000001,54.0,54.36628179780436,64734.0,0.0012,-0.034689467176544,4.627400000000006,0.034142541760899,-129.3722,527366288.8,0.0183452309904793,21128941631.0,-0.0074365451940363,13.3071103626813,3.2915,3217870772.0
2024-01-31,0.2994,0.1732798768253439,1.16,33.95089044560025,10.16,-2.177149329,0.1192183620400637,1.48,4.996399999999198,0.0016877637130801,0.0563406032550165,7.409519685039369,3.285600000003812,0.0367565288149451,24.2802,0.0008210180623973,1565242331801.0,37.01099999999996,0.0701,0.19331096905304226,78.6075,0.7764000000000001,54.0,55.69281785575819,64734.0,0.0,-0.0381279324547741,4.632800000000005,0.0363071690760349,-109.2517,531954383.4,0.0178674984282556,20458982930.0,-0.0114507806003972,13.3071103626813,3.2373,3306519911.0
2024-02-01,0.2855,0.1781294984345471,1.16,35.80451027360292,10.11,-3.255835734,0.1212027647514877,1.48,4.916199999999199,0.0021097046413502,0.0564591315939439,7.455796834817013,3.262200000003811,0.0477373394162874,24.3838,0.0016420361247947,1553467059777.0,27.2634,-0.0032,-0.0241,78.6075,0.7592000000000001,54.2,58.908752550918805,14959.0,0.0,-0.0398289758214243,4.645400000000005,0.0374174178410902,-42.6247,531648050.4,0.0187325919212188,21091732468.0,-0.0118822938669579,1.85499917095009,3.2674,3373570492.0
2024-02-02,0.2874,0.1956326039096497,1.15,35.80451027360293,10.06,-4.856330983,0.1344739958406672,1.44,4.821799999999199,0.00084388185654,0.0617120507658051,7.515957852882703,3.234000000003811,0.0474943895507641,24.2497,0.0008210180623973,1522559482515.0,23.6018,-0.0032,-0.0241,78.6075,0.7411999999999999,54.2,61.13647649479637,14959.0,0.0,-0.0430212009568747,4.656200000000005,0.0413494415414461,-38.9404,540379589.35,0.0198908898766446,20466576830.0,-0.0146133953102871,1.85499917095009,3.1645,3473988297.0
2024-02-05,0.2545,0.2239500574065709,1.17,39.10770486977746,10.17,-7.187612549,0.1483687104234767,1.41,4.726199999999199,0.0008445945945945,0.0660897614253904,7.43264169124877,3.2158000000038114,0.0542886119449922,24.6391,0.0057471264367816,1480771657231.0,12.109999999999973,-0.0032,-0.0241,78.6075,0.727,54.2,51.328771089083226,14959.0,0.0,-0.0451117340293002,4.658000000000006,0.0455272041288444,16.634899999999817,553146061.25,0.0198093412329931,19641559957.0,-0.0150355691641104,1.85499917095009,3.1638,3597392041.0
2024-02-06,0.2558,0.219588924384576,1.19,54.67848667311513,10.42,-7.7134069,0.1709852311075141,1.52,4.7265999999992,0.0092905405405405,0.0707976356092911,7.144428982725527,3.229400000003811,0.03163706030942,25.5394,0.022167487684729,1463896018532.0,126.0458,-0.0032,-0.0241,78.6075,0.729,54.2,48.9783104157216,14959.0,0.0104,-0.0425660065614934,4.655200000000006,0.0450933534605244,142.4930999999998,569257834.5,0.0198214530266022,20400107124.0,-0.0079552913827975,1.85499917095009,3.3682,3730815833.0
2024-02-07,0.259,0.2184149621989531,1.2,60.92630077518497,10.47,-7.821826836,0.182486286028406,1.61,4.814999999999199,0.0329391891891891,0.0696692330657703,7.135798376313275,3.253000000003812,0.017044222677531,26.0818,0.0336617405582922,1442811787040.0,16.83839999999997,-0.0032,-0.0241,78.4897,0.7352,54.2,51.14658482737885,14959.0,0.0255,-0.0394482314051035,4.653000000000006,0.0445367677791117,152.43499999999975,571314187.25,0.0196913051900682,20913784556.0,-0.0013757928560141,1.85499917095009,3.3928,3829419612.0
2024-02-08,0.2883,0.2146335673010448,1.2,59.4551849625776,10.49,-8.584260921,0.1880229798835198,1.62,4.911799999999198,0.0392736486486486,0.067050002132501,7.094988465204957,3.2818000000038112,0.0148017836641352,26.021,0.0336617405582922,1420113394040.0,5.829999999999931,-0.0032,-0.0241,78.4897,0.7452,54.2,55.65643565449248,14959.0,0.0301,-0.0344819035030306,4.651800000000006,0.0425473111278553,115.9598999999997,579902553.05,0.0200249843966321,21518141199.0,0.0068454903585054,1.85499917095009,3.4872,3915102997.0
2024-02-19,0.2833,0.2103499363260294,1.22,60.14607132015766,10.69,-5.781060454,0.1856641956061256,1.61,5.027399999999199,0.0334179357021996,0.0649035734087509,6.920136950420956,3.3220000000038112,0.0108115017646657,25.9697,0.0336617405582922,1434539398377.0,-63.7242,-0.0032,-0.0241,78.4897,0.7646,54.2,48.148732649848654,14959.0,0.0266,-0.0287620522577821,17.865276845141334,0.0416854133266125,82.55329999999965,592955316.45,29.036879831666415,22198617023.0,0.0146281542792018,1.85499917095009,3.576,3964113630.0
2024-02-20,0.2893,0.2067680239117185,1.23,57.00765599411357,10.73,-2.710719609,0.1780453244914023,1.62,5.163399999999198,0.0406091370558375,0.0626247467366973,6.906264492078285,3.360600000003811,0.0099307541973772,25.8024,0.028735632183908,1440632089558.0,-1.2311,-0.0032,-0.0241,78.4897,0.783,54.2,48.148619547304286,14959.0,0.0231,-0.0244315471253763,17.865276845141334,0.0405078290028769,84.86979999999966,590842155.9,29.036879831666415,21755758485.0,0.0186313316352108,1.85499917095009,3.5414,3951464252.0
2024-02-21,0.2986,0.2032508197089246,1.24,65.16414213482139,10.85,-1.286726791,0.177827801313445,1.62,5.223199999999198,0.0410321489001692,0.066294407684076,6.804689861751153,3.3882000000038106,0.0109587208892378,26.5821,0.041871921182266,1445059676274.0,135.949,-0.0032,-0.0241,78.4897,0.793,54.2,48.148619547304286,14959.0,0.0323,-0.0204411907153674,17.865276845141334,0.0391424860033993,262.15009999999967,594933463.4,29.036879831666415,22285449284.0,0.0212896355641828,1.85499917095009,3.555,3975880305.0
2024-02-22,0.333,0.2085257675021305,1.26,65.7243793776976,10.96,0.5605043391412101,0.1704829583624846,1.63,5.229599999999198,0.0490693739424703,0.0641305214209277,6.720787591240876,3.4152000000038107,0.0062118601542488,26.6769,0.0443349753694581,1450898809712.0,36.8952,-0.0032,-0.0241,78.4773,0.8042000000000001,54.2,48.1484227902981,14959.0,0.0334,-0.0159650859415386,17.865276845141334,0.0393652264394805,429.6116999999997,598198942.85,29.036879831666415,22706249804.0,0.0241934760894723,1.85499917095009,3.609,3970697609.0
2024-02-23,0.3222,0.2147601178346747,1.26,66.01864588515942,10.96,2.463485414462241,0.1646627470508786,1.63,5.235999999999198,0.049492385786802,0.0619069127480043,6.723187591240876,3.438400000003811,0.0110989330816296,26.6662,0.0443349753694581,1455097680371.0,-0.9243,-0.0032,-0.0241,78.4773,0.8104000000000001,54.2,48.1477871248065,14959.0,0.046,-0.0121964558658432,4.639400000000024,0.0386708104252725,436.0985999999997,578935099.65,29.036879831666415,23059960970.0,0.0253845889926904,1.85499917095009,3.6129,3876343637.0
2024-02-26,0.3126,0.2209321065675439,1.24,60.947149730790414,10.79,2.035460587770221,0.1600439794043873,1.63,5.247199999999198,0.0499153976311336,0.0606992761231469,6.888940593141799,3.449200000003811,0.0166374707309183,26.3498,0.0385878489326765,1463738882447.0,-13.1259,-0.0032,-0.0241,78.4773,0.8138,54.2,48.14950725344583,14959.0,0.0494,-0.008785746195531,4.640800000000024,0.0382408915883728,475.0587999999997,576539855.5,29.036879831666415,23493111185.0,0.0257648066666519,1.85499917095009,3.6323,3874309147.0
2024-02-27,0.2896,0.2315679505295084,1.25,61.65213947154379,10.9,2.438054532491796,0.1596836951612168,1.66,5.283799999999198,0.076565143824027,0.0601493278286364,6.793411926605502,3.4658000000038114,0.0277443934784783,26.3683,0.0394088669950738,1475755485514.0,122.4823,-0.0032,-0.0241,78.4773,0.8262,54.2,48.14909769378252,14959.0,0.0781,-0.0029023041894968,4.641600000000024,0.0419985902019028,587.0671999999996,590358134.85,29.036879831666415,24279282942.0,0.0300253525429762,1.85499917095009,3.8094,3923010827.0
2024-02-28,0.2689,0.234217010937425,1.23,57.20378391691784,10.76,2.252918069,0.1636348597925585,1.63,5.293199999999198,0.0503384094754653,0.0607100901265909,6.9560802973977705,3.4656000000038114,0.0401005522040406,26.1908,0.0377668308702791,1477615686834.0,13.39699999999999,-0.0032,-0.0241,78.4773,0.8308,54.2,48.14900948184392,14959.0,0.0436,-0.0010517179546895,4.642200000000024,0.0426817784367792,562.5644999999997,599481298.4,29.036879831666415,23648878270.0,0.0269812200100728,1.85499917095009,3.6513,3976513443.0
2024-02-29,0.2849,0.246466946490806,1.25,62.326601299755936,10.91,2.2310601676918784,0.1664466555216615,1.68,5.327999999999198,0.1040609137055837,0.0613736551175487,6.828402841429881,3.471200000003812,0.0550532868636332,26.5498,0.0426929392446633,1483269235129.0,146.12074274157746,-0.0032,-0.0241,78.4423,0.843,54.2,48.14921408354312,14959.0,0.1042,0.004558305083461,4.643800000000025,0.0474253984806942,733.9877999999997,614125971.75,29.036879831666415,24684460738.0,0.030561012869099,1.85499917095009,3.8756,4040664590.0
2024-03-01,0.2711,0.2593634095483264,1.26,61.19956352880045,10.95,2.070765718994028,0.1597004658415428,1.69,5.365199999999198,0.1192893401015228,0.0602041083234381,6.764920091324202,3.4816000000038114,0.028093980948467,26.4739,0.041871921182266,1485229344314.0,-53.3322,-0.0314,0.0222,78.4423,0.8587999999999999,55.6,48.15141738413388,48335.0,0.127,0.0104173452975849,4.651200000000024,0.0528955276191216,617.7202999999996,625153735.4,29.036879831666415,25480876374.0,0.0338232746378776,-1.903848272,3.9398,4024649527.0
2024-03-04,0.2613,0.2708317895162153,1.26,58.35841956884278,11.0,2.133419153749272,0.154150432567147,1.69,5.403999999999198,0.1197123519458544,0.0579752434431925,6.743409090909092,3.498400000003812,0.0160364616932252,26.2744,0.0394088669950738,1494966568126.0,-70.6068,-0.0314,0.0222,78.4423,0.8745999999999998,55.6,48.15829725594281,48335.0,0.1246,0.0152081335531227,4.666000000000024,0.0583090450688579,532.0130999999998,619691241.7,29.036879831666415,26065398187.0,0.0347238809191625,-1.903848272,3.9495,4006112412.0
2024-03-05,0.2463,0.277786421037092,1.27,63.148649446508166,11.1,1.0198907730814,0.1471396873837793,1.68,5.411999999999198,0.1044839255499154,0.0579770117686787,6.692109009009009,3.5128000000038115,0.0055545044041704,26.6184,0.0476190476190476,1490806579544.0,15.53559999999998,-0.0314,0.0222,78.4423,0.8822000000000001,55.6,48.16647043294351,48335.0,0.105,0.018628743912269,4.694600000000024,0.0624157537468664,553.4724999999996,625359583.45,29.036879831666415,25457654045.0,0.0332520813099641,-1.903848272,3.9412,3986307889.0
2024-03-06,0.2313,0.2789677682325303,1.27,57.15717235762929,11.04,1.233347369575366,0.1447725668563666,1.68,5.446799999999198,0.104906937394247,0.056264368070916,6.792971014492755,3.531600000003812,0.020656159773657,26.3158,0.0402298850574712,1495839821040.0,-14.5966,-0.0314,0.0222,78.4423,0.8944000000000001,55.6,48.17128275695679,48335.0,0.1334,0.020139150958184,4.730400000000024,0.063475316379469,521.4521999999997,624780414.35,29.036879831666415,24893035300.0,0.0290183163214353,-1.903848272,3.8926,3909840979.0
2024-03-07,0.2256,0.2668593556776621,1.26,55.60758132407213,11.03,0.6763435526340844,0.1427888120809118,1.66,5.433199999999197,0.077834179357022,0.0554597703515648,6.788583136899366,3.535600000003812,0.0337236253946164,26.2832,0.0402298850574712,1493301230969.0,-21.405,-0.0314,0.0222,78.3959,0.8920000000000001,55.6,48.18031270683605,48335.0,0.1036,0.0194177986328106,4.778000000000024,0.0617374747578299,463.0361999999998,619061883.95,29.036879831666415,24337447207.0,0.0220604893365507,-1.903848272,3.8106,3825457373.0
2024-03-08,0.2208,0.2515443464138164,1.27,52.53963278023984,11.1,0.6537804787640322,0.1397324683608467,1.68,5.426599999999198,0.1061759729272419,0.0540697867550245,6.726509009009009,3.536200000003812,0.0343519399830386,26.1261,0.0369458128078817,1494939483832.0,60.0025,-0.0314,0.0222,78.3959,0.89,55.6,48.1797199262247,48335.0,0.1354,0.0203065647752352,4.820800000000024,0.0606603139145399,495.7752999999998,611260230.3,29.036879831666415,24814163672.0,0.01907041729712,-1.903848272,3.8857,3733748242.0
2024-03-11,0.2296,0.218890145307726,1.28,59.71947816418008,11.15,0.5933760419217782,0.1380372920493577,1.71,5.440799999999197,0.1531302876480541,0.0540648019868085,6.663609865470852,3.547000000003812,0.020818272327664,26.601,0.0500821018062397,1503837341576.0,102.6123,-0.0314,0.0222,78.3959,0.8892,55.6,48.18280947769927,48335.0,0.1614,0.0215691984791266,4.855600000000024,0.0561777957634696,574.7857999999998,611646573.75,29.036879831666415,25447046179.0,0.0172765477639221,-1.903848272,3.9351,3607068172.0
2024-03-12,0.2404,0.1426716359790347,1.27,66.65996670103358,11.07,1.3330446904841642,0.1350346283315464,1.7,5.454199999999197,0.1412859560067682,0.0524173161306079,6.685823667570009,3.5530000000038107,-0.023776567,27.4465,0.0681444991789819,1510679697498.0,42.4407000000001,-0.0314,0.0222,78.3959,0.89,55.6,48.17937232369772,48335.0,0.1498,0.0227912710564872,4.873600000000023,0.0496570077738543,605.1164999999999,596490611.55,29.036879831666415,25968943808.0,0.0157765543349147,-1.903848272,3.9353,3410439522.0
2024-03-13,0.2301,0.1109004766129625,1.26,62.61845242261976,10.99,1.4210917893749286,0.1310321548792931,1.7,5.466999999999198,0.1415891800507185,0.0508875078355644,6.766581073703367,3.5576000000038106,-0.057687336,27.1925,0.0615763546798029,1517097077919.0,15.66649999999997,-0.0314,0.0222,78.3959,0.8922000000000001,55.6,48.17770680239068,48335.0,0.1361,0.0230901453429493,4.882800000000024,0.046238967389672,494.7371999999999,581384056.4,29.036879831666415,25512527744.0,0.0130994423262711,-1.903848272,3.9288,3236094347.0
2024-03-14,0.2412,0.1092861757634736,1.26,61.1219003771063,10.99,1.6461962149491027,0.1286727152450579,1.69,5.489199999999197,0.1234150464919695,0.0509669715615955,6.756681073703367,3.563400000003811,-0.082481856,27.0772,0.0615763546798029,1517883899311.0,64.2219,-0.0314,0.0222,78.3916,0.8958,55.6,48.17920729313666,48335.0,0.111,0.0219443614324232,4.881200000000023,0.0416462230548802,542.1206999999999,579502891.95,29.036879831666415,25036473601.0,0.0086462996041751,-1.903848272,3.8691,3124301926.0
2024-03-15,0.239,0.112198343183065,1.26,62.097435200863885,11.0,1.528815698908148,0.1275532355846966,1.71,5.512199999999197,0.1559594251901944,0.0504693307357673,6.770909090909091,3.569000000003811,-0.088077005,27.1645,0.0623973727422003,1517794353350.0,103.2577,-0.0314,0.0222,78.3916,0.8954000000000001,55.6,48.18428523251396,48335.0,0.1154,0.0208763613722399,4.884800000000023,0.0386662847833531,639.5483999999999,566468285.85,0.1106767703530354,25380138122.0,0.0052082395870467,-1.903848272,3.8699,3015036470.0
2024-03-18,0.2491,0.1161664999604464,1.27,63.09470152558807,11.08,1.852879108640737,0.124370861614361,1.73,5.528999999999197,0.1925675675675675,0.0491500928260696,6.732670758122744,3.571200000003811,-0.083633196,27.1893,0.0632183908045977,1531701629506.0,28.2507,-0.0314,0.0222,78.3916,0.8982000000000001,55.6,48.17527296129149,48335.0,0.1424,0.0218757760103042,4.877000000000023,0.0377463487254762,731.5233,561177786.85,0.1104374370210592,25954803966.0,0.0057656550905402,-1.903848272,3.9811,2999669671.0
2024-03-19,0.2778,0.1122431098691323,1.26,66.27962083132266,11.02,1.6110592776422905,0.1199872286419067,1.71,5.5401999999991975,0.15625,0.0481393719099218,6.794310163339383,3.567800000003812,-0.061643772,27.4152,0.0697865353037766,1535017642920.0,-70.11,-0.0314,0.0222,78.3916,0.8972000000000001,55.6,48.17794943820897,48335.0,0.1129,0.0213724595471318,4.875200000000023,0.0347379664889796,662.6444,557964563.45,0.1094471904426073,25576209896.0,0.0038072177313564,-1.903848272,3.9145,3011677431.0
2024-03-20,0.292,0.1058989056276717,1.27,65.07012047360541,11.09,1.636515908530778,0.1148452837389133,1.72,5.555799999999197,0.1739864864864864,0.0464151310592131,6.722032551848512,3.5692000000038115,-0.05666419,27.3963,0.0697865353037766,1541924612947.0,55.6836,-0.0314,0.0222,78.3916,0.8968,55.6,48.18083148881506,48335.0,0.106,0.0205750183347075,4.877200000000022,0.0310593235429777,582.379,546712323.65,0.1076713866158286,25271563893.0,0.0017698682452062,-1.903848272,3.9072,2929492225.0
2024-03-21,0.3015,0.0994547923087227,1.27,67.31806928974157,11.07,1.9601774089247348,0.1110706206147053,1.71,5.570599999999198,0.1566722972972972,0.0451711931264122,6.748323667570009,3.572800000003812,-0.053607282,27.51,0.0755336617405583,1547637116599.0,-60.2028,-0.0314,0.0222,78.3699,0.8988000000000002,55.6,48.21122867442181,48335.0,0.0788,0.0195562251530677,4.897400000000023,0.0279009526341796,485.281,545394891.1,0.1102959201229894,24877112024.0,-0.0002141744944586,-1.903848272,3.9007,2943561934.0
2024-03-22,0.326,0.0910670945687182,1.26,56.65942976923994,11.03,1.786103262748706,0.1110655762850834,1.68,5.553799999999198,0.1064189189189189,0.0460875364745256,6.761083136899366,3.568400000003812,-0.052176441,27.103,0.0623973727422003,1544903727817.0,-31.3847,-0.0314,0.0222,78.3699,0.899,55.6,48.20128584142003,48335.0,0.0495,0.017896985763999,4.906800000000023,0.0237278428500314,454.8206,549643262.7,0.1073926906068441,24438433426.0,-0.0028261226180769,-1.903848272,3.8525,2965570283.0
2024-03-25,0.3555,0.0819375262818649,1.25,54.69599392521031,11.01,0.7939170385894201,0.1110608922647204,1.66,5.506599999999198,0.078125,0.0455098552977738,6.7675521344232505,3.554000000003812,-0.062506059,26.8815,0.0607553366174055,1543862069723.0,55.711200000000005,-0.0314,0.0222,78.3699,0.8901999999999999,55.6,48.20488073044312,48335.0,0.0315,0.0148773881142839,4.926000000000022,0.0192749496552008,523.6577,548154194.25,0.1045104181207701,24035064580.0,-0.0070922543340056,-1.903848272,3.7689,2942493923.0
2024-03-26,0.3626,0.0840019536272138,1.26,58.205387079564055,11.07,0.5032255444507916,0.1090565428172403,1.66,5.466399999999197,0.0785472972972973,0.0441162942050756,6.715923667570009,3.546400000003812,-0.067142318,27.2419,0.0665024630541872,1542742243811.0,47.2505,-0.0314,0.0222,78.3699,0.8817999999999999,55.6,48.20875159140337,48335.0,0.0561,0.0114645707179057,4.945200000000023,0.0196458111244316,448.4259,537273501.4,0.0993057274067161,23466506680.0,-0.0111343113014096,-1.903848272,3.7165,2871663419.0
2024-03-27,0.3466,0.0869633009560525,1.25,52.81986778011254,10.98,-0.263676118,0.1103382183302947,1.62,5.398599999999197,0.0413851351351351,0.0438222731904274,6.819868123861566,3.530600000003812,-0.063538235,27.0596,0.0623973727422003,1537858925986.0,-72.4933,-0.0314,0.0222,78.3699,0.869,55.6,48.21875359852535,48335.0,0.0235,0.0067455306413369,4.967200000000022,0.0187080056041313,362.5356,525098362.8,0.0924182882106205,23079604780.0,-0.0164579131636377,-1.903848272,3.6203,2779580931.0
2024-03-28,0.3611,0.093820550590814,1.25,52.81986778011254,11.04,-0.356590352,0.1113854884495593,1.64,5.349599999999198,0.0578547297297297,0.0451921108196826,6.755371014492756,3.518600000003812,-0.058833894,27.0738,0.0632183908045977,1542118391961.0,23.34550000000002,-0.0314,0.0222,78.368,0.8592000000000001,55.6,48.23624781828852,48335.0,0.0336,0.0040084419130699,4.977400000000023,0.0207984690732148,219.8473,496687204.2,0.0846631560703467,23546964076.0,-0.0175456724961374,-1.903848272,3.6747,2659213897.0
2024-03-29,0.3884,0.0958075973665491,1.24,55.01412368429257,11.21,-0.52533336,0.1096436678460193,1.66,5.330799999999198,0.0806587837837837,0.0437498171897052,6.630506601248885,3.5160000000038125,-0.046021964,27.1486,0.0656814449917898,1536787833160.0,23.34550000000002,-0.0314,0.0222,78.368,0.8506,55.6,48.28304792146223,48335.0,0.0369,0.0016587747679823,5.013400000000022,0.0225175370252656,219.8473,473495352.9,0.0850755399382437,23214385466.0,-0.01779600542905,-1.903848272,3.6713,2583751171.0
2024-04-01,0.3953,0.0959876461486608,1.26,61.56009410048423,11.36,0.065271617961371,0.1105262629998751,1.69,5.350799999999198,0.1288006756756756,0.0454819731047263,6.4946169014084525,3.5288000000038124,-0.047393657,27.6659,0.0894909688013136,1544869773475.0,23.34550000000002,0.0009,-0.0379,78.368,0.8482,55.2,48.298097991755085,-658.0,0.2078,0.0007562290016832,5.053200000000023,0.022795371182949,219.8473,466674049.05,0.0906545503313524,23662481202.0,-0.0156808775693186,-6.436946775,3.7243,2543557736.0
2024-04-02,0.3969,0.0958950896196746,1.26,58.333791693058544,11.37,0.2475716031191899,0.1067743870713126,1.68,5.371199999999198,0.1110641891891891,0.0440904035972459,6.502374758135444,3.5370000000038124,-0.044329007,27.5012,0.0804597701149425,1546561635516.0,-16.1786,0.0009,-0.0379,78.368,0.845,55.2,48.30033279879448,-658.0,0.221,-0.0011560929405931,5.091800000000022,0.0239220224457452,257.00089999999994,454159581.95,0.097876695366088,23305026402.0,-0.0156044171630971,-6.436946775,3.662,2478089565.0
2024-04-03,0.3951,0.0957234465174158,1.26,59.844713369228685,11.34,0.1344143534280695,0.1018619308519331,1.68,5.415799999999198,0.1114864864864864,0.0426553747688712,6.5346421516754845,3.5500000000038128,-0.024950199,27.0749,0.064039408866995,1539926029118.0,-22.7497,0.0009,-0.0379,78.368,0.845,55.2,48.34361553469393,-658.0,0.1929,-0.0032793526624268,5.140000000000022,0.0257434202119789,304.8579999999999,445640830.9,0.1116443460089948,22910782678.0,-0.0158807492854116,-6.436946775,3.6309,2457209718.0
2024-04-08,0.4192,0.0949792514877048,1.25,48.10379623365981,11.29,0.192015084084085,0.101014650076795,1.65,5.430999999999197,0.0676246830092984,0.0420371337139518,6.575195925597875,3.5538000000038124,-0.010025794,26.3274,0.0426929392446633,1545079491888.0,-30.4468,0.0009,-0.0379,78.3624,0.8385999999999999,55.2,48.42305564977036,-658.0,0.1403,-0.0064211732118699,5.205000000000021,0.0290931353813196,258.8755999999999,434189558.5,0.1381165721258109,22584220033.0,-0.0177315123074383,-6.436946775,3.543,2414901537.0
2024-04-09,0.424,0.0951415167692804,1.24,48.10379623365982,11.25,0.626270740978585,0.0978707464998811,1.67,5.441599999999196,0.0967878275570583,0.0406059098772409,6.6086888888888895,3.5532000000038124,0.0069631213941176,26.2746,0.0410509031198686,1546412285710.0,10.55029999999999,0.0009,-0.0379,78.3624,0.8337999999999999,55.2,48.4334705375139,-658.0,0.1769,-0.0083309052866544,5.253600000000022,0.0310451284423176,284.02249999999987,426646464.8,0.1582928535840648,22910074624.0,-0.0172407811656058,-6.436946775,3.5735,2402088145.0
2024-04-10,0.4412,0.0957580060002441,1.24,43.36737842393416,11.19,-0.12523502,0.0983085503213182,1.65,5.416999999999197,0.0680473372781065,0.0408483448860094,6.639350491510276,3.535800000003813,0.00921478808228,25.9845,0.035303776683087,1542935055510.0,-41.1411,0.0009,-0.0379,78.3624,0.8219999999999998,55.2,48.44767073231476,-658.0,0.15,-0.0115669528633473,5.300200000000021,0.0340931772770169,264.2863999999999,413080499.75,0.1753841212760974,22548511418.0,-0.0189703010551932,-6.436946775,3.4848,2379659864.0
2024-04-11,0.439,0.0959054649804901,1.24,41.88686634849756,11.18,-0.389803158,0.0995722252983669,1.66,5.401799999999197,0.0828402366863905,0.0406448916798659,6.65174382826476,3.5202000000038125,0.007068172077258,25.9149,0.0320197044334975,1540533089422.0,20.21530000000001,0.0009,-0.0379,78.3624,0.8140000000000001,55.2,48.41744204322245,-658.0,0.1598,-0.0136514123281253,5.3380000000000205,0.0354304359198935,224.49919999999992,406593702.2,0.1835730031780118,22940673096.0,-0.0185113759877995,-6.436946775,3.481,2373212811.0
2024-04-12,0.4372,0.0969508030555752,1.23,37.11146760068655,11.1,-0.281389041,0.0980313520627692,1.65,5.381399999999196,0.0684699915469146,0.0411702565598754,6.72530900900901,3.5018000000038128,0.0184709036629019,25.5578,0.0238095238095238,1535592846034.0,-73.8533,0.0009,-0.0379,78.3624,0.8088000000000001,55.2,48.55226441622457,-658.0,0.2528,-0.0146503317113203,5.39260000000002,0.0358650981200093,48.03359999999991,406117681.1,0.2014554230984766,23387568738.0,-0.0164073718033515,-6.436946775,3.4888,2359621025.0
