date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,SASF硬切换,PPO原生日频
2015-04-03,1126499.6559497914,1177830.3355825727,1145012.6654937167,1274079.877074639,1172695.8301629273,1044411.8274637893,1060412.6951568825,1178866.5285436637,1122005.4464697302,1170558.885208709
2015-04-07,1146270.648961367,1199908.1952785414,1164999.778984046,1300466.8727087067,1199563.4467633388,1060026.6098643884,1074987.8061620528,1200963.8111752807,1143036.8956325834,1192500.4450860275
2015-04-08,1155472.8001754726,1198300.5435028817,1163158.732040109,1293896.4505251546,1197264.7191205581,1056967.9352380675,1074291.1894685419,1199354.7450724437,1141505.4407245005,1190902.7183052944
2015-04-09,1147060.854786408,1188680.2779034441,1153395.5209039703,1283390.5022347344,1188270.969416884,1047772.2818189579,1065000.8588080823,1189726.016071108,1132341.1408478841,1181341.8443531736
2015-04-10,1173876.5540294263,1213404.8547372804,1174348.0372132005,1312163.5358428215,1221402.012583548,1061723.7636862635,1078102.4794688304,1214472.3442826318,1155893.8623487293,1205913.7816021473
2015-04-13,1193375.32206907,1225360.0375752316,1185027.357761743,1322683.3144666213,1235750.0379533605,1068608.856234795,1086273.5152180626,1226438.044659426,1167282.4128491613,1217795.1579536372
2015-04-14,1193905.4336739846,1222517.0750439742,1181152.8592734176,1319222.191431811,1235379.1470065,1063360.3355102916,1081120.1605362685,1223592.5810397908,1164574.1964381766,1214969.7467286556
2015-04-15,1183867.601846599,1970188.8922068374,1812104.729005687,2530335.360966781,2243814.5980028794,1649790.2380111904,1476733.486072206,1971922.1604038344,1876809.079243877,1958025.7390564866
2015-04-16,1222604.5563876682,2011636.9236305007,1846843.0040173833,2576657.162822196,2301087.8257772583,1672942.959273496,1499848.4685142206,2013406.655617837,1916292.6241975706,1999217.8870184266
2015-04-17,1243727.8784819774,2027273.300789396,1858691.099402002,2588791.280975368,2322062.730587778,1680179.7564271912,1509090.926266622,2029056.788836039,1931187.8937498343,2014757.7314789332
2015-04-20,1216619.0719709706,2009571.9504652054,1848641.0648696183,2573199.957421288,2287938.9108597916,1680217.9829196532,1506714.1697116317,2011339.8657981444,1914325.5232762573,1997165.6621662294
2015-04-21,1242348.385820002,2058660.9124878086,1888291.426662687,2649192.932228002,2368156.586663564,1705081.3923895506,1524293.494867901,2060472.0136985248,1961087.8464114175,2045951.5686973343
2015-04-22,1276205.9733076321,2096251.521264361,1917527.5868997292,2692938.2234900794,2421884.2664906285,1725404.5263601819,1544027.545653221,2098095.692708574,1996896.796571071,2083310.1081868387
2015-04-23,1274838.5291229328,2095066.9071720971,1914529.7552065342,2694601.6772149056,2427111.8470030883,1720044.2595646803,1538108.6467097676,2096910.0364553577,1995768.3288934003,2082132.8074251313
2015-04-24,1270219.6640629985,2095624.5197827758,1916145.1637558353,2698098.803245518,2424947.4485118575,1723949.1092771245,1540655.2189249322,2097468.1396241793,1996299.5126872803,2082686.9775600105
2015-04-27,1296489.3381497355,2109712.6799742267,1922936.2808280748,2707516.138007211,2454453.9995639296,1720971.5965663698,1540945.3923770047,2111568.6938353665,2009719.9451451756,2096688.163121418
2015-04-28,1279677.6592316888,2073770.3498945858,1894946.8250198667,2648621.467970318,2391145.5608498347,1704769.560029922,1530885.2171504272,2075594.7435908269,1975481.1512460327,2060967.7265196403
2015-04-29,1286709.5583721031,2098613.676897354,1917004.1362536512,2688893.249318139,2425039.0585903525,1724031.6197759777,1545192.9139372215,2100459.9264414134,1999146.994588187,2085657.6808218036
2015-04-30,1283987.3607613032,2104670.9714678847,1922641.2663269162,2702905.989635571,2435063.0792765897,1728851.5531639673,1547340.2204109132,2106522.5498999916,2004917.1953494414,2091677.5800939295
2015-05-04,1291019.0776088827,2103901.4262994574,1914137.1820398706,2688946.8732399577,2441983.436447816,1717743.7848202589,1538678.526790032,2105752.3277263436,2004184.1238329462,2090912.7857876034
2015-05-05,1241966.5105835672,2046515.144516726,1877026.4921437544,2634266.110636444,2354559.156221638,1694809.8874136005,1517695.4213818007,2048315.5605218578,1949517.743822429,2033880.783808607
2015-05-06,1228949.3045596553,2021235.8103590216,1861008.8940579693,2605561.48209776,2315140.922321675,1685848.9361844896,1509605.7862266235,2023013.9869402538,1925436.558484268,2008757.5140841736
2015-05-07,1207533.4540792943,1993153.8223691508,1839901.2216624245,2579281.8407547646,2280369.7234232314,1667126.023870625,1491350.7784126317,1994907.2938995708,1898685.5549479665,1980848.8929841672
2015-05-08,1226215.6204931205,2039792.6270935654,1866453.9499094482,2623042.7863540296,2347989.3953803736,1685542.3598276286,1511325.9227678378,2041587.128982696,1943113.8493608017,2027199.7685019684
2015-05-11,1266571.5792644257,2098172.34747119,1898956.9483247458,2669810.465226078,2434967.1552281347,1706849.7241331728,1534212.6571221629,2100018.2087569144,1998726.5825773191,2085219.0759858664
2015-05-12,1281188.9317771988,2115398.103132757,1909474.210113457,2685637.724792118,2461983.956513942,1712812.670284149,1539725.3149185698,2117259.118729104,2015135.8998515892,2102338.4867659495
2015-05-13,1269255.664792592,2125981.4610651415,1916774.433119756,2704476.7693192707,2475665.062186951,1718927.181169185,1546063.9275747824,2127851.7873411877,2025217.644975093,2112856.5073066326
2015-05-14,1266262.9636188198,2126068.4787542075,1924627.689855951,2710654.1803985126,2463360.0536104497,1732477.3105892583,1558523.7118168508,2127938.8815838234,2025300.538341074,2112942.987783514
2015-05-15,1242951.5964217985,2107118.5752854575,1910348.7405931484,2689568.120661534,2432409.7393325754,1725227.1253227252,1553737.0425081104,2108972.306990214,2007248.791616877,2094110.0733907798
2015-05-18,1233728.2031555893,2118695.309264702,1916774.1106977372,2698629.481299709,2441221.7105733017,1735603.5278344057,1566925.635030416,2120559.2255689707,2018276.8303628974,2105615.337274477
2015-05-19,1276248.9738665416,2158558.354634358,1938983.316153674,2731245.5211926186,2508789.99121887,1744261.875485365,1574186.5339302379,2160457.3403418954,2056250.511857102,2145232.2842482952
2015-05-20,1282196.2951382918,2168165.1057699923,1935377.2585475815,2729378.662257162,2532979.213959483,1735481.505062101,1568117.3258239655,2170072.542990116,2065401.9378065187,2154779.7271694723
2015-05-21,1308461.4199883803,2224188.9964700653,1966025.7011072962,2781986.963773172,2619917.31433325,1753701.4337333934,1587352.2546805227,2226145.7205521776,2118770.4991340004,2210457.7489199443
2015-05-22,1336622.3497128282,2256349.273482195,1989656.8686212483,2818117.78403164,2668998.219804225,1768530.1530361513,1599448.2492951099,2258334.2904785415,2149406.4955737907,2242419.4813274406
2015-05-25,1378869.544891751,2306313.018119491,2028651.7739248802,2878207.7830173103,2743394.848044158,1794275.7789425326,1620200.184562287,2308341.9905811865,2197002.1397981695,2292074.7699175053
2015-05-26,1399173.1968419608,2345838.258058661,2042595.3653167358,2902805.398055339,2811012.6102519617,1799074.2979100766,1628499.560979136,2347902.002740237,2234654.026614989,2331355.9969355864
2015-05-27,1399159.316155484,2355095.177707397,2042746.3622680465,2908863.251628458,2832047.614615279,1794988.0280074344,1625709.8695096415,2357167.066138281,2243472.201822097,2340555.7680886453
2015-05-28,1304333.090852711,2238294.485728607,1969556.161389062,2796078.1706035878,2645981.479144305,1751911.415640059,1586975.0928534202,2240263.619075654,2132207.439324011,2224476.1565657575
2015-05-29,1305132.819632733,2245118.6261100364,1964004.5431382894,2786594.901137782,2660449.171775518,1746207.869392324,1585671.290718409,2247093.7629755996,2138708.140183996,2231258.167451428
2015-06-01,1373383.3568486173,2338554.4526324766,2008558.3260041222,2846979.962527184,2806609.9201322375,1779317.539961825,1617866.1941396666,2340611.789406491,2227715.4471674124,2324117.1587921157
2015-06-02,1396665.7810648086,2379250.2577891625,2025255.00008759,2869406.510338062,2874108.8857438145,1790651.830570482,1628811.8899294487,2381343.3965845504,2266482.4186529,2364561.724429253
2015-06-03,1385004.0143563228,2357434.3568972107,2009753.0255911478,2847788.891465472,2842620.1126349904,1778159.9886586692,1618533.457092118,2359508.3032144792,2245700.5123961675,2342880.5061277435
2015-06-04,1400701.2526906175,2359922.613903638,2008652.333873487,2845884.2278625304,2849443.684603917,1776352.2008507138,1616758.8338219393,2361998.749258085,2248070.8350386443,2345353.4016370233
2015-06-05,1402854.3670984874,2385591.712976563,2019081.084385594,2860222.0016698544,2888783.307001073,1784619.919743702,1626767.7501699603,2387690.43064951,2272523.3118476644,2370864.030024985
2015-06-08,1437241.396913416,2394589.2402024614,2033637.6726423802,2880364.6165665253,2902928.6637877715,1795255.505998152,1629975.011263427,2396695.8734249547,2281094.388892665,2379806.0101396106
2015-06-09,1425579.686612346,2391071.2817220064,2027919.3111714795,2872359.6143648713,2898492.6386286817,1790715.7329612414,1627734.2190669305,2393174.820030313,2277743.1688940967,2376309.7701187124
2015-06-10,1424211.2026242032,2412900.407290824,2038161.8739560388,2886527.6689674943,2931757.9189948845,1798858.818841948,1636481.212856823,2415023.1497116233,2298537.6730259424,2398004.1314532575
2015-06-11,1424467.9391215758,2428637.168997456,2041757.5439226958,2891292.7309394116,2957277.4096691394,1801467.9786347495,1641439.439327425,2430773.7557905875,2313528.569262202,2413643.740727711
2015-06-12,1435017.460209731,2459272.1342557417,2057374.018081977,2912758.7670849967,3005377.493006672,1813347.243994763,1652556.1927441063,2461435.672074335,2342711.548197115,2444089.57804214
2015-06-15,1400603.9756342303,2422207.3144451315,2039753.2231925037,2888766.3543282966,2946274.8556837277,1800238.830736048,1639797.155920968,2424338.244591608,2307403.4665120277,2407253.5815091515
2015-06-16,1363753.4648791712,2358291.1498964117,2009493.774165513,2847467.1715621757,2844296.28393296,1777768.4088297924,1618107.0054706244,2360365.849974937,2246516.696512469,2343732.0096318573
2015-06-17,1384054.0388293588,2386670.1422873545,2018637.84694641,2859474.110334157,2892759.978813421,1783432.3691569346,1624620.5305969464,2388769.8087054873,2273550.6275176606,2371935.801547318
2015-06-18,1329599.0435934914,2322486.3307426265,1986778.143338533,2816124.6845278568,2789468.068819785,1760245.609519742,1603842.3836003449,2324529.5316311074,2212408.8960196753,2308148.235018832
2015-06-19,1246705.977930291,2211099.3942824304,1934072.647818522,2744623.0930321454,2609538.1089448053,1722509.984847215,1569373.8316160396,2213044.6028234307,2106301.296649599,2197448.956667192
2015-06-23,1290841.5729704683,2244082.800832682,1955094.2502379324,2773052.948863727,2665142.7579886443,1736511.804573302,1576736.6102949418,2246057.026433837,2137721.409270661,2230228.7369423797
2015-06-24,1319267.3664909215,2283027.1783218314,1979953.5356702062,2807424.067519922,2723437.8878844245,1755812.4907845417,1592699.4547408589,2285035.665130743,2174819.9644123795,2268932.6875213897
2015-06-25,1271857.0727858664,2228203.581627613,1951267.6142590146,2768233.402215917,2637798.784910356,1734452.8632451748,1573391.3359868794,2230163.837529848,2122594.8075050837,2214447.5496447408
2015-06-26,1177051.0191521188,2079617.375767515,1879603.6049688156,2670506.2769031324,2405524.7986191423,1681421.793038419,1522272.471943269,2081446.9133685005,1981051.049283877,2066778.6552084633
2015-06-29,1132622.3224680289,2006875.8551780835,1847079.1227943224,2626390.9405524503,2292675.646736633,1657821.8085817732,1498093.22835837,2008641.3986286917,1911757.2131343237,1994486.211486137
2015-06-30,1214402.5594461637,2115055.8322786633,1899784.779461842,2697850.062951616,2460397.1915309136,1695419.7168218899,1532704.4831676478,2116916.5467631766,2014809.851395492,2101998.328954333
2015-07-01,1136662.2480726773,2020142.9912952746,1873190.3403115082,2683850.20516351,2312156.2667999137,1686349.9800421393,1520178.3183818245,2021920.2064719736,2003240.777103108,2007671.4416454285
2015-07-02,1112547.3404776717,1958116.8194666714,1843200.1814320977,2648531.9983917647,2223754.003304574,1662230.0387829691,1500975.0549169811,1959839.4672912562,1974588.3322111564,1946028.1944339853
2015-07-03,1061350.4592534082,1861255.2882510445,1802158.3634116868,2606684.762794619,2082830.5682424481,1633663.987601163,1476818.02057051,1862892.7224130044,1940654.285752557,1849764.6473219201
2015-07-06,1090047.036051073,1909544.0918331633,1835605.9639629899,2644741.8070368744,2149493.0729820253,1659350.0586761248,1493648.6973179323,1911224.0079357384,1971167.1600609173,1897755.3352686597
2015-07-07,1042101.2344200739,1800598.5352878592,1788668.6522934763,2595968.350678458,1991225.3420658682,1625023.3188915472,1467856.1025499029,1802182.606840142,1930389.904037375,1789482.3647350585
2015-07-08,937826.6094063472,1650519.1587792824,1694983.1208647669,2485686.6409035325,1792047.7366544674,1554624.3216404,1404264.6751149853,1651971.1984175923,1846761.8650005767,1640329.517884833
2015-07-09,1031518.7225084461,1788971.7598574702,1786197.0026661097,2595613.511644964,1971391.0600133152,1624660.536328525,1467486.044640983,1790545.6027864134,1929958.949115758,1777927.368335992
2015-07-10,1134416.6316275892,1920383.582001949,1829458.6908369693,2617715.900348135,2168464.319863787,1640684.926320939,1481915.360185291,1922073.0341158456,1948994.5655897502,1908527.9067884188
2015-07-13,1146591.758115786,2023410.134026856,1864027.6416549983,2656997.6631750674,2320770.19054868,1670708.4213165182,1502422.44322473,2025190.223463284,1984659.9317107215,2010918.414352925
2015-07-14,1124915.9191802472,1994922.3334825456,1857515.656292182,2653762.8302679355,2277559.213688713,1668840.2423829695,1497640.5692033276,1996677.360855696,1982440.693555593,1982606.4860218365
2015-07-15,1068306.9193605992,1876386.5335396314,1816503.8019377014,2618717.888917481,2097796.743089771,1642996.9117825564,1478774.3020576038,1878037.27937254,1951741.008266297,1864802.4783929526
2015-07-16,1092939.1422847197,1915688.6620218852,1821526.3547947605,2616308.453296689,2158825.905701965,1641935.1510370416,1480836.1995641158,1917373.9837929904,1950479.726535864,1903861.971354442
2015-07-17,1137339.1072000817,1985526.11042089,1843264.3152264692,2631505.9494074946,2263779.3281683926,1652685.0887879315,1491602.5767762132,1987272.8714929414,1963249.7410101814,1973268.271459054
2015-07-20,1134078.283767732,1976867.7664090127,1811817.89636695,2577535.8774077315,2269017.176920134,1619709.4473607254,1461204.4406476535,1978606.9103270066,1924077.4752646931,1964663.380577819
2015-07-21,1141107.6336066665,1985812.1441812476,1804689.2157160894,2562242.8758653314,2288457.366401039,1610401.073630289,1453636.8058807168,1987559.1568907038,1913019.9166048593,1973552.539362114
2015-07-22,1135680.5198642116,1991025.9155095285,1793849.6849430439,2543520.1492118184,2304027.29466579,1599716.7877532712,1442876.8530892578,1992777.5150198066,1900327.8909895516,1978734.1229649398
2015-07-23,1166538.9668939898,2032467.41019022,1808778.990207759,2555831.5299274595,2366246.59650551,1607714.0043286341,1451472.1792474561,2034255.4677401562,1909827.906132726,2019919.7745391282
2015-07-24,1142156.8028564027,1993089.3482896865,1783417.9282585445,2524284.9585395013,2313352.8620181154,1587467.5324913163,1433727.7896425778,1994842.763099213,1885776.814451288,1980784.8169417174
2015-07-27,1029771.1065527599,1871271.6533271146,1755822.293084898,2524577.3740814407,2115325.4759427104,1586766.9281197346,1430339.0578129585,1872917.8993583857,1884944.555867732,1859719.1753919492
2015-07-28,1041675.1500195524,1873458.9791846848,1748113.4041987462,2506125.393441609,2125331.5062151537,1575146.2223405358,1419785.5012540699,1875107.149509794,1871140.1428152132,1861892.9975801501
2015-07-29,1079844.2274698636,1935108.9696594512,1769228.9403916714,2523564.659406774,2216984.9635578347,1587014.068303501,1431691.2413416947,1936811.376392175,1885238.1374490412,1923162.385830009
2015-07-30,1042737.5620807224,1891411.6338842385,1747290.9518290055,2500635.9235825017,2155972.2771985927,1572985.6168252758,1416333.2595735118,1893075.598007377,1868573.5266782148,1879734.819816162
2015-07-31,1042727.217462051,1871816.095109753,1733844.7455906696,2481024.122328775,2130494.4405095265,1559577.8656006574,1406612.4948991854,1873462.820112168,1852646.2551745032,1860260.2560101787
2015-08-03,1042987.6408549796,1855392.1753052406,1735551.102582442,2493085.8048052783,2098378.100166118,1572826.4481399965,1415539.3188880906,1857024.4514098978,1868384.4477772966,1843937.7308753354
2015-08-04,1084404.3729482058,1928476.3911517404,1765486.142998459,2535919.5576836285,2211479.2429182664,1576663.806149697,1422005.8227285875,1930172.9628919738,1872942.9036923512,1916570.7541921593
2015-08-05,1060295.7400139107,1899296.8195680475,1750807.3626533125,2506681.598052308,2167897.1533850553,1569527.0834659778,1416107.724919737,1900967.7206613556,1864465.0823242473,1887571.325537623
2015-08-06,1048642.5458186623,1888830.2469905175,1745822.2929407586,2493253.778104087,2151986.7726226454,1566905.1860173615,1414517.7371457708,1890491.9401457177,1861350.4904870777,1877169.369366024
2015-08-07,1070292.7167642955,1929723.5213390233,1768437.4093739262,2524132.4035611497,2210831.0770397466,1577841.269657895,1425811.4694395117,1931421.1902385696,1874341.6304934835,1917810.1850996795
2015-08-10,1123079.2350747045,2005409.9211823395,1806253.5749261577,2589369.4510425124,2323770.1253007357,1594385.429051353,1441138.9744072198,2007174.174981594,1893994.6889404852,1993029.327576794
2015-08-11,1109801.2461353324,2010484.5441334702,1831283.199785962,2608393.334169912,2311868.651422301,1626098.2307140995,1471252.266740565,2012253.2623181487,1931666.808132143,1998072.6218485385
2015-08-12,1098418.7669811386,2011774.2609185574,1862807.7863858272,2640600.6074167253,2287847.5682421853,1670227.2574303402,1511149.5118964661,2013544.1137279896,1984088.3498157007,1999354.376441351
2015-08-13,1113298.9304043564,2029283.0688118478,1865946.3477318701,2650961.2838714453,2318348.6311796387,1666263.4464401598,1507514.464529777,2031068.324946316,1979379.6784828021,2016755.0920026174
2015-08-14,1110580.4467390256,2032264.1393170399,1860552.3246559058,2638365.02230651,2328250.5659836573,1655827.7572593123,1499590.9876530066,2034052.018039992,1966982.9646620299,2019717.758578496
2015-08-17,1112464.6175515275,2056333.0330385962,1871716.3583786155,2641685.645643905,2364361.269846362,1657437.241599118,1504155.738931673,2058142.0863038425,1968894.8955765886,2043638.0606387896
2015-08-18,1036105.3158884479,1945269.696752969,1821790.2011292248,2554080.9420474865,2193772.3401214606,1640948.2543279894,1488399.652285807,1946981.042357088,1949307.3769324257,1933260.3846845014
2015-08-19,1059919.7738827453,1983894.9168862174,1842842.9867276836,2587149.603203757,2249329.2163771084,1651417.0402729171,1498417.699088329,1985640.2429202963,1961743.4069023842,1971647.148256653
2015-08-20,1032835.9567907384,1942009.3122576736,1838017.1235556449,2575689.57543351,2174344.169207507,1666927.0218302426,1510741.1877981229,1943717.789547603,1980167.9497763226,1930020.1284906606
2015-08-21,981386.9602606685,1882183.9458870871,1826806.836889512,2538095.264886119,2071459.1466663661,1681009.3965828044,1524069.6194702452,1883839.7919773823,1996896.616824472,1870564.099850238
2015-08-24,883373.8919715097,1739400.397374985,1753953.0527692686,2409907.3142294,1864554.350376781,1650409.041401299,1496323.472716513,1740930.63003569,1960545.9897192386,1728662.0394912628
2015-08-25,807562.2813443802,1629879.9949944078,1693981.0726665878,2302559.750787687,1711429.598468371,1621467.6162600997,1470913.7468496193,1631313.8773857963,1926166.0308278592,1619817.77198918
2015-08-26,830294.877132929,1653111.5613255072,1699755.0463055694,2324550.256741176,1748546.8659995648,1617220.0546927382,1465634.8653650708,1654565.8816227468,1921120.2878707645,1642905.9159812713
2015-08-27,881723.2317516742,1711427.5651282705,1720462.1732793043,2380795.002266127,1837504.8172487947,1616409.7313323896,1462468.0160100071,1712933.1887676248,1920157.69243251,1700861.9002507932
2015-08-28,920968.3588001212,1772361.2888752844,1754944.2835726417,2438079.834205189,1921849.1247202577,1633674.9477929394,1478394.3044852873,1773920.518788592,1940667.3055309844,1761419.4437153542
2015-08-31,919064.2255862146,1745298.7339081771,1744614.2219471857,2438818.360994791,1881091.292640029,1636703.7352423377,1476890.7184207495,1746834.1556140382,1944265.2481856055,1734523.9620689864
2015-09-01,915535.8634282382,1708102.624168447,1731482.1082571105,2379581.1419514255,1829417.9571452094,1636558.710916838,1478142.1292044877,1709605.3227002413,1944092.9715846917,1697557.4861380504
2015-09-02,912819.6965696539,1696525.3840480498,1724686.447242414,2354380.649935534,1814694.4388117853,1631299.1770617159,1474600.879947271,1698017.8975350554,1937845.091363012,1686051.7192379115
2015-09-07,890342.06584382,1680373.3242803912,1701778.2355364198,2347994.9113606187,1806553.5437542554,1608829.343716013,1452695.0396353998,1681851.6280377498,1911152.8347463293,1669999.3757854875
2015-09-08,914425.7973479546,1720202.155720697,1719163.1942004357,2405170.8042845987,1847357.2694621633,1612747.8333383843,1454527.0734278688,1721715.4987817144,1915807.6681374344,1709582.3200529825
2015-09-09,931741.5483485574,1747253.7002055033,1736799.6178805842,2444954.6917445166,1874431.5058550434,1624436.6068285212,1464124.4121697317,1748790.8417875257,1929692.9398585388,1736466.8591913353
2015-09-10,915219.7440297808,1719710.2042087147,1712909.925372662,2400253.2534447634,1846113.0063802116,1602967.167848326,1445805.3868932074,1721223.114476758,1904189.0669165892,1709093.4056516076
2015-09-11,917105.5293632998,1720724.8890138776,1713651.657140069,2408601.563659018,1846297.406617121,1604698.0849631734,1446452.1358687095,1722238.6919480555,1906245.2496706347,1710101.8262012296
2015-09-14,884884.046798341,1653050.9845828502,1677145.010842066,2311466.1504107015,1771103.260987083,1587157.3071412165,1432514.9985397,1654505.251587869,1885408.293041874,1642845.713215039
2015-09-15,858889.0740929629,1608347.8499511017,1652744.6793119444,2253501.416625504,1724585.5180407013,1576547.764322503,1423733.201454914,1609762.7894977888,1872805.0558417658,1598418.5577419272
2015-09-16,905438.6752539306,1688940.8164181702,1695090.6903726275,2350348.953622788,1808652.8550429083,1591319.9488547863,1436473.572452665,1690426.657402903,1890353.1584137022,1678513.9756755237
2015-09-17,887835.2192172242,1665266.7561281947,1692274.717844956,2331886.6420786497,1786571.3076259538,1602762.696060117,1446548.2074907084,1666731.7699242467,1903946.1717710053,1654986.0695041388
2015-09-18,887555.7298588711,1675719.0323797988,1702068.6801795377,2348894.021748098,1801710.3257027592,1611983.0320318944,1454860.9750130742,1677193.2415368059,1914899.1490389823,1665373.8176095735
2015-09-21,903787.6517298571,1710947.9753501732,1730485.1381109252,2408597.9511366705,1841230.4689015192,1636589.5612479057,1475509.2774006557,1712453.1770717541,1944129.6191619523,1700385.2712669338
2015-09-22,910816.2653803552,1711245.883451099,1726066.7655757293,2402675.4485202455,1836884.939800198,1628690.6260112915,1468489.0099477463,1712751.347256503,1934746.3539151456,1700681.3402031627
2015-09-23,889694.6979446269,1689305.0777635134,1711656.766114239,2374709.253465595,1819681.62876771,1619863.5996333938,1461168.172818394,1690791.2392061518,1924260.595092812,1678875.9882179487
2015-09-24,897264.6521201874,1703009.9924240087,1725102.7185926812,2398894.198794153,1834204.2205643724,1633200.943788033,1472554.7660535742,1704508.2107271936,1940104.2289677702,1692496.294252039
2015-09-25,877767.649643622,1671980.9150714437,1713879.4281045669,2360565.215459605,1802930.3202083574,1634782.2226290575,1474697.0260219648,1673451.8356301484,1941982.6541415476,1661658.7779327568
2015-09-28,882901.582810142,1687673.2813985052,1717164.4151705427,2382311.798805067,1821977.1507981536,1630641.4387727065,1470433.21878522,1689158.0072728312,1937063.7540505924,1677254.265906843
2015-09-29,865841.076558376,1663380.6499649102,1693172.14522068,2350187.257179852,1798744.8795614284,1608635.2433382033,1450618.8974231153,1664844.004464313,1910922.2599568244,1653111.6074010825
2015-09-30,871787.0050534288,1671024.6412462047,1697423.2097316983,2354370.4743373166,1805648.8175912306,1609543.5795637493,1451922.2148525289,1672494.7205256722,1912001.2863676338,1660708.407757181
2015-10-08,903174.5974737848,1721937.2705513767,1736967.0827231444,2415018.7649596697,1857331.2431319105,1642321.4609976034,1482964.3085898054,1723452.14007484,1969108.7697704588,1711306.7229831421
2015-10-09,914533.133091252,1731751.0596274857,1743816.4372687016,2426816.18896507,1863659.0802130033,1646820.1758455527,1488236.6218304094,1733274.5628045877,1980331.2564805907,1721059.9256758895
2015-10-12,952685.9933889316,1788710.9933163896,1784762.957646655,2495590.3881870685,1919474.2406179702,1680617.7847050033,1519503.551586111,1790284.606836696,2045467.3719887068,1777668.2116625693
2015-10-13,945910.3063904962,1784879.9983506256,1777540.2548826688,2480382.6152867074,1918543.3861404487,1670711.964404377,1513186.814789808,1786450.2415637684,2041086.4657193297,1773860.867717614
2015-10-14,935616.3467823287,1782374.7630439429,1787450.251554207,2483752.988849559,1921912.5054991809,1683607.442085471,1524480.3079443956,1783942.802283294,2038221.6222101653,1771371.0987252695
2015-10-15,959694.3818725721,1819059.5583388922,1811382.4448367716,2521024.436722003,1958168.0784718504,1700217.600463262,1542493.8251733524,1820659.8709248495,2080172.2515204814,1807829.4168609846
2015-10-16,972946.2893836815,1832392.9636751802,1817562.328538221,2536680.660270309,1968292.3761821915,1704231.4109442893,1546039.9459500057,1834005.0062873897,2095419.5696589535,1821080.5071198898
2015-10-19,971312.8046668966,1828321.1023824292,1813556.6854664206,2527133.9891352914,1963562.1005603115,1698511.2012848177,1543042.3119803092,1829929.5627859943,2090763.2224632876,1817033.7838596934
2015-10-20,984023.0632550152,1838850.868137167,1818024.121414144,2539211.536277281,1970075.4763409607,1700735.638095603,1545452.3241533109,1840468.5920728617,2102804.459066897,1827498.5430792617
2015-10-21,954514.2598962596,1783940.7637643735,1789427.778470343,2493131.4677487067,1911330.1437143658,1684460.6492298136,1525961.5404891754,1785510.180688502,2040012.4108787207,1772927.4315876227
2015-10-22,966683.1692145537,1809711.7419563648,1800460.8466517236,2509081.393861095,1940022.7662674426,1687754.5795960631,1532835.3959519386,1811303.8308268648,2069482.6244755054,1798539.310133979
2015-10-23,983723.1422785847,1845962.8959854387,1825582.628049726,2548480.505359737,1980438.9701256843,1708207.7686336532,1551934.050390445,1847586.876707848,2110937.366488315,1834566.6641304386
2015-10-26,985337.1352122212,1844054.8343353742,1819446.7910596593,2544269.6762891496,1976626.453756949,1701715.0640173818,1545653.0027658714,1845677.1364458546,2108755.416545852,1832670.3820849396
2015-10-27,985868.6053787916,1842520.1784691368,1820312.2004588863,2539004.9012223133,1974077.7576563596,1700423.1557160066,1547448.9005385381,1844141.130470388,2107000.4720560214,1831145.2005662676
2015-10-28,968539.14589586,1822829.4787614292,1813373.1852729812,2525233.626364199,1957515.6003440642,1700020.6894604075,1543847.0679916134,1824433.1079243908,2084483.3164427117,1811576.063312358
2015-10-29,969882.6236339674,1825398.487329838,1807519.7775516761,2518788.0860238443,1960288.937185269,1690970.3266880175,1537312.3398826197,1827004.376570941,2087421.087398822,1814129.2118559817
2015-10-30,970143.6163538689,1828125.259068956,1798806.682369342,2516603.0698544774,1964017.461700581,1681847.8203815229,1527013.5732717433,1829733.5471799106,2090539.267274759,1816839.1496040034
2015-11-02,953897.2786688141,1806363.6919807473,1782914.0955752353,2483728.434757042,1943808.5575664123,1668735.1303671729,1513080.9206489506,1807952.8354135954,2065653.9864168689,1795211.9296712037
2015-11-03,946581.3681612931,1794152.0724667672,1771448.9423371041,2470824.4495456694,1931256.8442620279,1657360.8524860388,1503565.5492059018,1795730.4727613197,2051689.4782496355,1783075.6997804977
2015-11-04,1003399.3323370025,1860290.8590203698,1802855.5063042582,2537935.767907899,1987539.9470396054,1681881.6129574243,1530086.2343609731,1861927.4447283996,2127322.003807883,1848806.1720891
2015-11-05,1019355.0092104459,1861914.302516248,1798254.5932245478,2523144.3801951925,1979317.5661572504,1679549.4326459682,1525551.8894012056,1863552.3164441772,2129178.480742108,1850419.5930983275
2015-11-06,1043699.0114617151,1887634.6911886858,1813170.427039613,2554475.8619874665,2000017.2854044794,1691426.4582257313,1538448.0102580262,1889295.3325569972,2158590.843063869,1875981.19444446
2015-11-09,1054512.6034957985,1905775.220343508,1814921.6826594872,2551501.097678039,2018737.399555398,1693873.0909605105,1538673.6730194064,1907451.8207918778,2179335.3124809223,1894009.73127448
2015-11-10,1051525.5860852448,1897332.0647846728,1809228.7411546654,2552277.2217157213,2008718.6787680737,1686863.270214823,1534567.726424395,1899001.2373904279,2169680.2037032866,1885618.7003593985
