date,year,month,margin_total,margin_5d_chg
2015-01-05,2015,1,1037927132359.0,3.011083402001047
2015-01-06,2015,1,1045994364434.0,3.2100818408485
2015-01-07,2015,1,1057801770588.0,3.2092581572419787
2015-01-08,2015,1,1060898071626.0,3.133976644380354
2015-01-09,2015,1,1067956909894.0,4.124257048991442
2015-01-12,2015,1,1079016485249.0,3.958789746310232
2015-01-13,2015,1,1085058114332.0,3.734604241308492
2015-01-14,2015,1,1097669839046.0,3.7689545968370375
2015-01-15,2015,1,1113197421708.0,4.929724304413408
2015-01-16,2015,1,1118404063063.0,4.723706799556848
2015-01-19,2015,1,1098530965252.0,1.8085432678534683
2015-01-20,2015,1,1096759632702.0,1.0784231936926236
2015-01-21,2015,1,1102541797259.0,0.4438455025086885
2015-01-22,2015,1,1112908613558.0,-0.0259440189465109
2015-01-23,2015,1,1118839298823.0,0.0389157885217317
2015-01-26,2015,1,1127295188848.0,2.618426289822562
2015-01-27,2015,1,1131438840658.0,3.161969762742234
2015-01-28,2015,1,1134381217834.0,2.887819822718307
2015-01-29,2015,1,1136594402122.0,2.128277944428514
2015-01-30,2015,1,1131853100183.0,1.163151971305476
2015-02-02,2015,2,1132952843667.0,0.5018787337131903
2015-02-03,2015,2,1132726346572.0,0.1137936817911633
2015-02-04,2015,2,1135432678643.0,0.0926902519602368
2015-02-05,2015,2,1141143452750.0,0.4002351779585522
2015-02-06,2015,2,1143117493061.0,0.9952168595181332
2015-02-09,2015,2,1152667617401.0,1.7401230637446252
2015-02-10,2015,2,1169035493631.0,3.205465041833211
2015-02-11,2015,2,1178942685697.0,3.83201997550402
2015-02-12,2015,2,1177833120360.0,3.215166990756768
2015-02-13,2015,2,1144119965990.0,0.0876964034830507
2015-02-16,2015,2,1137638939318.0,-1.30381715041897
2015-02-17,2015,2,1110491025026.0,-5.00792909402281
2015-02-25,2015,2,1140656574404.0,-3.24749555321809
2015-02-26,2015,2,1153173202781.0,-2.09366820755242
2015-02-27,2015,2,1157930395304.0,1.2070787788455384
2015-03-02,2015,3,1178337607849.0,3.5774679579268165
2015-03-03,2015,3,1197401717695.0,7.826330038729057
2015-03-04,2015,3,1210526982470.0,6.125455253918788
2015-03-05,2015,3,1224761155593.0,6.207909847311588
2015-03-06,2015,3,1232010713441.0,6.397648635654929
2015-03-09,2015,3,1246828749612.0,5.812522769940887
2015-03-10,2015,3,1267330435889.0,5.840038239515222
2015-03-11,2015,3,1290557021259.0,6.611173476340371
2015-03-12,2015,3,1313024517755.0,7.206577524028757
2015-03-13,2015,3,1317064044571.0,6.90361944113671
2015-03-16,2015,3,1310394030828.0,5.0981565219586855
2015-03-17,2015,3,1320316556987.0,4.180923900942335
2015-03-18,2015,3,1341640156964.0,3.958223841606468
2015-03-19,2015,3,1363234620138.0,3.824003413801358
2015-03-20,2015,3,1383597827929.0,5.051674110477422
2015-03-23,2015,3,1399680287946.0,6.813695347923909
2015-03-24,2015,3,1421120940250.0,7.634864739789249
2015-03-25,2015,3,1442745039091.0,7.535916512501406
2015-03-26,2015,3,1458839770211.0,7.013110484482987
2015-03-27,2015,3,1466223191571.0,5.971776044609389
2015-03-30,2015,3,1484690303291.0,6.0735309396798165
2015-03-31,2015,3,1493916427299.0,5.122399155992596
2015-04-01,2015,4,1518391195581.0,5.243210299836543
2015-04-02,2015,4,1538297069033.0,5.446609041273098
2015-04-03,2015,4,1553632993422.0,5.961561810882543
2015-04-07,2015,4,1585414252966.0,6.784172392837262
2015-04-08,2015,4,1607160157742.0,7.580325671078181
2015-04-09,2015,4,1632613266651.0,7.522572009270245
2015-04-10,2015,4,1652059938137.0,7.395377095499067
2015-04-13,2015,4,1680862902938.0,8.189186896434663
2015-04-14,2015,4,1707975842639.0,7.73057195895086
2015-04-15,2015,4,1729880098526.0,7.635825228296911
2015-04-16,2015,4,1746192954346.0,6.956925440645678
2015-04-17,2015,4,1734022922655.0,4.961259735553436
2015-04-20,2015,4,1725533398230.0,2.657593026410421
2015-04-21,2015,4,1739034528976.0,1.8184499781338288
2015-04-22,2015,4,1761187446899.0,1.8097987484610332
2015-04-23,2015,4,1778999959102.0,1.878773171907988
2015-04-24,2015,4,1789437158814.0,3.195703784247206
2015-04-27,2015,4,1815340049194.0,5.20457332533355
2015-04-28,2015,4,1822659514826.0,4.8087018662729575
2015-04-29,2015,4,1834556134256.0,4.165864768465366
2015-04-30,2015,4,1839865477679.0,3.4213333319986994
2015-05-04,2015,5,1866333625347.0,4.297243194835931
2015-05-05,2015,5,1876357572832.0,3.3612172917735883
2015-05-06,2015,5,1896989289514.0,4.078094349678674
2015-05-07,2015,5,1906184525237.0,3.904398979323065
2015-05-08,2015,5,1882108102480.0,2.295962683874553
2015-05-11,2015,5,1889890917144.0,1.26222297434202
2015-05-12,2015,5,1903388324996.0,1.440597067178517
2015-05-13,2015,5,1922481660906.0,1.3438331746475465
2015-05-14,2015,5,1934736510046.0,1.4978604867988965
2015-05-15,2015,5,1936414456702.0,2.88540037367897
2015-05-18,2015,5,1955071797610.0,3.448922891512773
2015-05-19,2015,5,1984260645930.0,4.248860827396839
2015-05-20,2015,5,2013014417220.0,4.709160984731309
2015-05-21,2015,5,2032606432294.0,5.058565946309312
2015-05-22,2015,5,2022398908233.0,4.440395042156631
2015-05-25,2015,5,2033327874627.0,4.002721389192199
2015-05-26,2015,5,2052665990958.0,3.447397153610288
2015-05-27,2015,5,2065033487791.0,2.584138003484293
2015-05-28,2015,5,2075740721297.0,2.122117116116695
2015-05-29,2015,5,2079547073422.0,2.825761275698624
2015-06-01,2015,6,2108229137379.0,3.683678549173486
2015-06-02,2015,6,2138019941882.0,4.158199692496711
2015-06-03,2015,6,2157765648924.0,4.490588732882839
2015-06-04,2015,6,2172334907792.0,4.653480345784433
2015-06-05,2015,6,2168995135455.0,4.301324224693248
2015-06-08,2015,6,2174830053698.0,3.1590928679507746
2015-06-09,2015,6,2186113946787.0,2.2494647483346286
2015-06-10,2015,6,2201024831656.0,2.0048137643479347
2015-06-11,2015,6,2215170711468.0,1.9718784392936504
2015-06-12,2015,6,2230004043871.0,2.812772948114617
2015-06-15,2015,6,2240715478125.0,3.029451626115387
2015-06-16,2015,6,2247128579580.0,2.791008807325679
2015-06-17,2015,6,2262053642068.0,2.77274520188322
2015-06-18,2015,6,2273035261015.0,2.612193689968612
2015-06-19,2015,6,2265975075829.0,1.6130478353554525
2015-06-23,2015,6,2251941705005.0,0.5010108150542036
2015-06-24,2015,6,2212725853041.0,-1.53096386435661
2015-06-25,2015,6,2188221527687.0,-3.26394180084526
2015-06-26,2015,6,2130518409015.0,-6.26989182457119
2015-06-29,2015,6,2088566227918.0,-7.82924974786386
2015-06-30,2015,6,2049386417412.0,-8.99469498445788
2015-07-01,2015,7,2035290107644.0,-8.01887613656007
2015-07-02,2015,7,1983641062913.0,-9.3491660778169
2015-07-03,2015,7,1909848299809.0,-10.3575781496308
2015-07-06,2015,7,1773464633723.0,-15.0869812018894
2015-07-07,2015,7,1628871205006.0,-20.5190787268432
2015-07-08,2015,7,1458587384228.0,-28.3351607345832
2015-07-09,2015,7,1440577150516.0,-27.3771259604549
2015-07-10,2015,7,1440971833845.0,-24.5504559713403
2015-07-13,2015,7,1439814165520.0,-18.8134830466043
2015-07-14,2015,7,1441734892758.0,-11.4887114262241
2015-07-15,2015,7,1422630598569.0,-2.46517870974396
2015-07-16,2015,7,1421346607018.0,-1.33491937527343
2015-07-17,2015,7,1428394091721.0,-0.87286523085176
2015-07-20,2015,7,1427016719078.0,-0.888826263032227
2015-07-21,2015,7,1436086428876.0,-0.391782422023134
2015-07-22,2015,7,1439890525535.0,1.2132402454552382
2015-07-23,2015,7,1458821584538.0,2.636582613626026
2015-07-24,2015,7,1457885522745.0,2.0646564694528635
2015-07-27,2015,7,1430071643924.0,0.214077719283745
2015-07-28,2015,7,1382294654912.0,-3.74571981758102
2015-07-29,2015,7,1372395571721.0,-4.68750593305847
2015-07-30,2015,7,1371151168959.0,-6.00967359601857
2015-07-31,2015,7,1338657514461.0,-8.17814611805115
2015-08-03,2015,8,1297290077590.0,-9.28495903671359
2015-08-04,2015,8,1313013761179.0,-5.01202066338096
2015-08-05,2015,8,1312610897918.0,-4.35622753635304
2015-08-06,2015,8,1308805394139.0,-4.54696580737584
2015-08-07,2015,8,1317333373693.0,-1.59294969308008
2015-08-10,2015,8,1340543253597.0,3.334117538873982
2015-08-11,2015,8,1354355857760.0,3.1486415301449355
2015-08-12,2015,8,1358981114525.0,3.532670396120441
2015-08-13,2015,8,1372725238144.0,4.883831033340891
2015-08-14,2015,8,1377986683345.0,4.604249073411459
2015-08-17,2015,8,1392791662076.0,3.897554841203732
2015-08-18,2015,8,1372351945789.0,1.3287562442240386
2015-08-19,2015,8,1365360609774.0,0.4694322224801261
2015-08-20,2015,8,1357333875000.0,-1.12122679151801
2015-08-21,2015,8,1326930878609.0,-3.70510146092735
2015-08-24,2015,8,1248426787976.0,-10.3651449122562
2015-08-25,2015,8,1162920797798.0,-15.2607462417807
2015-08-26,2015,8,1110640669865.0,-18.6558728943529
2015-08-27,2015,8,1077571978155.0,-20.61113348733
2015-08-28,2015,8,1075380567992.0,-18.957303253105
2015-08-31,2015,8,1059200538423.0,-15.1571763258766
2015-09-01,2015,9,1015384099220.0,-12.6867366081475
2015-09-02,2015,9,962261505303.0,-13.3597813035277
2015-09-07,2015,9,978470652425.0,-9.1967244637968
2015-09-08,2015,9,976161300933.0,-9.22643294961771
2015-09-09,2015,9,990564373568.0,-6.47999716438867
2015-09-10,2015,9,987415947555.0,-2.75444057933196
2015-09-11,2015,9,984921458455.0,2.354864351023256
2015-09-14,2015,9,956423351957.0,-2.2532408522789
2015-09-15,2015,9,935603157802.0,-4.15486078911704
2015-09-16,2015,9,938159708312.0,-5.29038461854216
2015-09-17,2015,9,941249867231.0,-4.67544406572677
2015-09-18,2015,9,939110955767.0,-4.65118332987289
2015-09-21,2015,9,940835348077.0,-1.62982259353082
2015-09-22,2015,9,941437849797.0,0.6236289335221246
2015-09-23,2015,9,939911045347.0,0.1866779205590862
2015-09-24,2015,9,940141666993.0,-0.117737093685876
2015-09-25,2015,9,927560478199.0,-1.22993747406198
2015-09-28,2015,9,928701337672.0,-1.2897060500332
2015-09-29,2015,9,921076369199.0,-2.16280666879821
2015-09-30,2015,9,906709222436.0,-3.53244310462831
2015-10-08,2015,10,922405851998.0,-1.88650451497668
2015-10-09,2015,10,923764228545.0,-0.409272467211085
2015-10-12,2015,10,947978110243.0,2.075669732459051
2015-10-13,2015,10,952397880439.0,3.400533580862386
2015-10-14,2015,10,957786635069.0,5.633273751840018
2015-10-15,2015,10,969072348761.0,5.0592151667204766
2015-10-16,2015,10,972734772908.0,5.301195137219428
2015-10-19,2015,10,985157700718.0,3.92198828994792
2015-10-20,2015,10,996099451905.0,4.58858344433275
2015-10-21,2015,10,987995162143.0,3.153993380981324
2015-10-22,2015,10,1001241699038.0,3.319602537223343
2015-10-23,2015,10,1010596179504.0,3.89226412486654
2015-10-26,2015,10,1023964043936.0,3.9390996172203874
2015-10-27,2015,10,1030622638537.0,3.465837328388832
2015-10-28,2015,10,1028348811102.0,4.084397424727393
2015-10-29,2015,10,1035084828424.0,3.3801158519982444
2015-10-30,2015,10,1033100291104.0,2.226815424044548
2015-11-02,2015,11,1030599497465.0,0.6480162627091834
2015-11-03,2015,11,1031811725266.0,0.1153755685677548
2015-11-04,2015,11,1052424129318.0,2.341162644044914
2015-11-05,2015,11,1070478924542.0,3.4194391750375086
2015-11-06,2015,11,1083875555747.0,4.914843706871874
2015-11-09,2015,11,1117139277006.0,8.397032965168805
2015-11-10,2015,11,1138213026302.0,10.312084892093075
2015-11-11,2015,11,1152977768568.0,9.554478698161509
2015-11-12,2015,11,1166372899927.0,8.958044216146321
2015-11-13,2015,11,1167360478104.0,7.702445351252773
2015-11-16,2015,11,1180093606526.0,5.635316098519194
2015-11-17,2015,11,1197733882593.0,5.229324820185943
2015-11-18,2015,11,1198656019663.0,3.961763386967343
2015-11-19,2015,11,1212458654453.0,3.951202443822588
2015-11-20,2015,11,1222079364809.0,4.687402711617672
2015-11-23,2015,11,1218200057415.0,3.229104087868006
2015-11-24,2015,11,1220289069353.0,1.88315510547048
2015-11-25,2015,11,1222312804665.0,1.9736091600867312
2015-11-26,2015,11,1220528411384.0,0.6655696589209281
2015-11-27,2015,11,1197254592352.0,-2.03135517805588
2015-11-30,2015,11,1196159678040.0,-1.8092577849462
2015-12-01,2015,12,1198210141624.0,-1.80931947056661
2015-12-02,2015,12,1193909300293.0,-2.32375086504837
2015-12-03,2015,12,1188026675537.0,-2.662923332538
2015-12-04,2015,12,1167231467932.0,-2.50766416865603
2015-12-07,2015,12,1166357948745.0,-2.491450752113
2015-12-08,2015,12,1158642585046.0,-3.30222180596567
2015-12-09,2015,12,1157161477949.0,-3.07794087331271
2015-12-10,2015,12,1155095656526.0,-2.77190905634462
2015-12-11,2015,12,1154162655354.0,-1.11964189940442
2015-12-14,2015,12,1168316674219.0,0.167935193146107
2015-12-15,2015,12,1171543393798.0,1.113441618537414
2015-12-16,2015,12,1174623703272.0,1.5090569169266432
2015-12-17,2015,12,1173762264814.0,1.6160227235327618
2015-12-18,2015,12,1174133662406.0,1.7303459750111827
2015-12-21,2015,12,1183899417549.0,1.3337773630952343
2015-12-22,2015,12,1193618429378.0,1.8842695624304184
2015-12-23,2015,12,1205669080368.0,2.6430061822795503
2015-12-24,2015,12,1211116685963.0,3.182452040654016
2015-12-25,2015,12,1210662667059.0,3.111145334011267
2015-12-28,2015,12,1189419805978.0,0.4662886345893069
2015-12-29,2015,12,1189759031325.0,-0.323335997334683
2015-12-30,2015,12,1191321880462.0,-1.18997825685476
2015-12-31,2015,12,1174267216268.0,-3.04260275843691
2016-01-04,2016,1,1161528350290.0,-4.05846468268155
2016-01-05,2016,1,1140185523736.0,-4.13935281677246
2016-01-06,2016,1,1134357858336.0,-4.65650367262194
2016-01-07,2016,1,1122618921072.0,-5.76695186387046
2016-01-08,2016,1,1099107078765.0,-6.40059915339119
2016-01-11,2016,1,1064470706056.0,-8.3560288657412
2016-01-12,2016,1,1045086676220.0,-8.34064681021326
2016-01-13,2016,1,1026284770826.0,-9.52724810039518
2016-01-14,2016,1,1016519392944.0,-9.45107249989021
2016-01-15,2016,1,999723935507.0,-9.04217115676033
2016-01-18,2016,1,999173248683.0,-6.13426532092512
2016-01-19,2016,1,997716085388.0,-4.53269493429347
2016-01-20,2016,1,993867099380.0,-3.158740377674
2016-01-21,2016,1,985590549211.0,-3.04262210319719
2016-01-22,2016,1,981274019903.0,-1.8455010377083
2016-01-25,2016,1,977538427200.0,-2.16527229001743
2016-01-26,2016,1,953113655370.0,-4.47045313503737
2016-01-27,2016,1,931828507158.0,-6.24214165663611
2016-01-28,2016,1,915465547070.0,-7.11502379940002
2016-01-29,2016,1,909171532128.0,-7.34784436483169
2016-02-01,2016,2,899634634246.0,-7.96938419875142
2016-02-02,2016,2,900139493030.0,-5.55801105582055
2016-02-03,2016,2,894776569040.0,-3.97626149375975
2016-02-04,2016,2,890385018667.0,-2.739647437664
2016-02-05,2016,2,871745436517.0,-4.11650544352183
2016-02-15,2016,2,875150324991.0,-2.72158366552003
2016-02-16,2016,2,881039120042.0,-2.12193478187534
2016-02-17,2016,2,882538041469.0,-1.36777470426283
2016-02-18,2016,2,884890209515.0,-0.617127314229337
2016-02-19,2016,2,883864489957.0,1.3902055499620314
2016-02-22,2016,2,887361268466.0,1.3952966851866977
2016-02-23,2016,2,887081630744.0,0.6858390921065993
2016-02-24,2016,2,889292396741.0,0.7653330456732776
2016-02-25,2016,2,875543994098.0,-1.05620056776564
2016-02-26,2016,2,869678619372.0,-1.60498252234232
2016-02-29,2016,2,852968390752.0,-3.87585969054696
2016-03-01,2016,3,850484396541.0,-4.12557682795277
2016-03-02,2016,3,854661074744.0,-3.89425594145568
2016-03-03,2016,3,856571518172.0,-2.16693576266784
2016-03-04,2016,3,843536050762.0,-3.00600337040338
2016-03-07,2016,3,848057166522.0,-0.575780331750641
2016-03-08,2016,3,846170603338.0,-0.50721603130458
2016-03-09,2016,3,841728809774.0,-1.51314542713597
2016-03-10,2016,3,839069635519.0,-2.04324826143538
2016-03-11,2016,3,835734508015.0,-0.924861805248578
2016-03-14,2016,3,842907304443.0,-0.607254119450495
2016-03-15,2016,3,837597672820.0,-1.01314445150673
2016-03-16,2016,3,829148229627.0,-1.49461204142196
2016-03-17,2016,3,839605150581.0,0.0638224813925836
2016-03-18,2016,3,847401469660.0,1.3960129123674614
2016-03-21,2016,3,865511986243.0,2.6817517989047968
2016-03-22,2016,3,870141562907.0,3.8853844922267062
2016-03-23,2016,3,875526644995.0,5.593501102796039
2016-03-24,2016,3,875057328351.0,4.222482168608344
2016-03-25,2016,3,875895801620.0,3.36255399361447
2016-03-28,2016,3,877061442269.0,1.3344074038920797
2016-03-29,2016,3,875734334098.0,0.6427426788252033
2016-03-30,2016,3,880126125078.0,0.5253386757893885
2016-03-31,2016,3,880933348029.0,0.671501110569861
2016-04-01,2016,4,874158307418.0,-0.198367682409994
2016-04-05,2016,4,886625038422.0,1.0904134752815595
2016-04-06,2016,4,889623160545.0,1.5859634487558782
2016-04-07,2016,4,888985646498.0,1.0066195250385102
2016-04-08,2016,4,884610589347.0,0.4174256004983112
2016-04-11,2016,4,889878810965.0,1.7983588800332573
2016-04-12,2016,4,886224495358.0,-0.045176150756232
2016-04-13,2016,4,894679606636.0,0.568380671193669
2016-04-14,2016,4,897540133528.0,0.96227504501325
2016-04-15,2016,4,893885630176.0,1.048488559903693
2016-04-18,2016,4,892410708277.0,0.2845215866253081
2016-04-19,2016,4,893242326086.0,0.7918795705556647
2016-04-20,2016,4,880223928285.0,-1.61573799646036
2016-04-21,2016,4,876449365700.0,-2.34984119819774
2016-04-22,2016,4,872178847497.0,-2.4283624153043
2016-04-25,2016,4,870634390284.0,-2.44016771549548
2016-04-26,2016,4,869680094483.0,-2.63783196506649
2016-04-27,2016,4,867515107962.0,-1.44381672829111
2016-04-28,2016,4,866891421366.0,-1.09053012165355
2016-04-29,2016,4,859438894605.0,-1.46070418109329
2016-05-03,2016,5,868127469077.0,-0.2879419001795
2016-05-04,2016,5,869140710270.0,-0.0620209909852675
2016-05-05,2016,5,871717212586.0,0.4843840280628342
2016-05-06,2016,5,860276534915.0,-0.763058243277647
2016-05-09,2016,5,854423057984.0,-0.583617596607066
2016-05-10,2016,5,848484512985.0,-2.2626810913937
2016-05-11,2016,5,843605502795.0,-2.93798313360186
2016-05-12,2016,5,840533866330.0,-3.57723190568795
2016-05-13,2016,5,835231432523.0,-2.91128507817252
2016-05-16,2016,5,836696429888.0,-2.07468980739187
2016-05-17,2016,5,835363127331.0,-1.54644963498962
2016-05-18,2016,5,828390465944.0,-1.80357249930093
2016-05-19,2016,5,828961856535.0,-1.37674521617154
2016-05-20,2016,5,826797647485.0,-1.00975426805045
2016-05-23,2016,5,826831444882.0,-1.17903993056603
2016-05-24,2016,5,827017887053.0,-0.998995527210211
2016-05-25,2016,5,825633224628.0,-0.332843197665
2016-05-26,2016,5,825676849902.0,-0.396279588391568
2016-05-27,2016,5,822408804741.0,-0.530824290242026
2016-05-30,2016,5,820907765308.0,-0.716431336842227
2016-05-31,2016,5,829265048238.0,0.2717185710465752
2016-06-01,2016,6,832139149529.0,0.7879921382683452
2016-06-02,2016,6,837584201556.0,1.4421321919602326
2016-06-03,2016,6,836033635053.0,1.6566980111905272
2016-06-06,2016,6,839018298395.0,2.2061593095303422
2016-06-07,2016,6,840639132045.0,1.3715860605927332
2016-06-08,2016,6,837182364984.0,0.6060543429370568
2016-06-13,2016,6,833195399425.0,-0.523983394487004
2016-06-14,2016,6,831338638172.0,-0.561579903505005
2016-06-15,2016,6,839268269169.0,0.0297932446143622
2016-06-16,2016,6,838628114780.0,-0.239224797935333
2016-06-17,2016,6,836382961053.0,-0.0954874307481756
2016-06-20,2016,6,838396697951.0,0.6242591509254103
2016-06-21,2016,6,836999189592.0,0.6808959863151332
2016-06-22,2016,6,839810805600.0,0.0646439822557853
2016-06-23,2016,6,839465753520.0,0.0998820246110865
2016-06-24,2016,6,837463956644.0,0.1292464865184417
2016-06-27,2016,6,844886284408.0,0.7740472347828042
2016-06-28,2016,6,848505153144.0,1.374668422033798
2016-06-29,2016,6,852518030517.0,1.5131056700230738
2016-06-30,2016,6,853583546226.0,1.6817592196944453
2016-07-01,2016,7,851051104027.0,1.622415779832287
2016-07-04,2016,7,859800881260.0,1.765278609351606
2016-07-05,2016,7,863292592137.0,1.7427636047002704
2016-07-06,2016,7,866488196855.0,1.6386945305459255
2016-07-07,2016,7,870167746650.0,1.942891296033622
2016-07-08,2016,7,866307101857.0,1.7926065494553445
2016-07-11,2016,7,868350360575.0,0.9943557283252692
2016-07-12,2016,7,873341384075.0,1.164007664322142
2016-07-13,2016,7,875343237328.0,1.021945885141906
2016-07-14,2016,7,876879592594.0,0.771327823840795
2016-07-15,2016,7,875097236111.0,1.0146672277253188
2016-07-18,2016,7,879439916137.0,1.277083083682573
2016-07-19,2016,7,884291540768.0,1.253823177587976
2016-07-20,2016,7,885375780364.0,1.1461267544174536
2016-07-21,2016,7,886275777094.0,1.071547858948807
2016-07-22,2016,7,883393629558.0,0.948053896715506
2016-07-25,2016,7,885404081250.0,0.6781776678045359
2016-07-26,2016,7,887447445013.0,0.3568850429417347
2016-07-27,2016,7,875902337044.0,-1.0699912432781
2016-07-28,2016,7,872065219189.0,-1.60340136470781
2016-07-29,2016,7,866891739555.0,-1.86801098070591
2016-08-01,2016,8,863209343763.0,-2.50673539426945
2016-08-02,2016,8,862414684235.0,-2.82075980033198
2016-08-03,2016,8,862555130692.0,-1.52382358026857
2016-08-04,2016,8,864302376063.0,-0.890167725439072
2016-08-05,2016,8,861289561450.0,-0.646237338456556
2016-08-08,2016,8,864563846756.0,0.1569147742418231
2016-08-09,2016,8,867608451824.0,0.6022355235761223
2016-08-10,2016,8,871225646560.0,1.0052129492342132
2016-08-11,2016,8,871755209094.0,0.8622946363920247
2016-08-12,2016,8,869122998067.0,0.9095009352966256
2016-08-15,2016,8,880332424020.0,1.8238765503746808
2016-08-16,2016,8,890157069269.0,2.598939348457852
2016-08-17,2016,8,893434885817.0,2.549194843459013
2016-08-18,2016,8,897799034569.0,2.9875158993391
2016-08-19,2016,8,897630339588.0,3.2800123324779884
2016-08-22,2016,8,899259655906.0,2.1500096292681903
2016-08-23,2016,8,899869468905.0,1.0910883001778338
2016-08-24,2016,8,901129377946.0,0.8612258432201036
2016-08-25,2016,8,901327597673.0,0.39302371334069
2016-08-26,2016,8,899061241489.0,0.1594088165131291
2016-08-29,2016,8,901352333015.0,0.2327111079937882
2016-08-30,2016,8,901577289435.0,0.1897853621012579
2016-08-31,2016,8,903589007277.0,0.272949633115549
2016-09-01,2016,9,903020302902.0,0.1878013314326798
2016-09-02,2016,9,899493547148.0,0.0480841169711698
2016-09-05,2016,9,899932711295.0,-0.157499089756762
2016-09-06,2016,9,906272521081.0,0.5207797158402805
2016-09-07,2016,9,906398602755.0,0.3109373238688206
2016-09-08,2016,9,907785668163.0,0.5277140774892608
2016-09-09,2016,9,904244792113.0,0.528213346284101
2016-09-12,2016,9,900960009949.0,0.114152829551184
2016-09-13,2016,9,899690007874.0,-0.726328235037776
2016-09-14,2016,9,893094094525.0,-1.46784297654044
2016-09-19,2016,9,895858407930.0,-1.31388505583438
2016-09-20,2016,9,896609943698.0,-0.844334242407873
2016-09-21,2016,9,897469650302.0,-0.387404502803356
2016-09-22,2016,9,896028197422.0,-0.407008016089116
2016-09-23,2016,9,891738636040.0,-0.151771072422213
2016-09-26,2016,9,891080116157.0,-0.533375780224121
2016-09-27,2016,9,890313806911.0,-0.702215810927997
2016-09-28,2016,9,888592886806.0,-0.989087875340732
2016-09-29,2016,9,885798803126.0,-1.14163754281745
2016-09-30,2016,9,871779174315.0,-2.23826364792661
2016-10-10,2016,10,881785983901.0,-1.04301870140287
2016-10-11,2016,10,886625048187.0,-0.414321186009503
2016-10-12,2016,10,891075265270.0,0.2793606049360519
2016-10-13,2016,10,894422538829.0,0.9735546799754856
2016-10-14,2016,10,893601655298.0,2.5032120089524934
2016-10-17,2016,10,895680081947.0,1.5756768988925085
2016-10-18,2016,10,901381708674.0,1.664363139432501
2016-10-19,2016,10,903009680335.0,1.3393273868267164
2016-10-20,2016,10,904539611223.0,1.131128963637873
2016-10-21,2016,10,902285203308.0,0.9717470819930574
2016-10-24,2016,10,908775524752.0,1.4620669889781943
2016-10-25,2016,10,912408373008.0,1.2233068663242586
2016-10-26,2016,10,914701114243.0,1.2947185575754585
2016-10-27,2016,10,916269639667.0,1.296795441400311
2016-10-28,2016,10,909852902067.0,0.8387257965945638
2016-10-31,2016,10,911605653164.0,0.3114221647608994
2016-11-01,2016,11,914710426604.0,0.25230518089292
2016-11-02,2016,11,914098284401.0,-0.0659045706420613
2016-11-03,2016,11,921146705276.0,0.5322740597159203
2016-11-04,2016,11,919045740758.0,1.0103653755585862
2016-11-07,2016,11,921794428736.0,1.117673583598
2016-11-08,2016,11,923282567762.0,0.937142609145214
2016-11-09,2016,11,926906263020.0,1.401159901245519
2016-11-10,2016,11,932899562289.0,1.2758941594953166
2016-11-11,2016,11,932909741170.0,1.5085212625614686
2016-11-14,2016,11,941135695947.0,2.098219148223923
2016-11-15,2016,11,945971171015.0,2.457384558661846
2016-11-16,2016,11,949726625836.0,2.4619925149332644
2016-11-17,2016,11,950395450211.0,1.8754310355845183
2016-11-18,2016,11,948102978323.0,1.628585969522156
2016-11-21,2016,11,954387493779.0,1.4080645213085496
2016-11-22,2016,11,960866895505.0,1.574648884280205
2016-11-23,2016,11,960617228774.0,1.1467092362934972
2016-11-24,2016,11,961352968820.0,1.152943083488811
2016-11-25,2016,11,960317054178.0,1.288264685826035
2016-11-28,2016,11,968541874404.0,1.4830852999712096
2016-11-29,2016,11,971555985503.0,1.1124423214083246
2016-11-30,2016,11,976679121546.0,1.672038798689801
2016-12-01,2016,12,974356213907.0,1.3525984220926324
2016-12-02,2016,12,969652640490.0,0.9721358452798644
2016-12-05,2016,12,967979760429.0,-0.0580371370464405
2016-12-06,2016,12,967961212942.0,-0.37000158659296
2016-12-07,2016,12,969621630742.0,-0.722600765011605
2016-12-08,2016,12,969518641771.0,-0.496489073190409
2016-12-09,2016,12,966344799771.0,-0.341136669037323
2016-12-12,2016,12,954578322133.0,-1.38447505245983
2016-12-13,2016,12,952890192584.0,-1.55698597800147
2016-12-14,2016,12,953303377381.0,-1.68295063183692
2016-12-15,2016,12,955984151592.0,-1.39600102523833
2016-12-16,2016,12,952257198683.0,-1.45782344887025
2016-12-19,2016,12,951330699014.0,-0.340215469354387
2016-12-20,2016,12,952479070296.0,-0.0431447706356502
2016-12-21,2016,12,952635757577.0,-0.0700322499469274
2016-12-22,2016,12,951436622995.0,-0.475690793558347
2016-12-23,2016,12,945989246659.0,-0.658220492601024
2016-12-26,2016,12,947374194041.0,-0.415891653354683
2016-12-27,2016,12,947879854406.0,-0.482867921556606
2016-12-28,2016,12,948198854539.0,-0.465750209637849
2016-12-29,2016,12,947436859626.0,-0.420391991681934
2016-12-30,2016,12,939248618683.0,-0.712548054833206
2017-01-03,2017,1,939204815284.0,-0.862318058522759
2017-01-04,2017,1,938038251301.0,-1.03827537416831
2017-01-05,2017,1,936537794141.0,-1.22981169426421
2017-01-06,2017,1,932895902661.0,-1.5347679180162
2017-01-09,2017,1,933216819100.0,-0.642194139338492
2017-01-10,2017,1,931604398276.0,-0.809239569933606
2017-01-11,2017,1,929460771122.0,-0.914406226729414
2017-01-12,2017,1,927320036482.0,-0.984237658818099
