date,hs300_pe,hs300_pb,zz500_pe,zz500_pb,hs300_erp,hs300_pe_quantile,hs300_pb_quantile,zz500_pe_quantile,zz500_pb_quantile,kc50_pe_quantile,kc50_pe_p80,kc50_pe_p50,kc50_pe_p20,kc50_pb,kc50_pb_quantile,kc50_pb_p80,kc50_pb_p50,kc50_pb_p20,kc50_ps,kc50_ps_quantile,kc50_ps_p80,kc50_ps_p50,kc50_ps_p20,kc50_div_yield,kc50_div_quantile,kc50_div_p80,kc50_div_p50,kc50_div_p20
2023-03-16,11.1,1.36,17.75,1.79,6.153809009009009,0.1929898648648648,0.2018581081081081,0.3032094594594595,0.2664695945945945,=0.1807,=81.0907,=74.9321,=50.0456,=4.8511,=0.1651,=7.0831,=5.7957,=4.9185,=5.0902,=0.0701,=10.9460,=8.9259,=5.4700,=0.0054,=0.8738,=0.0052,=0.0046,=0.0036
2023-03-17,11.18,1.37,17.84,1.8,6.08434382826476,0.2183277027027027,0.2255067567567567,0.3108108108108108,0.2854729729729729,=0.1788,=81.0546,=74.9204,=50.0456,=4.8777,=0.1788,=7.0782,=5.7954,=4.9185,=5.0986,=0.0762,=10.9428,=8.9193,=5.4700,=0.0055,=0.8911,=0.0052,=0.0046,=0.0036
2023-03-20,11.1,1.36,17.79,1.79,6.158609009009009,0.1934121621621621,0.2022804054054054,0.3061655405405405,0.2668918918918919,=0.1894,=81.0546,=74.9088,=50.0348,=4.9055,=0.1894,=7.0782,=5.7950,=4.9169,=5.1341,=0.0885,=10.9428,=8.9127,=5.4671,=0.0054,=0.8789,=0.0052,=0.0046,=0.0036
2023-03-21,11.17,1.37,18.02,1.81,6.092151477170994,0.2153716216216216,0.2267736486486486,0.3403716216216216,0.3125,=0.2078,=81.0546,=74.9035,=50.0348,=4.9481,=0.2124,=7.0782,=5.7939,=4.9169,=5.1931,=0.1132,=10.9428,=8.9104,=5.4653,=0.0054,=0.8682,=0.0052,=0.0046,=0.0036
2023-03-22,11.23,1.38,18.04,1.81,6.047019501335708,0.237331081081081,0.2546452702702703,0.3441722972972973,0.3129222972972973,=0.1873,=81.0546,=74.8983,=50.0165,=4.9509,=0.2152,=7.0782,=5.7928,=4.9169,=5.2076,=0.1207,=10.9428,=8.9081,=5.4635,=0.0055,=0.8994,=0.0053,=0.0046,=0.0036
2023-03-23,11.34,1.39,18.14,1.82,5.953142151675484,0.2681587837837837,0.2858952702702703,0.3589527027027027,0.3458614864864865,=0.2056,=81.0546,=74.8763,=50.0165,=4.9885,=0.2411,=7.0782,=5.7905,=4.9169,=5.2592,=0.1468,=10.9428,=8.9073,=5.4632,=0.0055,=0.8841,=0.0053,=0.0046,=0.0036
2023-03-24,11.27,1.38,18.11,1.82,6.005514463176576,0.2512668918918919,0.2550675675675675,0.350929054054054,0.3462837837837837,=0.1836,=80.9454,=74.8544,=50.0165,=4.9687,=0.2315,=7.0574,=5.7883,=4.9185,=5.2455,=0.1420,=10.9427,=8.9064,=5.4632,=0.0055,=0.8827,=0.0053,=0.0046,=0.0036
2023-03-27,11.19,1.37,18.08,1.82,6.081450491510276,0.2238175675675675,0.2271959459459459,0.3475506756756756,0.3467060810810811,=0.1649,=80.9454,=74.8185,=49.9660,=4.9671,=0.2296,=7.0574,=5.7882,=4.9185,=5.2485,=0.1433,=10.9427,=8.9003,=5.4471,=0.0054,=0.8767,=0.0053,=0.0046,=0.0036
2023-03-28,11.2,1.37,18.04,1.81,6.072971428571429,0.2284628378378378,0.2276182432432432,0.3445945945945945,0.3133445945945945,=0.1154,=80.9454,=74.7826,=49.9187,=4.8657,=0.1723,=7.0574,=5.7882,=4.9169,=5.1262,=0.0877,=10.9427,=8.8941,=5.4463,=0.0056,=0.9123,=0.0053,=0.0046,=0.0036
2023-03-29,11.2,1.37,17.94,1.8,6.075371428571429,0.2288851351351351,0.2280405405405405,0.3260135135135135,0.2867398648648648,=0.1244,=80.9454,=74.7679,=49.8803,=4.8792,=0.1813,=7.0574,=5.7871,=4.9154,=5.0058,=0.0246,=10.9427,=8.8911,=5.4461,=0.0056,=0.9186,=0.0053,=0.0046,=0.0036
2023-03-30,11.27,1.37,18.19,1.81,6.012814463176575,0.2542229729729729,0.2284628378378378,0.375,0.3146114864864865,=0.1411,=80.9454,=74.7531,=49.8522,=4.9001,=0.1887,=7.0574,=5.7859,=4.9148,=5.0264,=0.0337,=10.9427,=8.8882,=5.4390,=0.0056,=0.9110,=0.0053,=0.0046,=0.0036
2023-03-31,11.27,1.37,18.71,1.8,6.020314463176575,0.2546452702702703,0.2288851351351351,0.4607263513513513,0.2871621621621621,=0.1715,=80.9391,=74.7321,=49.8522,=4.9010,=0.1899,=7.0385,=5.7839,=4.9148,=5.0382,=0.0444,=10.9222,=8.8875,=5.4390,=0.0054,=0.8377,=0.0053,=0.0046,=0.0036
2023-04-03,11.38,1.38,18.9,1.82,5.926946221441124,0.2858952702702703,0.2597128378378378,0.4767736486486486,0.3505067567567567,=0.1988,=80.9391,=74.7111,=49.8037,=4.9858,=0.2477,=7.0385,=5.7818,=4.9148,=5.1419,=0.0994,=10.9222,=8.8867,=5.4377,=0.0053,=0.8089,=0.0053,=0.0046,=0.0036
2023-04-04,11.48,1.39,18.91,1.82,5.852401393728222,0.3188344594594595,0.2922297297297297,0.4788851351351351,0.350929054054054,=0.1802,=80.9391,=74.6927,=49.7726,=4.9662,=0.2336,=7.0385,=5.7818,=4.9148,=5.0898,=0.0718,=10.9222,=8.8854,=5.4360,=0.0053,=0.8244,=0.0053,=0.0046,=0.0036
2023-04-06,11.47,1.39,18.95,1.82,5.857895815170009,0.3137668918918919,0.292652027027027,0.4826858108108108,0.3513513513513513,=0.2317,=80.9391,=74.6744,=49.7726,=5.0510,=0.2637,=7.0385,=5.7817,=4.9148,=5.1491,=0.1067,=10.9222,=8.8841,=5.4176,=0.0053,=0.7927,=0.0053,=0.0046,=0.0036
2023-04-07,11.52,1.39,19.04,1.83,5.834155555555555,0.3374155405405405,0.2930743243243243,0.4940878378378378,0.3817567567567567,=0.2405,=80.9391,=74.6525,=49.7726,=5.0919,=0.2831,=7.0385,=5.7816,=4.9148,=5.1607,=0.1126,=10.9222,=8.8774,=5.3989,=0.0052,=0.7702,=0.0053,=0.0046,=0.0036
2023-04-10,11.5,1.39,18.9,1.82,5.850152173913044,0.3277027027027027,0.2934966216216216,0.4771959459459459,0.3517736486486486,=0.2356,=80.9125,=74.6305,=49.8037,=5.0505,=0.2629,=7.0310,=5.7814,=4.9154,=5.1257,=0.0927,=10.9210,=8.8708,=5.3989,=0.0053,=0.7903,=0.0053,=0.0046,=0.0036
2023-04-11,11.48,1.39,18.91,1.82,5.890501393728222,0.3201013513513513,0.2939189189189189,0.480152027027027,0.3521959459459459,=0.2276,=80.9125,=74.6253,=49.8037,=5.0228,=0.2564,=7.0310,=5.7795,=4.9154,=5.1139,=0.0880,=10.9210,=8.8657,=5.3919,=0.0053,=0.7967,=0.0053,=0.0046,=0.0036
2023-04-12,11.52,1.4,18.97,1.83,5.864755555555556,0.339527027027027,0.3255912162162162,0.4864864864864865,0.3838682432432432,=0.1652,=80.9125,=74.6202,=49.7726,=5.0198,=0.2530,=7.0310,=5.7776,=4.9154,=5.0758,=0.0697,=10.9210,=8.8607,=5.3751,=0.0054,=0.8591,=0.0053,=0.0046,=0.0036
2023-04-13,11.47,1.39,18.96,1.82,5.890695815170009,0.3141891891891892,0.2943412162162162,0.4856418918918919,0.3526182432432432,=0.1649,=80.9125,=74.6027,=49.7404,=4.9568,=0.2224,=7.0310,=5.7761,=4.9154,=5.0261,=0.0318,=10.9210,=8.8502,=5.3591,=0.0055,=0.8850,=0.0053,=0.0046,=0.0036
2023-04-14,11.56,1.4,19.07,1.83,5.822419031141869,0.3555743243243243,0.3268581081081081,0.5016891891891891,0.3851351351351351,=0.2085,=80.9125,=74.5852,=49.7404,=5.0535,=0.2704,=7.0310,=5.7746,=4.9154,=5.0982,=0.0831,=10.9210,=8.8398,=5.3510,=0.0054,=0.8489,=0.0053,=0.0046,=0.0036
2023-04-17,11.78,1.43,19.2,1.84,5.645764346349747,0.4408783783783784,0.4045608108108108,0.5194256756756757,0.4113175675675675,=0.2474,=80.8013,=74.5758,=49.7726,=5.0632,=0.2775,=7.0269,=5.7739,=4.9169,=5.1363,=0.1056,=10.9136,=8.8384,=5.3510,=0.0053,=0.8265,=0.0053,=0.0046,=0.0036
2023-04-18,11.89,1.43,19.27,1.85,5.578528931875526,0.480152027027027,0.4049831081081081,0.5278716216216216,0.4400337837837837,=0.2395,=80.8013,=74.5665,=49.7726,=5.0312,=0.2590,=7.0269,=5.7731,=4.9169,=5.1139,=0.0934,=10.9136,=8.8371,=5.3476,=0.0054,=0.8373,=0.0053,=0.0046,=0.0036
2023-04-19,11.79,1.42,19.22,1.83,5.648464206955048,0.4455236486486486,0.3804898648648648,0.5228040540540541,0.3855574324324324,=0.2015,=80.8013,=74.4995,=49.7726,=4.9979,=0.2511,=7.0269,=5.7729,=4.9169,=5.0515,=0.0556,=10.9136,=8.8229,=5.3467,=0.0054,=0.8451,=0.0053,=0.0046,=0.0036
2023-04-20,11.79,1.42,19.15,1.82,5.648564206955047,0.4459459459459459,0.3809121621621621,0.5135135135135135,0.3530405405405405,=0.1862,=80.8013,=74.4326,=49.7404,=4.9856,=0.2477,=7.0269,=5.7728,=4.9169,=5.0257,=0.0315,=10.9136,=8.8087,=5.3405,=0.0054,=0.8514,=0.0053,=0.0046,=0.0036
2023-04-21,11.56,1.39,18.85,1.78,5.824719031141869,0.3559966216216216,0.2947635135135135,0.4729729729729729,0.2508445945945945,=0.1304,=80.8013,=74.4308,=49.7073,=4.8638,=0.1679,=7.0269,=5.7723,=4.9154,=4.8543,=0.0045,=10.9136,=8.8003,=5.3320,=0.0054,=0.8681,=0.0053,=0.0046,=0.0036
2023-04-24,11.48,1.38,18.68,1.76,5.893201393728221,0.3216398985629755,0.2603550295857988,0.4606931530008453,0.2172442941673711,=0.1138,=80.7321,=74.4289,=49.7073,=4.7586,=0.1108,=7.0152,=5.7718,=4.9154,=4.7622,=0.0030,=10.9101,=8.7919,=5.3320,=0.0056,=0.9222,=0.0053,=0.0046,=0.0036
2023-04-25,11.44,1.38,18.5,1.74,5.925558741258742,0.3026204564666103,0.2607776838546069,0.4277261200338123,0.1897717666948436,=0.0807,=80.7321,=74.4228,=49.6843,=4.6331,=0.0523,=7.0152,=5.7705,=4.9148,=4.5448,=0,=10.9101,=8.7900,=5.3286,=0.0061,=0.9537,=0.0053,=0.0046,=0.0036
2023-04-26,11.39,1.37,18.6,1.74,5.973831255487269,0.2895181741335587,0.2295012679628064,0.4497041420118343,0.1901944209636517,=0.0866,=80.7321,=74.4166,=49.6790,=4.6844,=0.0731,=7.0152,=5.7692,=4.9143,=4.6210,=0.0015,=10.9101,=8.7882,=5.3280,=0.0063,=0.9642,=0.0053,=0.0046,=0.0036
2023-04-27,11.42,1.38,18.6,1.75,5.971367425569177,0.2988165680473373,0.2620456466610312,0.4501267962806424,0.2041420118343195,=0.1490,=80.7321,=74.3895,=49.6748,=4.6732,=0.0671,=7.0152,=5.7661,=4.9142,=4.5995,=0.0015,=10.9101,=8.7875,=5.3195,=0.0070,=0.9970,=0.0053,=0.0046,=0.0036
2023-04-28,11.47,1.39,18.84,1.78,5.939595815170009,0.3174133558748943,0.2988165680473373,0.4759087066779374,0.2548605240912933,=0.1815,=80.7321,=74.3625,=49.6500,=4.6568,=0.0625,=7.0152,=5.7629,=4.9131,=4.6345,=0.0045,=10.9101,=8.7868,=5.3189,=0.0072,=0.9985,=0.0053,=0.0046,=0.0036
2023-05-04,11.56,1.37,18.94,1.79,5.889219031141868,0.3609467455621302,0.2299239222316145,0.489010989010989,0.2726120033812341,=0.1709,=80.5371,=74.3085,=49.6500,=4.6007,=0.0446,=7.0089,=5.7604,=4.9131,=4.5324,=0,=10.9006,=8.7850,=5.3189,=0.0076,=1,=0.0053,=0.0046,=0.0036
2023-05-05,11.53,1.37,18.78,1.77,5.939226886383347,0.3495350803043111,0.2303465765004226,0.4708368554522401,0.2383770076077768,=0.1217,=80.5371,=74.2545,=49.6034,=4.5334,=0.0297,=7.0089,=5.7579,=4.9118,=4.4707,=0,=10.9006,=8.7833,=5.3093,=0.0078,=1,=0.0053,=0.0046,=0.0036
2023-05-08,11.8,1.4,18.93,1.79,5.726176271186439,0.4585448392554991,0.3346023688663282,0.4894247038917089,0.2741116751269035,=0.1348,=80.5371,=74.2148,=49.5762,=4.5473,=0.0356,=7.0089,=5.7539,=4.9055,=4.4885,=0.0015,=10.9006,=8.7777,=5.3054,=0.0077,=0.9985,=0.0053,=0.0046,=0.0036
2023-05-09,11.67,1.38,18.73,1.77,5.830680291345329,0.4090524534686971,0.2643824027072758,0.4661590524534686,0.2390016920473773,=0.0976,=80.5371,=74.1752,=49.4828,=4.4688,=0.0192,=7.0089,=5.7499,=4.9044,=4.4161,=0,=10.9006,=8.7720,=5.3011,=0.0078,=1,=0.0053,=0.0046,=0.0036
2023-05-10,11.5,1.37,18.7,1.77,5.974652173913043,0.3346023688663282,0.2309644670050761,0.4644670050761421,0.2394247038917089,=0.1064,=80.5371,=74.1616,=49.4607,=4.4872,=0.0207,=7.0089,=5.7489,=4.9010,=4.4411,=0.0015,=10.9006,=8.7715,=5.2856,=0.0078,=0.9970,=0.0053,=0.0046,=0.0036
2023-05-11,11.45,1.36,18.64,1.76,6.032624454148472,0.3087986463620981,0.2030456852791878,0.4619289340101523,0.2203891708967851,=0.1106,=80.4131,=74.1480,=49.4607,=4.4893,=0.0221,=7.0087,=5.7478,=4.9010,=4.4542,=0.0029,=10.9005,=8.7710,=5.2856,=0.0078,=0.9985,=0.0053,=0.0046,=0.0036
2023-05-12,11.31,1.34,18.47,1.75,6.1359329796640125,0.2652284263959391,0.1522842639593908,0.4208967851099831,0.2047377326565143,=0.0913,=80.4131,=74.1169,=49.4525,=4.4320,=0.0162,=7.0087,=5.7446,=4.9001,=4.3913,=0,=10.9005,=8.7694,=5.2841,=0.0079,=1,=0.0053,=0.0046,=0.0036
2023-05-15,11.47,1.36,18.68,1.77,5.9993958151700095,0.3197969543147208,0.2043147208121827,0.465736040609137,0.2415397631133671,=0.1529,=80.4131,=74.0858,=49.4482,=4.5107,=0.0250,=7.0087,=5.7415,=4.8878,=4.5076,=0.0088,=10.9005,=8.7677,=5.2790,=0.0075,=0.9897,=0.0053,=0.0046,=0.0036
2023-05-16,11.4,1.35,18.57,1.76,6.059029824561403,0.2939932318104907,0.1780879864636209,0.4428934010152284,0.22165820642978,=0.1527,=80.4131,=74.0445,=49.4444,=4.4999,=0.0250,=7.0087,=5.7401,=4.8874,=4.5011,=0.0088,=10.9005,=8.7663,=5.2787,=0.0076,=0.9897,=0.0053,=0.0046,=0.0036
2023-05-17,11.32,1.34,18.59,1.76,6.1129222614841,0.2677664974619289,0.1527072758037225,0.4483925549915397,0.2220812182741116,=0.1584,=80.4131,=74.0032,=49.4290,=4.5152,=0.0279,=7.0087,=5.7388,=4.8850,=4.5184,=0.0117,=10.9005,=8.7650,=5.2785,=0.0075,=0.9868,=0.0053,=0.0046,=0.0036
2023-05-18,11.38,1.35,18.58,1.76,6.0689462214411245,0.2884940778341793,0.1793570219966159,0.4462774957698815,0.2225042301184433,=0.1303,=80.3672,=73.9799,=49.4290,=4.4800,=0.0220,=7.0046,=5.7338,=4.8850,=4.4620,=0.0059,=10.9000,=8.7586,=5.2785,=0.0076,=0.9898,=0.0053,=0.0046,=0.0036
2023-05-19,11.32,1.34,18.55,1.76,6.1188222614841,0.2681895093062605,0.1531302876480541,0.4378172588832487,0.2229272419627749,=0.1477,=80.3672,=73.9566,=49.4214,=4.5120,=0.0292,=7.0046,=5.7288,=4.8817,=4.4803,=0.0088,=10.9000,=8.7522,=5.2746,=0.0076,=0.9883,=0.0053,=0.0046,=0.0036
2023-05-22,11.38,1.35,18.58,1.76,6.074146221441124,0.288917089678511,0.1806260575296108,0.4475465313028764,0.2233502538071066,=0.1489,=80.3672,=73.8854,=49.4058,=4.5094,=0.0277,=7.0046,=5.7286,=4.8792,=4.4892,=0.0117,=10.9000,=8.7473,=5.2737,=0.0076,=0.9869,=0.0053,=0.0046,=0.0036
2023-05-23,11.19,1.33,18.39,1.74,6.240350491510276,0.2246192893401015,0.1294416243654822,0.4052453468697123,0.1907783417935702,=0.1181,=80.3672,=73.8143,=49.3329,=4.4706,=0.0219,=7.0046,=5.7285,=4.8781,=4.4477,=0.0044,=10.9000,=8.7424,=5.2729,=0.0076,=0.9883,=0.0053,=0.0046,=0.0036
2023-05-24,11.0,1.31,18.25,1.73,6.387209090909092,0.170896785109983,0.0922165820642978,0.3857868020304568,0.1759729272419627,=0.1325,=80.3672,=73.6719,=49.3189,=4.4680,=0.0204,=7.0046,=5.7284,=4.8777,=4.4658,=0.0087,=10.9000,=8.7418,=5.2710,=0.0076,=0.9825,=0.0053,=0.0046,=0.0036
2023-05-25,10.97,1.3,18.21,1.73,6.409270282588878,0.1620135363790186,0.0748730964467005,0.3798646362098138,0.1763959390862944,=0.1526,=80.3630,=73.5295,=49.3189,=4.4983,=0.0291,=6.9962,=5.7282,=4.8777,=4.4934,=0.0160,=10.8981,=8.7412,=5.2710,=0.0075,=0.9797,=0.0053,=0.0046,=0.0036
2023-05-26,11.0,1.31,18.33,1.74,6.370409090909092,0.172165820642978,0.0934856175972927,0.399746192893401,0.1928934010152284,=0.1074,=80.3630,=73.4359,=49.2991,=4.4835,=0.0261,=6.9962,=5.7280,=4.8753,=4.4566,=0.0073,=10.8981,=8.7382,=5.2685,=0.0076,=0.9898,=0.0053,=0.0046,=0.0036
2023-05-29,11.02,1.31,18.32,1.74,6.379410163339383,0.1747038917089678,0.0939086294416243,0.398477157360406,0.19331641285956,=0.0783,=80.3630,=73.3423,=49.2456,=4.4505,=0.0174,=6.9962,=5.7278,=4.8668,=4.3481,=0,=10.8981,=8.7353,=5.2592,=0.0077,=0.9913,=0.0053,=0.0046,=0.0036
2023-05-30,11.03,1.31,18.39,1.75,6.366183136899365,0.1780879864636209,0.094331641285956,0.4090524534686971,0.2093908629441624,=0.0912,=80.3630,=73.2679,=49.2245,=4.4864,=0.0289,=6.9962,=5.7277,=4.8667,=4.3838,=0.0014,=10.8981,=8.7277,=5.2571,=0.0076,=0.9841,=0.0054,=0.0046,=0.0036
2023-05-31,10.93,1.3,18.31,1.74,6.4641308325709055,0.1522842639593908,0.0752961082910321,0.3976311336717428,0.1937394247038917,=0.1055,=80.3630,=73.1935,=49.2071,=4.5148,=0.0405,=6.9962,=5.7275,=4.8657,=4.3842,=0.0029,=10.8981,=8.7202,=5.2539,=0.0075,=0.9725,=0.0054,=0.0046,=0.0036
2023-06-01,10.97,1.31,18.3,1.74,6.433270282588878,0.1632825719120135,0.0956006768189509,0.3972081218274111,0.1941624365482233,=0.1068,=80.1556,=73.1196,=49.2071,=4.5065,=0.0361,=6.9862,=5.7268,=4.8657,=4.4001,=0.0058,=10.8925,=8.7116,=5.2539,=0.0075,=0.9755,=0.0054,=0.0046,=0.0036
2023-06-02,11.08,1.32,18.46,1.76,6.330170758122744,0.1928934010152284,0.1150592216582064,0.4251269035532995,0.2305414551607445,=0.1599,=80.1556,=73.0457,=49.2051,=4.5377,=0.0548,=6.9862,=5.7261,=4.8638,=4.4526,=0.0115,=10.8925,=8.7029,=5.2495,=0.0075,=0.9697,=0.0054,=0.0046,=0.0036
2023-06-05,11.07,1.32,18.42,1.75,6.3408236675700085,0.1907783417935702,0.115482233502538,0.416243654822335,0.2115059221658206,=0.1137,=80.1556,=73.0438,=49.1908,=4.4799,=0.0259,=6.9862,=5.7258,=4.8630,=4.3746,=0.0014,=10.8925,=8.7000,=5.2485,=0.0076,=0.9827,=0.0054,=0.0046,=0.0036
2023-06-06,11.0,1.31,18.09,1.72,6.408309090909092,0.1742808798646362,0.0960236886632825,0.3523688663282572,0.1586294416243654,=0.0876,=80.1556,=73.0418,=49.1741,=4.3990,=0.0115,=6.9862,=5.7254,=4.8583,=4.3025,=0,=10.8925,=8.6970,=5.2455,=0.0077,=0.9899,=0.0054,=0.0046,=0.0036
2023-06-07,10.96,1.3,18.09,1.72,6.441387591240876,0.1594754653130287,0.0757191201353637,0.3527918781725888,0.1590524534686971,=0.0746,=80.1556,=72.9226,=49.1663,=4.3957,=0.0115,=6.9862,=5.7241,=4.8576,=4.2713,=0,=10.8925,=8.6944,=5.2450,=0.0077,=0.9928,=0.0054,=0.0046,=0.0036
2023-06-08,11.08,1.32,18.05,1.72,6.343070758122744,0.1958544839255499,0.1175972927241962,0.3477157360406091,0.1594754653130287,=0.0745,=80.0727,=72.8033,=49.1663,=4.3838,=0.0100,=6.9693,=5.7227,=4.8576,=4.2596,=0,=10.8827,=8.6917,=5.2450,=0.0077,=0.9885,=0.0054,=0.0047,=0.0036
2023-06-09,11.14,1.33,18.17,1.74,6.306360682226212,0.2208121827411167,0.1400169204737732,0.3739424703891709,0.1971235194585448,=0.1187,=80.0727,=72.7747,=49.1311,=4.4944,=0.0386,=6.9693,=5.7211,=4.8533,=4.3564,=0.0057,=10.8827,=8.6901,=5.2440,=0.0075,=0.9642,=0.0054,=0.0047,=0.0036
2023-06-12,11.1,1.32,19.08,1.83,6.3386090090090095,0.2043147208121827,0.1180203045685279,0.5325719120135364,0.4153976311336717,=0.0914,=80.0727,=72.7460,=49.1161,=4.5055,=0.0429,=6.9693,=5.7195,=4.8523,=4.4143,=0.0143,=10.8827,=8.6885,=5.2320,=0.0070,=0.9557,=0.0054,=0.0047,=0.0036
2023-06-13,11.12,1.33,19.09,1.84,6.370105755395684,0.2153130287648054,0.1412859560067682,0.5359560067681896,0.4428934010152284,=0.0842,=80.0727,=72.7104,=49.1073,=4.5033,=0.0428,=6.9693,=5.7160,=4.8511,=4.4071,=0.0143,=10.8827,=8.6882,=5.2297,=0.0071,=0.9572,=0.0054,=0.0047,=0.0036
2023-06-14,11.08,1.33,19.1,1.84,6.407470758122744,0.1962774957698815,0.1417089678510998,0.5393401015228426,0.4433164128595601,=0.0741,=80.0727,=72.6749,=49.0916,=4.4790,=0.0299,=6.9693,=5.7125,=4.8500,=4.3608,=0.0071,=10.8827,=8.6879,=5.2293,=0.0071,=0.9573,=0.0054,=0.0047,=0.0036
2023-06-15,11.22,1.34,19.28,1.86,6.2644559714795,0.2516920473773266,0.1679357021996615,0.5621827411167513,0.5038071065989848,=0.1110,=79.9913,=72.6193,=49.0916,=4.5485,=0.0697,=6.9629,=5.7118,=4.8500,=4.4646,=0.0284,=10.8532,=8.6798,=5.2293,=0.0070,=0.9516,=0.0054,=0.0047,=0.0037
2023-06-16,11.29,1.35,19.4,1.87,6.194795925597875,0.2758037225042301,0.1962774957698815,0.5786802030456852,0.5287648054145516,=0.1392,=79.9913,=72.5636,=49.0117,=4.5827,=0.0810,=6.9629,=5.7111,=4.8497,=4.4971,=0.0384,=10.8532,=8.6717,=5.2285,=0.0069,=0.9474,=0.0054,=0.0047,=0.0037
2023-06-19,11.2,1.34,19.32,1.87,6.240971428571429,0.244077834179357,0.1683587140439932,0.5706429780033841,0.5291878172588832,=0.1092,=79.9913,=72.5473,=49.0055,=4.5586,=0.0766,=6.9629,=5.7107,=4.8489,=4.4803,=0.0340,=10.8532,=8.6694,=5.2265,=0.0070,=0.9504,=0.0054,=0.0047,=0.0037
2023-06-20,11.14,1.33,19.27,1.86,6.301560682226212,0.2237732656514382,0.1421319796954314,0.561336717428088,0.5038071065989848,=0.0949,=79.9913,=72.5310,=48.9869,=4.5284,=0.0609,=6.9629,=5.7102,=4.8469,=4.4612,=0.0269,=10.8532,=8.6670,=5.2232,=0.0071,=0.9547,=0.0054,=0.0047,=0.0037
2023-06-21,11.0,1.32,18.92,1.83,6.420809090909092,0.1755499153976311,0.1184433164128595,0.5093062605752962,0.4158206429780033,=0.0679,=79.9913,=72.5105,=48.9857,=4.4302,=0.0198,=6.9629,=5.7101,=4.8451,=4.3761,=0.0099,=10.8532,=8.6656,=5.2165,=0.0072,=0.9618,=0.0054,=0.0047,=0.0037
2023-06-26,10.86,1.3,18.65,1.8,6.540403130755065,0.1405588484335309,0.0762066045723962,0.4805249788314987,0.3162574089754445,=0.0763,=79.9583,=72.4900,=48.9857,=4.4521,=0.0240,=6.9494,=5.7100,=4.8451,=4.4157,=0.0198,=10.8490,=8.6641,=5.2165,=0.0072,=0.9619,=0.0054,=0.0047,=0.0037
2023-06-27,10.98,1.32,18.86,1.82,6.439868123861565,0.1689246401354784,0.119813717188823,0.502116850127011,0.3831498729889924,=0.0776,=79.9583,=72.3575,=48.9605,=4.4739,=0.0324,=6.9494,=5.7085,=4.8437,=4.4164,=0.0226,=10.8490,=8.6610,=5.2148,=0.0072,=0.9577,=0.0054,=0.0047,=0.0037
2023-06-28,10.96,1.32,18.87,1.83,6.458987591240876,0.1608806096528365,0.1202370872142252,0.5033869602032176,0.4182895850973751,=0.0859,=79.9583,=72.2251,=48.9605,=4.4593,=0.0254,=6.9494,=5.7071,=4.8429,=4.4258,=0.0239,=10.8490,=8.6580,=5.2131,=0.0072,=0.9592,=0.0054,=0.0047,=0.0037
2023-06-29,10.92,1.31,18.86,1.83,6.504909157509157,0.1515664690939881,0.0982218458933107,0.5025402201524132,0.4187129551227773,=0.0788,=79.9583,=72.1249,=48.9603,=4.4527,=0.0253,=6.9494,=5.7049,=4.8406,=4.4292,=0.0253,=10.8490,=8.6541,=5.2120,=0.0072,=0.9550,=0.0054,=0.0047,=0.0037
2023-06-30,10.97,1.32,19.03,1.85,6.480670282588879,0.1672311600338696,0.1215071972904318,0.529212531752752,0.4779847586790855,=0.1011,=79.9583,=72.0248,=48.9042,=4.4808,=0.0407,=6.9494,=5.7027,=4.8346,=4.4801,=0.0407,=10.8490,=8.6502,=5.2080,=0.0071,=0.9494,=0.0054,=0.0047,=0.0037
2023-07-03,11.13,1.34,19.16,1.86,6.3445259658580415,0.2265029635901778,0.1748518204911092,0.552497883149873,0.5097375105842507,=0.1332,=79.8389,=71.9850,=48.9042,=4.5400,=0.0757,=6.9459,=5.6998,=4.8346,=4.4777,=0.0407,=10.8381,=8.6455,=5.2080,=0.0070,=0.9411,=0.0054,=0.0047,=0.0037
2023-07-04,11.13,1.34,19.18,1.86,6.337025965858041,0.2260795935647756,0.1752751905165114,0.5558848433530906,0.5093141405588484,=0.0938,=79.8389,=71.9452,=48.8995,=4.5636,=0.0882,=6.9459,=5.6970,=4.8336,=4.4662,=0.0392,=10.8381,=8.6409,=5.2076,=0.0070,=0.9454,=0.0054,=0.0047,=0.0037
2023-07-05,11.04,1.33,19.06,1.85,6.417771014492756,0.1905165114309907,0.1477561388653683,0.5351397121083827,0.4771380186282811,=0.0923,=79.8389,=71.8171,=48.8989,=4.5275,=0.0685,=6.9459,=5.6912,=4.8307,=4.4337,=0.0266,=10.8381,=8.6363,=5.2029,=0.0071,=0.9497,=0.0054,=0.0047,=0.0037
2023-07-06,10.97,1.32,18.94,1.84,6.476570282588877,0.1676545300592718,0.121930567315834,0.5165114309906859,0.4479254868755292,=0.0922,=79.8389,=71.6890,=48.8950,=4.5174,=0.0628,=6.9459,=5.6854,=4.8241,=4.4242,=0.0237,=10.8381,=8.6317,=5.2012,=0.0071,=0.9497,=0.0054,=0.0047,=0.0037
2023-07-07,10.93,1.32,18.88,1.84,6.508830832570906,0.1545300592718035,0.1223539373412362,0.5055038103302286,0.4483488569009314,=0.0767,=79.8389,=71.6328,=48.8763,=4.4804,=0.0404,=6.9459,=5.6821,=4.8211,=4.3958,=0.0153,=10.8381,=8.6291,=5.1961,=0.0072,=0.9554,=0.0054,=0.0047,=0.0037
