date,year,month,index_code,turnover
2025-03-11,2025,3,932.0,0.0004747752150213
2025-03-11,2025,3,12.0,0.0300950600753075
2025-03-12,2025,3,300.0,0.0399090733626126
2025-03-12,2025,3,905.0,0.0305874726864362
2025-03-12,2025,3,688.0,0.0060274640617621
2025-03-12,2025,3,932.0,0.0003650412925705
2025-03-12,2025,3,12.0,0.0285701503671547
2025-03-13,2025,3,300.0,0.0400187348894142
2025-03-13,2025,3,905.0,0.0323176148617434
2025-03-13,2025,3,688.0,0.0067626502029067
2025-03-13,2025,3,932.0,0.0003429740389245
2025-03-13,2025,3,12.0,0.0224404278449623
2025-03-14,2025,3,300.0,0.0539463192461757
2025-03-14,2025,3,905.0,0.0359420519506536
2025-03-14,2025,3,688.0,0.0067121145322222
2025-03-14,2025,3,932.0,0.0006171104549005
2025-03-14,2025,3,12.0,0.0251299084151964
2025-03-17,2025,3,300.0,0.0405833161528707
2025-03-17,2025,3,905.0,0.0301762818970081
2025-03-17,2025,3,688.0,0.0059099235422765
2025-03-17,2025,3,932.0,0.0004914502811721
2025-03-17,2025,3,12.0,0.0297485061463976
2025-03-18,2025,3,300.0,0.0349845775269398
2025-03-18,2025,3,905.0,0.0270691126900322
2025-03-18,2025,3,688.0,0.0059452719932099
2025-03-18,2025,3,932.0,0.0003526001539638
2025-03-18,2025,3,12.0,0.022668228463408
2025-03-19,2025,3,300.0,0.0360133111630235
2025-03-19,2025,3,905.0,0.0252225467541498
2025-03-19,2025,3,688.0,0.0050242438322761
2025-03-19,2025,3,932.0,0.000298601437822
2025-03-19,2025,3,12.0,0.0177672822268264
2025-03-20,2025,3,300.0,0.0336490413062466
2025-03-20,2025,3,905.0,0.0242904868498747
2025-03-20,2025,3,688.0,0.0047811159352099
2025-03-20,2025,3,932.0,0.0002926988240418
2025-03-20,2025,3,12.0,0.0247631687835066
2025-03-21,2025,3,300.0,0.0423801219813748
2025-03-21,2025,3,905.0,0.0291536881711607
2025-03-21,2025,3,688.0,0.0059595000349987
2025-03-21,2025,3,932.0,0.0003769858613564
2025-03-21,2025,3,12.0,0.0256419108755557
2025-03-24,2025,3,300.0,0.0386888223664999
2025-03-24,2025,3,905.0,0.0283448141664735
2025-03-24,2025,3,688.0,0.0056967363008656
2025-03-24,2025,3,932.0,0.0003413910026491
2025-03-24,2025,3,12.0,0.0259100543612663
2025-03-25,2025,3,300.0,0.0357235148939741
2025-03-25,2025,3,905.0,0.0247999265505971
2025-03-25,2025,3,688.0,0.004879658688549
2025-03-25,2025,3,932.0,0.0003003899905249
2025-03-25,2025,3,12.0,0.0255676797627872
2025-03-26,2025,3,300.0,0.0334657411917311
2025-03-26,2025,3,905.0,0.0229809420830364
2025-03-26,2025,3,688.0,0.0041095002016413
2025-03-26,2025,3,932.0,0.0003652534931917
2025-03-26,2025,3,12.0,0.023484063852328
2025-03-27,2025,3,300.0,0.0322432486728247
2025-03-27,2025,3,905.0,0.0226112627194633
2025-03-27,2025,3,688.0,0.0051030541914527
2025-03-27,2025,3,932.0,0.0002651467111396
2025-03-27,2025,3,12.0,0.0282465644025896
2025-03-28,2025,3,300.0,0.0322735265886555
2025-03-28,2025,3,905.0,0.0226945949066189
2025-03-28,2025,3,688.0,0.0041313927473782
2025-03-28,2025,3,932.0,0.0002300419102792
2025-03-28,2025,3,12.0,0.024834866171971
2025-03-31,2025,3,300.0,0.0429085137624874
2025-03-31,2025,3,905.0,0.026333576998217
2025-03-31,2025,3,688.0,0.0049961713636461
2025-03-31,2025,3,932.0,0.0002934778975845
2025-03-31,2025,3,12.0,0.0234986944466876
2025-04-01,2025,4,300.0,0.0361089723341711
2025-04-01,2025,4,905.0,0.0231549423453846
2025-04-01,2025,4,688.0,0.0049615010601575
2025-04-01,2025,4,932.0,0.0002639778851817
2025-04-01,2025,4,12.0,0.0252957111318519
2025-04-02,2025,4,300.0,0.0291019417225785
2025-04-02,2025,4,905.0,0.0190131049092851
2025-04-02,2025,4,688.0,0.0034691016750949
2025-04-02,2025,4,932.0,0.0002334009292011
2025-04-02,2025,4,12.0,0.0317360429984131
2025-04-03,2025,4,300.0,0.0369285713360833
2025-04-03,2025,4,905.0,0.0230841689469087
2025-04-03,2025,4,688.0,0.0045539251349609
2025-04-03,2025,4,932.0,0.0004033999329438
2025-04-03,2025,4,12.0,0.0382661176018206
2025-04-07,2025,4,300.0,0.0870828037011891
2025-04-07,2025,4,905.0,0.0447363683941446
2025-04-07,2025,4,688.0,0.0126484953791119
2025-04-07,2025,4,932.0,0.0013024638221143
2025-04-07,2025,4,12.0,0.0315696684028397
2025-04-08,2025,4,300.0,0.0767504269660089
2025-04-08,2025,4,905.0,0.0420207018547699
2025-04-08,2025,4,688.0,0.0095169179685796
2025-04-08,2025,4,932.0,0.0014058444568334
2025-04-08,2025,4,12.0,0.0345798657418764
2025-04-09,2025,4,300.0,0.0711473730292498
2025-04-09,2025,4,905.0,0.04506034940435
2025-04-09,2025,4,688.0,0.0094372511980289
2025-04-09,2025,4,932.0,0.001495042474619
2025-04-09,2025,4,12.0,0.0396752888813568
2025-04-10,2025,4,300.0,0.0608420964280885
2025-04-10,2025,4,905.0,0.0382324224192898
2025-04-10,2025,4,688.0,0.0070477150371661
2025-04-10,2025,4,932.0,0.0011683791023029
2025-04-10,2025,4,12.0,0.0367978095064034
2025-04-11,2025,4,300.0,0.0449963807656384
2025-04-11,2025,4,905.0,0.0294574978526577
2025-04-11,2025,4,688.0,0.0074765734613411
2025-04-11,2025,4,932.0,0.000867519569228
2025-04-11,2025,4,12.0,0.0251913225976062
2025-04-14,2025,4,300.0,0.04374998417192
2025-04-14,2025,4,905.0,0.0276316445411504
2025-04-14,2025,4,688.0,0.0054601001002678
2025-04-14,2025,4,932.0,0.0006611354942917
2025-04-14,2025,4,12.0,0.0380916823733329
2025-04-15,2025,4,300.0,0.0356282019070863
2025-04-15,2025,4,905.0,0.0220032056922813
2025-04-15,2025,4,688.0,0.0040762420851799
2025-04-15,2025,4,932.0,0.0005399675252316
2025-04-15,2025,4,12.0,0.034199774603217
2025-04-16,2025,4,300.0,0.0414435371949894
2025-04-16,2025,4,905.0,0.0238510829129523
2025-04-16,2025,4,688.0,0.0045498075817957
2025-04-16,2025,4,932.0,0.0005000707359215
2025-04-16,2025,4,12.0,0.0321435442496793
2025-04-17,2025,4,300.0,0.0324400318963199
2025-04-17,2025,4,905.0,0.020452070726511
2025-04-17,2025,4,688.0,0.0036865545351549
2025-04-17,2025,4,932.0,0.0003770969959938
2025-04-17,2025,4,12.0,0.0340796276086327
2025-04-18,2025,4,300.0,0.0272890341556565
2025-04-18,2025,4,905.0,0.0200772989689646
2025-04-18,2025,4,688.0,0.002975380365002
2025-04-18,2025,4,932.0,0.0003267518813451
2025-04-18,2025,4,12.0,0.0480324322397847
2025-04-21,2025,4,300.0,0.0320632881192301
2025-04-21,2025,4,905.0,0.0218191368147595
2025-04-21,2025,4,688.0,0.0033294804548901
2025-04-21,2025,4,932.0,0.0003056298874617
2025-04-21,2025,4,12.0,0.036614348017837
2025-04-22,2025,4,300.0,0.0332161340841532
2025-04-22,2025,4,905.0,0.0221660839773201
2025-04-22,2025,4,688.0,0.0042072340777274
2025-04-22,2025,4,932.0,0.0003897958794733
2025-04-22,2025,4,12.0,0.0514144026157416
2025-04-23,2025,4,300.0,0.0348537055023103
2025-04-23,2025,4,905.0,0.0225392925472794
2025-04-23,2025,4,688.0,0.0040044200946429
2025-04-23,2025,4,932.0,0.0004359203962532
2025-04-23,2025,4,12.0,0.0379518126497919
2025-04-24,2025,4,300.0,0.0309602291749959
2025-04-24,2025,4,905.0,0.0218871427857892
2025-04-24,2025,4,688.0,0.00359428734317
2025-04-24,2025,4,932.0,0.0003624440372358
2025-04-24,2025,4,12.0,0.0378458735377186
2025-04-25,2025,4,300.0,0.0328997439657945
2025-04-25,2025,4,905.0,0.0248793889656986
2025-04-25,2025,4,688.0,0.0038692368491257
2025-04-25,2025,4,932.0,0.0003424662806197
2025-04-25,2025,4,12.0,0.0467767373485388
2025-04-28,2025,4,300.0,0.0330929929747021
2025-04-28,2025,4,905.0,0.0243320678885267
2025-04-28,2025,4,688.0,0.0035622596805845
2025-04-28,2025,4,932.0,0.0003589667356506
2025-04-28,2025,4,12.0,0.044943634873695
2025-04-29,2025,4,300.0,0.0295397137594809
2025-04-29,2025,4,905.0,0.0226128550594782
2025-04-29,2025,4,688.0,0.0039887973207606
2025-04-29,2025,4,932.0,0.0003502054744768
2025-04-29,2025,4,12.0,0.0396157185215525
2025-04-30,2025,4,300.0,0.0381060741198083
2025-04-30,2025,4,905.0,0.0245722516235856
2025-04-30,2025,4,688.0,0.0054536687945777
2025-04-30,2025,4,932.0,0.0003967505590109
2025-04-30,2025,4,12.0,0.02351853994331
2025-05-06,2025,5,300.0,0.041622347607037
2025-05-06,2025,5,905.0,0.0283561210898181
2025-05-06,2025,5,688.0,0.0052574092492993
2025-05-06,2025,5,932.0,0.0004125133908342
2025-05-06,2025,5,12.0,0.0419993905422839
2025-05-07,2025,5,300.0,0.0420636713855497
2025-05-07,2025,5,905.0,0.0297396700445247
2025-05-07,2025,5,688.0,0.0053933590633147
2025-05-07,2025,5,932.0,0.0004758365269441
2025-05-07,2025,5,12.0,0.0405952104337762
2025-05-08,2025,5,300.0,0.0324327033483385
2025-05-08,2025,5,905.0,0.0235789567574663
2025-05-08,2025,5,688.0,0.0042860199193522
2025-05-08,2025,5,932.0,0.000328484076244
2025-05-08,2025,5,12.0,0.046051674126011
2025-05-09,2025,5,300.0,0.0310412513061739
2025-05-09,2025,5,905.0,0.0216611337179377
2025-05-09,2025,5,688.0,0.0045309568834534
2025-05-09,2025,5,932.0,0.0003088512271063
2025-05-09,2025,5,12.0,0.047549025191091
2025-05-12,2025,5,300.0,0.039410904716741
2025-05-12,2025,5,905.0,0.0234435639630396
2025-05-12,2025,5,688.0,0.0050709195030611
2025-05-12,2025,5,932.0,0.0003524971103391
2025-05-12,2025,5,12.0,0.0633449190601452
2025-05-13,2025,5,300.0,0.037810714536871
2025-05-13,2025,5,905.0,0.0239154308064731
2025-05-13,2025,5,688.0,0.0057946303885777
2025-05-13,2025,5,932.0,0.0002976308238636
2025-05-13,2025,5,12.0,0.052771766999626
2025-05-14,2025,5,300.0,0.0436278401029009
2025-05-14,2025,5,905.0,0.0269489199997447
2025-05-14,2025,5,688.0,0.004801814411919
2025-05-14,2025,5,932.0,0.0003288734833804
2025-05-14,2025,5,12.0,0.0576450733827301
2025-05-15,2025,5,300.0,0.0353403420199483
2025-05-15,2025,5,905.0,0.0236489491272282
2025-05-15,2025,5,688.0,0.0038048770741151
2025-05-15,2025,5,932.0,0.000304213175654
2025-05-15,2025,5,12.0,0.0609715084619734
2025-05-16,2025,5,300.0,0.0304455533885219
2025-05-16,2025,5,905.0,0.0204185128053592
2025-05-16,2025,5,688.0,0.0036525541152509
2025-05-16,2025,5,932.0,0.000292061997411
2025-05-16,2025,5,12.0,0.0520202188519185
2025-05-19,2025,5,300.0,0.0254422813694097
2025-05-19,2025,5,905.0,0.0201693888699035
2025-05-19,2025,5,688.0,0.0043338953333567
2025-05-19,2025,5,932.0,0.000264927503122
2025-05-19,2025,5,12.0,0.0515958510695139
2025-05-20,2025,5,300.0,0.0269062680934212
2025-05-20,2025,5,905.0,0.0203391596534552
2025-05-20,2025,5,688.0,0.0036684648438322
2025-05-20,2025,5,932.0,0.0003574601771903
2025-05-20,2025,5,12.0,0.0696641656462206
2025-05-21,2025,5,300.0,0.0280338769389392
2025-05-21,2025,5,905.0,0.0201122074748134
2025-05-21,2025,5,688.0,0.0040039216986258
2025-05-21,2025,5,932.0,0.0002730733807042
2025-05-21,2025,5,12.0,0.0701752085763385
2025-05-22,2025,5,300.0,0.0274912527642113
2025-05-22,2025,5,905.0,0.0191219298368658
2025-05-22,2025,5,688.0,0.00351571649048
2025-05-22,2025,5,932.0,0.0002666161461213
2025-05-22,2025,5,12.0,0.056946115996883
2025-05-23,2025,5,300.0,0.0309811772687862
2025-05-23,2025,5,905.0,0.0202300208524823
2025-05-23,2025,5,688.0,0.0040451346042844
2025-05-23,2025,5,932.0,0.0002937525817173
2025-05-23,2025,5,12.0,0.0598746387621062
2025-05-26,2025,5,300.0,0.0283933080093375
2025-05-26,2025,5,905.0,0.0171393698624966
2025-05-26,2025,5,688.0,0.003390108128084
2025-05-26,2025,5,932.0,0.0002843027885389
2025-05-26,2025,5,12.0,0.0461410769538988
2025-05-27,2025,5,300.0,0.0256739339536911
2025-05-27,2025,5,905.0,0.0168342041826598
2025-05-27,2025,5,688.0,0.0035590439090572
2025-05-27,2025,5,932.0,0.0002615375665233
2025-05-27,2025,5,12.0,0.0569599684664822
2025-05-28,2025,5,300.0,0.0232079055595365
2025-05-28,2025,5,905.0,0.0168360610284681
2025-05-28,2025,5,688.0,0.0030895862523695
2025-05-28,2025,5,932.0,0.0002620820244849
2025-05-28,2025,5,12.0,0.0449050244743253
2025-05-29,2025,5,300.0,0.0281109923031072
2025-05-29,2025,5,905.0,0.0200497007820053
2025-05-29,2025,5,688.0,0.0036381392311888
2025-05-29,2025,5,932.0,0.0002647755250198
2025-05-29,2025,5,12.0,0.0465340264903023
2025-05-30,2025,5,300.0,0.0290795524853706
2025-05-30,2025,5,905.0,0.0193791768117209
2025-05-30,2025,5,688.0,0.0035731192689659
2025-05-30,2025,5,932.0,0.0003844475074802
2025-05-30,2025,5,12.0,0.0414211091361852
2025-06-03,2025,6,300.0,0.034112836587
2025-06-03,2025,6,905.0,0.0215728492060969
2025-06-03,2025,6,688.0,0.0059948457283719
2025-06-03,2025,6,932.0,0.0003989280314553
2025-06-03,2025,6,12.0,0.034459926527886
2025-06-04,2025,6,300.0,0.0301916857749403
2025-06-04,2025,6,905.0,0.0202467251297524
2025-06-04,2025,6,688.0,0.0039380749225999
2025-06-04,2025,6,932.0,0.000312235562892
2025-06-04,2025,6,12.0,0.0446526841603818
2025-06-05,2025,6,300.0,0.0316895962302027
2025-06-05,2025,6,905.0,0.0217026479176314
2025-06-05,2025,6,688.0,0.0041750047922184
2025-06-05,2025,6,932.0,0.0003210786137686
2025-06-05,2025,6,12.0,0.0490773234432462
2025-06-06,2025,6,300.0,0.0286495687643521
2025-06-06,2025,6,905.0,0.0187810126832715
2025-06-06,2025,6,688.0,0.0037241121291756
2025-06-06,2025,6,932.0,0.0003039177776323
2025-06-06,2025,6,12.0,0.0510882736518816
2025-06-09,2025,6,300.0,0.0350830534282771
2025-06-09,2025,6,905.0,0.0220799618785411
2025-06-09,2025,6,688.0,0.0042988616816958
2025-06-09,2025,6,932.0,0.0003767446747233
2025-06-09,2025,6,12.0,0.071087471805891
2025-06-10,2025,6,300.0,0.0376575286543792
2025-06-10,2025,6,905.0,0.0240134374969607
2025-06-10,2025,6,688.0,0.0058915865638963
2025-06-10,2025,6,932.0,0.0004282608370981
2025-06-10,2025,6,12.0,0.0866524828055324
2025-06-11,2025,6,300.0,0.036567005038996
2025-06-11,2025,6,905.0,0.0213564405744503
2025-06-11,2025,6,688.0,0.0044007653937628
2025-06-11,2025,6,932.0,0.0004402320525269
2025-06-11,2025,6,12.0,0.0947320951487644
2025-06-12,2025,6,300.0,0.0344275040921597
2025-06-12,2025,6,905.0,0.0216581584059951
2025-06-12,2025,6,688.0,0.0047945229571777
2025-06-12,2025,6,932.0,0.0003890975810468
2025-06-12,2025,6,12.0,0.0779645170324467
2025-06-13,2025,6,300.0,0.0446509859007676
2025-06-13,2025,6,905.0,0.0291997153429124
2025-06-13,2025,6,688.0,0.0093520069562285
2025-06-13,2025,6,932.0,0.0005108000794464
2025-06-13,2025,6,12.0,0.0607350066883835
2025-06-16,2025,6,300.0,0.0354540792685209
2025-06-16,2025,6,905.0,0.0222342106394664
2025-06-16,2025,6,688.0,0.0050555139557375
2025-06-16,2025,6,932.0,0.0003605132129829
2025-06-16,2025,6,12.0,0.0933718669758598
2025-06-17,2025,6,300.0,0.0316099601615242
2025-06-17,2025,6,905.0,0.0211317133699837
2025-06-17,2025,6,688.0,0.0046155326176456
2025-06-17,2025,6,932.0,0.0002794395880118
2025-06-17,2025,6,12.0,0.0894964629711042
2025-06-18,2025,6,300.0,0.0329108581715837
2025-06-18,2025,6,905.0,0.0196147536204693
2025-06-18,2025,6,688.0,0.0043260740007787
2025-06-18,2025,6,932.0,0.0003200176212886
2025-06-18,2025,6,12.0,0.1016322817796798
2025-06-19,2025,6,300.0,0.0338999669797046
2025-06-19,2025,6,905.0,0.0221128851443903
2025-06-19,2025,6,688.0,0.0042123500560261
2025-06-19,2025,6,932.0,0.0003018263383116
2025-06-19,2025,6,12.0,0.0746056233026252
2025-06-20,2025,6,300.0,0.0307153508356895
2025-06-20,2025,6,905.0,0.018050275972411
2025-06-20,2025,6,688.0,0.0045665203701538
2025-06-20,2025,6,932.0,0.0003202800654189
2025-06-20,2025,6,12.0,0.0935474454497073
2025-06-23,2025,6,300.0,0.0346822941588459
2025-06-23,2025,6,905.0,0.019668392381617
2025-06-23,2025,6,688.0,0.0048515271625572
2025-06-23,2025,6,932.0,0.0003009573661216
2025-06-23,2025,6,12.0,0.0908915200581704
2025-06-24,2025,6,300.0,0.0419197650430298
2025-06-24,2025,6,905.0,0.0246420868297178
2025-06-24,2025,6,688.0,0.0050629724311698
2025-06-24,2025,6,932.0,0.00029464820602
2025-06-24,2025,6,12.0,0.0740703046000461
2025-06-25,2025,6,300.0,0.0472753916222608
2025-06-25,2025,6,905.0,0.0314934995043968
2025-06-25,2025,6,688.0,0.0057862807725916
2025-06-25,2025,6,932.0,0.0003077009053742
2025-06-25,2025,6,12.0,0.0816344478162877
2025-06-26,2025,6,300.0,0.0418944310976629
2025-06-26,2025,6,905.0,0.0308593015538059
2025-06-26,2025,6,688.0,0.0053032368592243
2025-06-26,2025,6,932.0,0.0003045495283431
2025-06-26,2025,6,12.0,0.072663913703017
2025-06-27,2025,6,300.0,0.0496098721542736
2025-06-27,2025,6,905.0,0.0340039178147417
2025-06-27,2025,6,688.0,0.0050330020613006
2025-06-27,2025,6,932.0,0.0002500414948965
2025-06-27,2025,6,12.0,0.101782475666807
2025-06-30,2025,6,300.0,0.0368819416480207
2025-06-30,2025,6,905.0,0.0281089164396316
2025-06-30,2025,6,688.0,0.0057172204095218
2025-06-30,2025,6,932.0,0.0002762649601888
2025-06-30,2025,6,12.0,0.066723815433713
2025-07-01,2025,7,300.0,0.0327078738204334
2025-07-01,2025,7,905.0,0.0259816240835631
2025-07-01,2025,7,688.0,0.0049063867429973
2025-07-01,2025,7,932.0,0.0002592294944798
2025-07-01,2025,7,12.0,0.118923341782473
2025-07-02,2025,7,300.0,0.0372907729699506
2025-07-02,2025,7,905.0,0.0275754006778607
2025-07-02,2025,7,688.0,0.0060564379892452
2025-07-02,2025,7,932.0,0.0003115790570903
2025-07-02,2025,7,12.0,0.1229527765844844
2025-07-03,2025,7,300.0,0.0355346748090002
2025-07-03,2025,7,905.0,0.0219614237521654
2025-07-03,2025,7,688.0,0.0046812677610718
2025-07-03,2025,7,932.0,0.0002921984542848
2025-07-03,2025,7,12.0,0.1122413005062248
2025-07-04,2025,7,300.0,0.0394749170245715
2025-07-04,2025,7,905.0,0.0279020339393057
2025-07-04,2025,7,688.0,0.0053866533577307
2025-07-04,2025,7,932.0,0.0002752165610405
2025-07-04,2025,7,12.0,0.1197197639465028
2025-07-07,2025,7,300.0,0.033071749166178
2025-07-07,2025,7,905.0,0.0232538849021575
2025-07-07,2025,7,688.0,0.0038752265425593
2025-07-07,2025,7,932.0,0.000256901878867
2025-07-07,2025,7,12.0,0.1040047829530421
2025-07-08,2025,7,300.0,0.0391158518056858
2025-07-08,2025,7,905.0,0.0282181943555963
2025-07-08,2025,7,688.0,0.0062074997882953
2025-07-08,2025,7,932.0,0.0003131471985376
2025-07-08,2025,7,12.0,0.0594323064872304
2025-07-09,2025,7,300.0,0.0434167842319025
2025-07-09,2025,7,905.0,0.0277004723450307
2025-07-09,2025,7,688.0,0.0047830896002587
2025-07-09,2025,7,932.0,0.0004476175415636
2025-07-09,2025,7,12.0,0.0637000978062197
2025-07-10,2025,7,300.0,0.0523136280481114
2025-07-10,2025,7,905.0,0.0294569788891988
2025-07-10,2025,7,688.0,0.0055482061533343
2025-07-10,2025,7,932.0,0.0003793481597308
2025-07-10,2025,7,12.0,0.0978018963555799
2025-07-11,2025,7,300.0,0.0652715742002044
2025-07-11,2025,7,905.0,0.0368940075283566
2025-07-11,2025,7,688.0,0.0060360692565121
2025-07-11,2025,7,932.0,0.0004547817674451
2025-07-11,2025,7,12.0,0.0798505766966743
2025-07-14,2025,7,300.0,0.0517507108601308
2025-07-14,2025,7,905.0,0.0314369501096106
2025-07-14,2025,7,688.0,0.0046115535339468
2025-07-14,2025,7,932.0,0.0003696718763312
2025-07-14,2025,7,12.0,0.0704287162506142
2025-07-15,2025,7,300.0,0.0475341848251234
2025-07-15,2025,7,905.0,0.0315241506636419
2025-07-15,2025,7,688.0,0.0051873422829301
2025-07-15,2025,7,932.0,0.000398340800204
2025-07-15,2025,7,12.0,0.061859247816792
2025-07-16,2025,7,300.0,0.0376889680130924
2025-07-16,2025,7,905.0,0.0246975645628901
2025-07-16,2025,7,688.0,0.0042722031213977
2025-07-16,2025,7,932.0,0.0002773695693779
2025-07-16,2025,7,12.0,0.0901211639883902
2025-07-17,2025,7,300.0,0.0399676293738169
2025-07-17,2025,7,905.0,0.0246105292197372
2025-07-17,2025,7,688.0,0.0053233984455793
2025-07-17,2025,7,932.0,0.0003149693285158
2025-07-17,2025,7,12.0,0.0681772952694422
2025-07-18,2025,7,300.0,0.0458811912828944
2025-07-18,2025,7,905.0,0.0251085239875992
2025-07-18,2025,7,688.0,0.0049391836430857
2025-07-18,2025,7,932.0,0.0003310338741415
2025-07-18,2025,7,12.0,0.0740543724974006
2025-07-21,2025,7,300.0,0.0546475654657924
2025-07-21,2025,7,905.0,0.0336536451913059
2025-07-21,2025,7,688.0,0.0057632102185348
2025-07-21,2025,7,932.0,0.0004302543280454
2025-07-21,2025,7,12.0,0.0631581994166825
2025-07-22,2025,7,300.0,0.0625393570412711
2025-07-22,2025,7,905.0,0.039625867418632
2025-07-22,2025,7,688.0,0.006865342208971
2025-07-22,2025,7,932.0,0.0005811166192149
2025-07-22,2025,7,12.0,0.0582593817811434
2025-07-23,2025,7,300.0,0.0729424766291508
2025-07-23,2025,7,905.0,0.041695656987089
2025-07-23,2025,7,688.0,0.0069098275465173
2025-07-23,2025,7,932.0,0.0005863770859459
2025-07-23,2025,7,12.0,0.0662037842414892
2025-07-24,2025,7,300.0,0.0770377299599883
2025-07-24,2025,7,905.0,0.0426394510739325
2025-07-24,2025,7,688.0,0.0069851012453066
2025-07-24,2025,7,932.0,0.0005553106279144
2025-07-24,2025,7,12.0,0.0518655919699226
2025-07-25,2025,7,300.0,0.0662912908940112
2025-07-25,2025,7,905.0,0.0376302728224737
2025-07-25,2025,7,688.0,0.0070517133436286
2025-07-25,2025,7,932.0,0.0005069094731739
2025-07-25,2025,7,12.0,0.0517351331695506
2025-07-28,2025,7,300.0,0.0538610480039769
2025-07-28,2025,7,905.0,0.0339133359795806
2025-07-28,2025,7,688.0,0.0059892371309504
2025-07-28,2025,7,932.0,0.000433793563261
2025-07-28,2025,7,12.0,0.0492886414707981
2025-07-29,2025,7,300.0,0.055589231760406
2025-07-29,2025,7,905.0,0.0317421974964966
2025-07-29,2025,7,688.0,0.0064583295965801
2025-07-29,2025,7,932.0,0.0004480177423712
2025-07-29,2025,7,12.0,0.0526306720657828
2025-07-30,2025,7,300.0,0.060187598976498
2025-07-30,2025,7,905.0,0.0335928623223922
2025-07-30,2025,7,688.0,0.0064544575144628
2025-07-30,2025,7,932.0,0.0005327693598749
2025-07-30,2025,7,12.0,0.0474541644305869
2025-07-31,2025,7,300.0,0.0655334173620463
2025-07-31,2025,7,905.0,0.0360105822952574
2025-07-31,2025,7,688.0,0.0079781060627749
2025-07-31,2025,7,932.0,0.0004907333385537
2025-07-31,2025,7,12.0,0.0547492387946584
2025-08-01,2025,8,300.0,0.0483909400139928
2025-08-01,2025,8,905.0,0.026702369841246
2025-08-01,2025,8,688.0,0.0060409568131947
2025-08-01,2025,8,932.0,0.0003104861820445
2025-08-01,2025,8,12.0,0.0713514840516515
2025-08-04,2025,8,300.0,0.0398643531263158
2025-08-04,2025,8,905.0,0.0237300963583392
2025-08-04,2025,8,688.0,0.0056492834994272
2025-08-04,2025,8,932.0,0.000282214248914
2025-08-04,2025,8,12.0,0.0862698104681145
2025-08-05,2025,8,300.0,0.0435857629555617
2025-08-05,2025,8,905.0,0.0244646821093165
2025-08-05,2025,8,688.0,0.0052077509903705
2025-08-05,2025,8,932.0,0.0003368142003708
2025-08-05,2025,8,12.0,0.1169029128793919
2025-08-06,2025,8,300.0,0.0429504799458366
2025-08-06,2025,8,905.0,0.0261157452200805
2025-08-06,2025,8,688.0,0.0057281113383111
2025-08-06,2025,8,932.0,0.0002800063537397
2025-08-06,2025,8,12.0,0.1193539350724124
2025-08-07,2025,8,300.0,0.0482765556183661
2025-08-07,2025,8,905.0,0.026894712982618
2025-08-07,2025,8,688.0,0.0058436862422687
2025-08-07,2025,8,932.0,0.0003341339067382
2025-08-07,2025,8,12.0,0.1182152379012799
2025-08-08,2025,8,300.0,0.0421857717735611
2025-08-08,2025,8,905.0,0.0272803868111014
2025-08-08,2025,8,688.0,0.0065093446614734
2025-08-08,2025,8,932.0,0.000326220835086
2025-08-08,2025,8,12.0,0.0629689001465762
2025-08-11,2025,8,300.0,0.0461960479911393
2025-08-11,2025,8,905.0,0.0273647945166902
2025-08-11,2025,8,688.0,0.0060426119097291
2025-08-11,2025,8,932.0,0.0004385977602921
2025-08-11,2025,8,12.0,0.0933947757625137
2025-08-12,2025,8,300.0,0.0427836173100939
2025-08-12,2025,8,905.0,0.0262305579792339
2025-08-12,2025,8,688.0,0.0072392604661205
2025-08-12,2025,8,932.0,0.0004263705598803
2025-08-12,2025,8,12.0,0.0626701148763296
2025-08-13,2025,8,300.0,0.0512225556424422
2025-08-13,2025,8,905.0,0.0331928657189857
2025-08-13,2025,8,688.0,0.0069564274963858
2025-08-13,2025,8,932.0,0.0004721963477094
2025-08-13,2025,8,12.0,0.0968937767717529
2025-08-14,2025,8,300.0,0.052980352779674
2025-08-14,2025,8,905.0,0.0356078773892874
2025-08-14,2025,8,688.0,0.0088787329516567
2025-08-14,2025,8,932.0,0.0004669549438954
2025-08-14,2025,8,12.0,0.0982724553551646
2025-08-15,2025,8,300.0,0.0621860100757837
2025-08-15,2025,8,905.0,0.0373319063357778
2025-08-15,2025,8,688.0,0.0086508567656382
2025-08-15,2025,8,932.0,0.0005470765169003
2025-08-15,2025,8,12.0,0.1094437992313591
2025-08-18,2025,8,300.0,0.0711134069740315
2025-08-18,2025,8,905.0,0.045356985939027
2025-08-18,2025,8,688.0,0.0112066415841795
2025-08-18,2025,8,932.0,0.0005757083677095
2025-08-18,2025,8,12.0,0.0961099070863834
2025-08-19,2025,8,300.0,0.0593882452749863
2025-08-19,2025,8,905.0,0.0379906026930972
2025-08-19,2025,8,688.0,0.0075753183141442
2025-08-19,2025,8,932.0,0.000645156114758
2025-08-19,2025,8,12.0,0.1381306831304966
2025-08-20,2025,8,300.0,0.0577052029359956
2025-08-20,2025,8,905.0,0.0363007434971311
2025-08-20,2025,8,688.0,0.008713929488123
2025-08-20,2025,8,932.0,0.0006276907269865
2025-08-20,2025,8,12.0,0.1293609035582604
2025-08-21,2025,8,300.0,0.0604071187254129
2025-08-21,2025,8,905.0,0.036177529613676
2025-08-21,2025,8,688.0,0.0085378701319495
2025-08-21,2025,8,932.0,0.000644766118178
2025-08-21,2025,8,12.0,0.2213839854979095
